ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ум 5ПрРЉ 6ТЪЦЏ,34,Б|,Б|,Б|,Б|,23,Б|,4,4,1,4,3,Б|,3,3,1,11,5,3,3,Б|,Б|,Б|,Б|,Б|
Ум 5ПрРЉ 7ТЪЦЏ,222,15,6,4,5,190,6,15,26,24,19,17,21,26,18,18,17,7,3,2,2,1,1,1,Б|
Ум 5ПрРЉ 8ТЪЦЏ,198,5,2,Б|,3,151,1,16,21,22,15,14,13,18,11,20,42,19,10,4,4,4,1,Б|,Б|
Ум 5ПрРЉ 9ТЪЦЏ,530,35,16,11,8,434,18,70,83,71,42,27,24,36,36,27,61,29,11,10,10,1,Б|,Б|,Б|
Ум 5ПрРЉ10ТЪЦЏ,258,9,2,2,5,203,9,33,36,35,6,20,15,23,13,13,46,14,16,10,1,1,2,1,1
Ум 5ПрРЉ11ТЪЦЏ,154,5,1,2,2,114,10,24,17,17,6,4,6,17,5,8,35,12,6,10,5,2,Б|,Б|,Б|
Ум 5ПрРЉ12ТЪЦЏ,492,19,9,6,4,413,19,73,95,59,33,23,21,42,22,26,60,19,17,13,6,1,2,1,1
Ум 5ПрРЉ13ТЪЦЏ,293,22,6,6,10,232,18,36,33,29,17,13,28,32,12,14,39,11,13,10,3,1,1,Б|,Б|
Ум 5ПрРЉ14ТЪЦЏ,452,23,8,7,8,356,22,70,53,41,41,18,21,36,29,25,73,32,17,7,8,7,2,Б|,Б|
Ум 5ПрРЉ15ТЪЦЏ,184,10,4,4,2,124,4,16,25,22,14,7,4,9,13,10,50,13,12,10,9,2,2,2,Б|
Ум 5ПрРЉ16ТЪЦЏ,211,12,7,2,3,169,2,21,33,34,21,11,16,14,8,9,30,11,10,3,4,1,Б|,1,Б|
Ум 5ПрРЉ17ТЪЦЏ,117,7,2,1,4,77,4,15,15,6,2,9,5,6,7,8,33,9,8,8,4,4,Б|,Б|,Б|
Ум 5ПрРЉ18ТЪЦЏ,348,26,12,12,2,283,16,28,47,55,30,12,22,29,25,19,39,15,11,6,3,4,Б|,Б|,Б|
Ум 5ПрРЉ20ТЪЦЏ,206,30,7,12,11,151,4,11,19,21,30,17,14,19,7,9,25,7,9,4,3,2,Б|,Б|,Б|
Ум 5ПрРЉ21ТЪЦЏ,157,14,3,9,2,118,4,19,13,17,10,13,11,18,8,5,25,6,7,8,1,2,1,Б|,Б|
Ум 5ПрРЉ22ТЪЦЏ,192,16,3,3,10,140,11,15,16,10,12,18,16,15,14,13,36,15,9,2,4,2,4,Б|,Б|
Ум 5ПрРЉ23ТЪЦЏ,202,21,9,7,5,153,14,9,16,17,22,24,17,14,12,8,28,7,12,5,2,2,Б|,Б|,Б|
Ум 5ПрРЉ24ТЪЦЏ,208,13,3,6,4,160,12,14,21,20,18,13,13,21,17,11,35,9,5,9,6,4,Б|,2,Б|
Ум 5ПрРЉ25ТЪЦЏ,221,27,9,11,7,172,18,20,19,16,20,21,20,13,18,7,22,9,5,4,3,1,Б|,Б|,Б|
Ум 5ПрРЉ26ТЪЦЏ,102,8,5,2,1,90,1,7,19,20,11,9,6,8,6,3,4,2,2,Б|,Б|,Б|,Б|,Б|,Б|
Ум 5ПрРЉ27ТЪЦЏ,193,15,7,4,4,154,7,13,24,21,20,13,14,24,11,7,24,10,3,5,3,2,Б|,1,Б|
Ум 6ПрРЉ 1ТЪЦЏ,28,2,1,Б|,1,23,3,5,1,1,3,2,5,1,1,1,3,1,1,Б|,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 2ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 3ТЪЦЏ,36,2,Б|,Б|,2,21,1,3,1,1,1,1,2,4,7,Б|,13,6,2,3,1,Б|,1,Б|,Б|
Ум 6ПрРЉ 4ТЪЦЏ,76,1,Б|,1,Б|,43,2,6,2,2,4,2,8,9,2,6,32,10,6,11,1,4,Б|,Б|,Б|
Ум 6ПрРЉ 5ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 6ТЪЦЏ,8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 7ТЪЦЏ,229,7,4,3,Б|,206,8,51,37,30,21,14,6,21,11,7,16,4,1,4,3,1,3,Б|,Б|
Ум 6ПрРЉ 8ТЪЦЏ,272,20,7,8,5,221,9,51,54,24,27,13,16,13,6,8,31,9,11,4,3,3,1,Б|,Б|
Ум 6ПрРЉ 9ТЪЦЏ,528,45,18,10,17,414,17,52,67,48,49,36,28,39,41,37,69,31,17,11,7,2,1,Б|,Б|
Ум 6ПрРЉ10ТЪЦЏ,48,4,2,2,Б|,39,1,4,8,6,3,1,3,4,3,6,5,1,2,1,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ11ТЪЦЏ,330,13,10,2,1,292,10,84,72,38,23,13,10,15,16,11,25,6,6,10,Б|,2,1,Б|,Б|
Ум 6ПрРЉ12ТЪЦЏ,342,26,11,9,6,275,11,42,70,46,27,16,17,21,14,11,41,14,12,8,6,Б|,1,Б|,Б|
Ум 6ПрРЉ13ТЪЦЏ,566,43,19,16,8,455,20,75,80,59,48,28,33,45,43,24,68,22,19,12,8,6,1,Б|,Б|
Ум 6ПрРЉ14ТЪЦЏ,310,22,11,6,5,236,15,24,35,31,22,18,17,39,16,19,52,14,8,16,6,6,2,Б|,Б|
Ум 6ПрРЉ15ТЪЦЏ,457,60,26,14,20,348,31,54,44,42,36,30,37,32,19,23,49,16,10,12,7,1,3,Б|,Б|
Ум 6ПрРЉ16ТЪЦЏ,285,10,2,2,6,220,9,39,33,26,23,13,18,20,22,17,55,17,21,9,5,2,1,Б|,Б|
Ум 6ПрРЉ17ТЪЦЏ,525,64,28,16,20,386,26,44,53,48,36,39,40,42,35,23,75,23,22,11,13,3,3,Б|,Б|
Ум 6ПрРЉ18ТЪЦЏ,264,15,8,4,3,227,16,68,41,20,19,12,17,14,13,7,22,7,7,3,2,2,1,Б|,Б|
Ум 6ПрРЉ20ТЪЦЏ,182,32,10,11,11,131,8,10,11,14,18,21,11,19,13,6,19,9,1,2,5,2,Б|,Б|,Б|
Ум 6ПрРЉ21ТЪЦЏ,276,17,5,7,5,194,16,26,19,24,18,19,15,22,19,16,65,18,15,19,8,3,2,Б|,Б|
Ум 6ПрРЉ22ТЪЦЏ,412,45,24,6,15,299,26,26,37,56,20,28,32,33,22,19,68,20,21,8,10,6,2,1,Б|
Ум 6ПрРЉ23ТЪЦЏ,364,34,15,10,9,272,18,25,29,38,30,20,33,25,29,25,58,19,15,14,7,2,1,Б|,Б|
Ум 6ПрРЉ24ТЪЦЏ,306,40,9,15,16,222,16,17,25,27,28,30,22,15,17,25,44,13,11,11,7,1,Б|,1,Б|
Ум 6ПрРЉ25ТЪЦЏ,236,27,13,7,7,170,12,14,30,28,19,17,12,20,7,11,39,7,14,9,6,3,Б|,Б|,Б|
Ум 6ПрРЉ26ТЪЦЏ,394,60,18,20,22,276,20,25,19,24,40,42,29,34,27,16,58,23,17,8,7,2,1,Б|,Б|
Ум 7ПрРЉ 1ТЪЦЏ,85,11,7,2,2,64,1,2,15,12,9,9,3,6,4,3,10,5,1,1,1,1,Б|,Б|,1
Ум 7ПрРЉ 2ТЪЦЏ,188,12,3,5,4,127,2,6,13,18,16,7,16,12,20,17,49,23,14,8,2,2,Б|,Б|,Б|
Ум 7ПрРЉ 3ТЪЦЏ,38,5,2,1,2,29,Б|,3,2,4,5,4,5,2,3,1,4,Б|,2,Б|,1,1,Б|,Б|,Б|
Ум 7ПрРЉ 4ТЪЦЏ,61,5,1,3,1,45,2,5,5,7,4,4,1,8,5,4,11,6,3,2,Б|,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 5ТЪЦЏ,145,8,5,2,1,120,6,4,4,11,11,12,11,19,22,20,17,11,2,2,1,Б|,1,Б|,Б|
Ум 7ПрРЉ 6ТЪЦЏ,292,12,3,2,7,233,7,37,33,30,19,17,20,35,18,17,47,16,14,7,3,6,Б|,1,Б|
Ум 7ПрРЉ 7ТЪЦЏ,336,34,17,9,8,285,11,48,70,57,27,17,16,15,13,11,17,9,4,1,Б|,1,2,Б|,Б|
Ум 7ПрРЉ 8ТЪЦЏ,171,15,8,5,2,137,3,13,31,32,18,10,7,12,7,4,19,8,4,4,3,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 9ТЪЦЏ,509,29,13,8,8,370,4,60,61,56,36,29,30,33,28,33,110,30,34,23,10,8,4,1,Б|
Ум 7ПрРЉ10ТЪЦЏ,244,19,9,7,3,190,17,34,33,22,19,14,13,17,11,10,35,16,14,3,2,Б|,Б|,Б|,Б|
Ум 7ПрРЉ11ТЪЦЏ,194,2,2,Б|,Б|,169,10,50,49,23,5,4,1,7,8,12,23,12,2,5,1,2,1,Б|,Б|
Ум 7ПрРЉ12ТЪЦЏ,568,17,4,4,9,457,24,116,79,54,26,25,22,55,29,27,94,22,23,24,6,16,3,Б|,Б|
Ум 7ПрРЉ13ТЪЦЏ,473,52,24,18,10,390,19,60,79,65,52,33,18,31,20,13,31,12,7,5,3,3,1,Б|,Б|
Ум 7ПрРЉ14ТЪЦЏ,560,61,24,18,19,380,27,27,38,47,35,29,37,55,44,41,119,31,30,25,23,7,3,Б|,Б|
Ум 7ПрРЉ15ТЪЦЏ,141,13,3,5,5,97,15,9,9,9,10,10,14,9,10,2,31,10,5,8,4,2,1,1,Б|
Ум 7ПрРЉ16ТЪЦЏ,167,8,2,5,1,111,2,17,20,12,2,7,12,14,16,9,48,12,11,12,6,4,2,1,Б|
Ум 7ПрРЉ17ТЪЦЏ,289,20,7,6,7,220,12,21,38,51,25,21,13,14,14,11,49,11,19,10,8,1,Б|,Б|,Б|
Ум 7ПрРЉ18ТЪЦЏ,168,24,12,3,9,133,8,36,24,20,6,8,10,14,6,1,11,5,4,1,Б|,1,Б|,Б|,Б|
Ум 7ПрРЉ20ТЪЦЏ,105,12,1,8,3,73,12,10,3,2,3,12,12,11,5,3,20,10,5,2,1,2,Б|,Б|,Б|
Ум 7ПрРЉ21ТЪЦЏ,128,17,5,5,7,90,3,6,11,17,12,13,6,5,13,4,21,7,3,4,6,Б|,1,Б|,Б|
Ум 7ПрРЉ22ТЪЦЏ,17,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 7ПрРЉ23ТЪЦЏ,522,122,48,50,24,372,23,16,31,62,85,57,37,32,21,8,28,10,9,5,3,Б|,1,Б|,Б|
Ум 7ПрРЉ24ТЪЦЏ,234,41,14,16,11,166,20,8,16,19,26,27,25,6,8,11,27,11,5,7,1,2,1,Б|,Б|
Ум 7ПрРЉ25ТЪЦЏ,272,45,20,14,11,184,13,11,13,26,25,19,20,32,13,12,43,9,10,8,9,6,Б|,1,Б|
Ум 7ПрРЉ26ТЪЦЏ,146,22,4,3,15,99,7,8,6,11,13,13,9,10,12,10,25,7,9,4,3,2,Б|,Б|,Б|
Ум 8ПрРЉ 1ТЪЦЏ,548,21,13,4,4,440,8,59,65,57,38,42,33,62,46,30,87,24,23,19,16,3,1,1,Б|
Ум 8ПрРЉ 2ТЪЦЏ,60,3,Б|,1,2,32,2,3,4,1,2,3,5,2,3,7,25,9,4,3,3,4,2,Б|,Б|
Ум 8ПрРЉ 3ТЪЦЏ,160,10,4,5,1,128,3,10,18,22,12,17,16,10,10,10,22,6,6,5,3,Б|,1,1,Б|
Ум 8ПрРЉ 4ТЪЦЏ,97,1,Б|,Б|,1,76,1,12,11,8,5,4,7,10,9,9,20,3,6,3,2,5,1,Б|,Б|
Ум 8ПрРЉ 5ТЪЦЏ,284,10,6,2,2,235,4,43,39,31,26,10,15,23,24,20,39,17,8,4,5,4,1,Б|,Б|
Ум 8ПрРЉ 6ТЪЦЏ,632,16,11,3,2,558,30,143,101,73,54,40,25,43,21,28,58,15,14,10,12,6,1,Б|,Б|
Ум 8ПрРЉ 7ТЪЦЏ,405,38,23,10,5,300,8,35,50,54,24,16,19,35,35,24,67,22,14,17,7,5,1,1,Б|
Ум 8ПрРЉ 8ТЪЦЏ,331,16,4,10,2,253,13,43,41,24,14,19,17,32,27,23,62,21,17,13,7,2,2,Б|,Б|
Ум 8ПрРЉ 9ТЪЦЏ,581,19,9,4,6,464,12,101,83,70,45,25,22,36,31,39,98,31,25,14,18,5,3,2,Б|
Ум 8ПрРЉ10ТЪЦЏ,297,14,6,7,1,266,7,67,66,51,28,15,10,10,10,2,17,6,4,4,2,Б|,Б|,1,Б|
Ум 8ПрРЉ11ТЪЦЏ,331,30,10,13,7,259,7,36,37,42,31,25,16,20,25,20,42,18,10,8,3,2,Б|,1,Б|
Ум 8ПрРЉ12ТЪЦЏ,365,19,7,3,9,291,21,61,56,24,18,28,28,28,17,10,55,12,21,12,7,2,1,Б|,Б|
Ум 8ПрРЉ13ТЪЦЏ,432,17,10,1,6,349,29,70,69,51,23,14,20,31,21,21,66,21,17,13,9,4,1,1,Б|
Ум 8ПрРЉ14ТЪЦЏ,494,32,14,9,9,353,20,39,54,54,25,20,28,36,41,36,109,39,26,20,12,6,4,2,Б|
Ум 8ПрРЉ15ТЪЦЏ,224,47,25,15,7,153,11,10,20,19,25,17,17,9,11,14,24,6,4,9,2,1,2,Б|,Б|
Ум 8ПрРЉ16ТЪЦЏ,363,75,19,26,30,250,24,20,15,28,47,36,30,30,13,7,38,10,9,12,5,1,1,Б|,Б|
Ум 8ПрРЉ17ТЪЦЏ,328,45,24,11,10,251,9,30,48,43,30,14,24,26,18,9,32,7,11,7,5,1,1,Б|,Б|
Ум 8ПрРЉ18ТЪЦЏ,242,30,11,13,6,172,17,17,23,25,19,16,14,10,18,13,40,19,10,5,3,3,Б|,Б|,Б|
Ум 8ПрРЉ20ТЪЦЏ,47,1,Б|,1,Б|,36,1,4,6,4,4,3,2,5,6,1,10,3,4,2,Б|,Б|,Б|,1,Б|
Ум 8ПрРЉ21ТЪЦЏ,224,28,11,12,5,161,17,15,12,18,15,14,10,26,18,16,35,9,8,11,4,2,1,Б|,Б|
Ум 8ПрРЉ22ТЪЦЏ,116,13,3,8,2,74,12,5,5,7,8,7,7,11,5,7,29,7,9,7,3,3,Б|,Б|,Б|
Ум 8ПрРЉ23ТЪЦЏ,376,58,12,21,25,282,25,18,14,22,38,36,42,44,28,15,36,7,12,8,6,2,1,Б|,Б|
Ум 8ПрРЉ24ТЪЦЏ,137,24,4,9,11,103,6,3,5,14,9,20,14,18,10,4,10,2,4,3,1,Б|,Б|,Б|,Б|
Ум 8ПрРЉ25ТЪЦЏ,249,39,14,10,15,149,12,8,11,22,17,15,15,17,17,15,61,21,24,6,9,Б|,Б|,1,Б|
Ум 8ПрРЉ26ТЪЦЏ,56,3,Б|,1,2,40,5,5,3,2,1,5,2,9,4,4,13,3,6,1,1,1,1,Б|,Б|
Ум 9ПрРЉ 1ТЪЦЏ,97,5,3,1,1,76,1,3,5,6,7,6,13,16,13,6,16,4,11,Б|,1,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 2ТЪЦЏ,32,1,Б|,1,Б|,21,1,3,1,3,Б|,2,2,5,3,1,10,5,1,3,Б|,1,Б|,Б|,Б|
Ум 9ПрРЉ 3ТЪЦЏ,230,7,3,3,1,169,5,15,14,16,15,12,15,35,21,21,54,20,17,11,4,Б|,2,Б|,Б|
Ум 9ПрРЉ 4ТЪЦЏ,412,26,13,7,6,279,8,26,41,32,40,20,15,36,25,36,107,32,26,24,16,7,2,Б|,Б|
Ум 9ПрРЉ 5ТЪЦЏ,71,3,2,1,Б|,65,1,20,10,17,4,3,Б|,4,2,4,3,1,1,Б|,1,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 6ТЪЦЏ,638,42,26,9,7,511,20,53,66,75,51,49,49,59,38,51,85,37,18,14,6,7,3,Б|,Б|
Ум 9ПрРЉ 7ТЪЦЏ,403,18,13,4,1,339,14,49,49,47,26,25,26,47,30,26,46,19,16,8,2,Б|,1,Б|,Б|
Ум 9ПрРЉ 8ТЪЦЏ,404,31,16,9,6,308,8,42,61,46,27,21,30,35,22,16,65,21,14,13,9,5,2,1,Б|
Ум 9ПрРЉ 9ТЪЦЏ,390,31,11,10,10,313,15,32,56,57,24,27,20,29,28,25,46,15,15,11,2,2,1,Б|,Б|
Ум 9ПрРЉ10ТЪЦЏ,166,10,4,3,3,111,4,12,8,15,9,8,12,16,9,18,45,19,10,9,4,3,Б|,Б|,Б|
Ум 9ПрРЉ11ТЪЦЏ,224,15,8,2,5,162,9,15,22,21,15,13,15,20,16,16,47,23,10,7,5,1,1,Б|,Б|
Ум 9ПрРЉ12ТЪЦЏ,266,13,3,7,3,224,20,42,41,24,15,15,17,22,19,9,29,5,7,9,5,2,1,Б|,Б|
Ум 9ПрРЉ13ТЪЦЏ,382,46,19,12,15,275,12,29,42,41,31,29,16,36,21,18,61,25,17,7,8,3,1,Б|,Б|
Ум 9ПрРЉ14ТЪЦЏ,190,37,17,9,11,124,6,10,11,23,19,12,10,16,7,10,29,8,10,4,2,3,1,1,Б|
Ум 9ПрРЉ15ТЪЦЏ,252,28,3,8,17,168,10,8,23,16,21,22,10,26,16,16,56,18,22,5,4,3,2,2,Б|
Ум 9ПрРЉ16ТЪЦЏ,230,32,6,13,13,158,9,16,17,17,23,15,16,16,17,12,40,9,7,9,4,6,2,3,Б|
Ум 9ПрРЉ17ТЪЦЏ,288,51,20,22,9,202,15,16,23,29,22,23,26,19,16,13,35,6,10,9,6,2,2,Б|,Б|
Ум 9ПрРЉ18ТЪЦЏ,277,60,18,20,22,191,14,12,11,22,26,25,24,25,16,16,26,9,10,3,2,2,Б|,Б|,Б|
Ум 9ПрРЉ20ТЪЦЏ,252,33,11,10,12,170,15,12,18,23,18,18,22,19,17,8,49,15,14,14,2,2,1,1,Б|
Ум 9ПрРЉ21ТЪЦЏ,264,36,12,10,14,167,13,12,17,12,12,28,25,14,22,12,61,14,12,16,10,5,2,2,Б|
Ум 9ПрРЉ23ТЪЦЏ,396,99,25,32,42,267,27,12,19,21,50,56,27,28,14,13,30,12,8,4,4,Б|,2,Б|,Б|
Ум10ПрРЉ 1ТЪЦЏ,165,7,4,2,1,138,6,31,28,16,7,6,6,16,13,9,20,6,6,5,2,Б|,1,Б|,Б|
Ум10ПрРЉ 6ТЪЦЏ,288,10,4,2,4,219,8,28,27,15,15,15,27,30,24,30,59,21,22,8,4,2,2,Б|,Б|
Ум10ПрРЉ 7ТЪЦЏ,374,23,10,5,8,252,11,25,32,29,18,22,27,32,33,23,99,42,21,13,13,7,2,1,Б|
Ум10ПрРЉ 8ТЪЦЏ,429,28,10,8,10,318,14,44,43,33,28,19,37,33,31,36,83,36,20,14,7,3,2,1,Б|
Ум10ПрРЉ 9ТЪЦЏ,471,31,7,13,11,340,15,41,56,36,24,19,29,47,36,37,100,40,23,20,10,4,3,Б|,Б|
Ум10ПрРЉ10ТЪЦЏ,148,15,4,5,6,121,4,24,17,19,20,14,2,9,8,4,12,5,5,Б|,2,Б|,Б|,Б|,Б|
Ум10ПрРЉ11ТЪЦЏ,118,13,5,4,4,90,8,18,18,5,3,5,7,17,7,2,15,3,3,4,4,1,Б|,Б|,Б|
Ум10ПрРЉ12ТЪЦЏ,441,58,24,21,13,326,19,34,41,49,39,36,32,31,27,18,57,18,11,8,12,7,Б|,1,Б|
Ум10ПрРЉ13ТЪЦЏ,551,46,13,15,18,380,22,35,44,41,31,43,29,60,37,38,125,35,39,21,16,8,6,Б|,Б|
Ум10ПрРЉ14ТЪЦЏ,250,42,12,16,14,166,11,8,11,15,25,24,25,16,21,10,42,13,11,8,4,2,3,Б|,1
Ум10ПрРЉ15ТЪЦЏ,232,28,8,11,9,170,6,14,25,28,11,16,20,18,17,15,34,9,9,8,2,3,3,Б|,Б|
Ум10ПрРЉ16ТЪЦЏ,318,32,7,8,17,225,21,18,22,26,13,23,23,38,21,20,61,13,13,20,10,3,2,Б|,Б|
Ум10ПрРЉ17ТЪЦЏ,153,13,4,5,4,114,5,15,15,12,10,5,6,21,14,11,26,10,Б|,4,3,3,6,Б|,Б|
Ум10ПрРЉ18ТЪЦЏ,469,42,14,13,15,345,36,29,29,29,30,37,35,63,33,24,82,22,26,14,9,8,2,1,Б|
Ум10ПрРЉ20ТЪЦЏ,404,68,18,25,25,274,22,21,14,33,45,36,24,34,17,28,62,25,14,13,3,4,2,1,Б|
Ум10ПрРЉ21ТЪЦЏ,349,39,13,10,16,233,16,22,19,15,26,26,17,38,31,23,77,23,17,16,5,12,4,Б|,Б|
Ум10ПрРЉ22ТЪЦЏ,381,104,25,40,39,257,41,11,8,32,45,48,30,25,10,7,20,9,6,1,3,Б|,1,Б|,Б|
Ум10ПрРЉ23ТЪЦЏ,39,4,Б|,2,2,29,1,3,3,3,4,1,1,3,7,3,6,4,Б|,Б|,2,Б|,Б|,Б|,Б|
Ум11ПрРЉ 1ТЪЦЏ,559,20,8,8,4,479,18,67,68,73,40,40,42,39,53,39,60,18,16,15,9,1,1,Б|,Б|
Ум11ПрРЉ 6ТЪЦЏ,236,10,4,1,5,172,13,11,14,15,12,14,16,31,26,20,54,17,10,9,9,6,2,1,Б|
Ум11ПрРЉ 7ТЪЦЏ,547,41,17,8,16,395,20,59,47,40,33,29,35,42,49,41,111,32,35,21,14,6,3,Б|,Б|
Ум11ПрРЉ 8ТЪЦЏ,532,36,21,4,11,414,14,47,66,65,43,29,35,42,47,26,82,28,23,18,6,4,2,1,Б|
Ум11ПрРЉ 9ТЪЦЏ,390,36,11,14,11,287,14,22,27,26,28,38,26,33,37,36,67,14,26,14,8,4,1,Б|,Б|
Ум11ПрРЉ10ТЪЦЏ,68,3,1,2,Б|,57,3,10,10,11,6,1,5,3,2,6,8,3,1,3,Б|,1,Б|,Б|,Б|
Ум11ПрРЉ11ТЪЦЏ,191,32,21,5,6,136,8,5,12,25,17,22,11,15,13,8,23,7,6,8,2,Б|,Б|,Б|,Б|
Ум11ПрРЉ12ТЪЦЏ,420,48,24,13,11,317,10,47,45,47,33,32,32,38,19,14,55,20,15,7,8,3,1,1,Б|
Ум11ПрРЉ13ТЪЦЏ,275,24,7,9,8,223,5,32,41,30,32,28,11,16,16,12,28,6,9,5,3,2,3,Б|,Б|
Ум11ПрРЉ14ТЪЦЏ,263,42,11,14,17,187,14,11,9,20,24,29,34,17,16,13,34,13,8,4,3,3,3,Б|,Б|
Ум11ПрРЉ15ТЪЦЏ,355,62,16,31,15,250,25,17,19,30,25,46,31,22,16,19,43,14,11,11,5,1,1,Б|,Б|
Ум11ПрРЉ16ТЪЦЏ,111,12,3,3,6,84,4,17,15,15,6,7,4,7,6,3,15,4,4,3,1,2,1,Б|,Б|
Ум11ПрРЉ17ТЪЦЏ,293,23,7,7,9,207,18,24,21,26,19,21,14,36,16,12,63,21,16,12,9,4,1,Б|,Б|
Ум11ПрРЉ18ТЪЦЏ,289,32,9,12,11,195,19,17,18,18,15,27,13,29,24,15,62,15,17,18,6,5,1,Б|,Б|
Ум11ПрРЉ20ТЪЦЏ,215,31,7,8,16,153,21,10,14,12,17,20,19,21,12,7,31,7,6,7,9,1,1,Б|,Б|
Ум11ПрРЉ21ТЪЦЏ,556,131,43,45,43,380,37,15,27,59,71,57,28,43,26,17,45,19,12,6,5,1,1,1,Б|
Ум11ПрРЉ22ТЪЦЏ,213,46,17,16,13,147,10,11,12,22,18,16,13,24,15,6,20,1,6,6,5,2,Б|,Б|,Б|
Ум11ПрРЉ23ТЪЦЏ,338,62,22,15,25,233,32,14,16,28,26,36,25,31,14,11,43,13,7,7,12,1,3,Б|,Б|
Ум12ПрРЉ 1ТЪЦЏ,372,17,8,4,5,299,20,23,33,35,29,25,41,37,26,30,56,26,13,5,8,3,1,Б|,Б|
Ум12ПрРЉ 6ТЪЦЏ,270,24,8,7,9,197,4,20,21,24,21,24,20,26,21,16,49,18,16,8,2,2,2,1,Б|
Ум12ПрРЉ 7ТЪЦЏ,92,1,Б|,Б|,1,67,4,5,7,9,3,6,8,9,7,9,24,8,7,6,2,1,Б|,Б|,Б|
Ум12ПрРЉ 8ТЪЦЏ,489,43,22,14,7,386,19,49,62,57,39,32,36,34,25,33,60,16,14,18,9,2,1,Б|,Б|
Ум12ПрРЉ 9ТЪЦЏ,656,82,37,26,19,486,24,57,72,78,68,55,27,40,32,33,88,26,39,12,5,3,3,Б|,Б|
Ум12ПрРЉ10ТЪЦЏ,182,11,5,4,2,149,7,21,15,16,15,8,14,25,12,16,22,6,8,4,4,Б|,Б|,Б|,Б|
Ум12ПрРЉ11ТЪЦЏ,55,Б|,Б|,Б|,Б|,49,4,9,9,4,2,4,1,6,5,5,6,1,Б|,1,1,2,1,Б|,Б|
Ум12ПрРЉ12ТЪЦЏ,378,36,6,10,20,295,25,29,33,32,27,36,46,34,24,9,47,17,18,5,3,3,1,Б|,Б|
Ум12ПрРЉ13ТЪЦЏ,428,61,17,20,24,302,28,31,28,23,33,43,31,43,28,14,65,15,14,17,11,5,2,1,Б|
Ум12ПрРЉ14ТЪЦЏ,311,46,19,16,11,228,3,18,29,44,27,29,18,21,20,19,37,13,8,4,5,3,3,1,Б|
Ум12ПрРЉ15ТЪЦЏ,288,43,11,16,16,181,16,6,14,12,29,25,18,24,15,22,64,21,18,13,7,4,1,Б|,Б|
Ум12ПрРЉ16ТЪЦЏ,181,18,5,4,9,118,11,10,12,4,7,16,17,19,8,14,45,15,15,9,2,1,1,2,Б|
Ум12ПрРЉ17ТЪЦЏ,234,31,9,10,12,167,8,19,24,19,23,12,12,24,15,11,36,10,9,8,2,5,2,Б|,Б|
Ум12ПрРЉ18ТЪЦЏ,216,21,3,6,12,144,10,9,15,14,17,17,6,17,24,15,51,24,11,5,7,4,Б|,Б|,Б|
Ум12ПрРЉ20ТЪЦЏ,250,38,9,15,14,174,14,14,14,22,15,17,11,27,23,17,38,15,8,5,6,4,Б|,Б|,Б|
Ум12ПрРЉ21ТЪЦЏ,507,94,11,35,48,371,58,25,16,23,37,57,69,43,28,15,42,21,9,7,1,3,1,Б|,Б|
Ум12ПрРЉ22ТЪЦЏ,263,49,13,19,17,177,17,15,13,20,20,20,21,26,14,11,37,18,6,5,5,2,1,Б|,Б|
Ум12ПрРЉ23ТЪЦЏ,503,123,21,40,62,338,35,9,23,39,40,63,44,41,25,19,42,15,13,9,3,1,1,Б|,Б|
Ум13ПрРЉ 1ТЪЦЏ,433,39,16,15,8,322,10,26,45,49,36,24,31,42,33,26,72,25,17,22,7,1,Б|,Б|,Б|
Ум13ПрРЉ 5ТЪЦЏ,61,10,5,2,3,40,3,3,1,1,8,4,8,4,4,4,11,3,6,2,Б|,Б|,Б|,Б|,Б|
Ум13ПрРЉ 6ТЪЦЏ,291,23,4,9,10,214,12,31,38,26,16,21,16,28,18,8,54,14,10,17,9,3,1,Б|,Б|
Ум13ПрРЉ 7ТЪЦЏ,309,15,6,4,5,249,12,21,35,42,22,14,16,27,32,28,45,17,12,9,4,1,1,1,Б|
Ум13ПрРЉ 8ТЪЦЏ,504,31,6,12,13,374,13,40,50,37,31,36,38,56,40,33,99,32,25,18,15,5,3,1,Б|
Ум13ПрРЉ 9ТЪЦЏ,298,19,5,6,8,206,10,15,25,25,23,21,24,29,18,16,73,24,16,16,9,5,3,Б|,Б|
