ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ум 5ПрРЉ 6ТЪЦЏ,16,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 7ТЪЦЏ,275,12,8,2,2,239,5,29,56,27,31,28,14,13,15,21,24,13,7,2,1,1,Б|,Б|,Б|
Ум 5ПрРЉ 8ТЪЦЏ,349,17,10,4,3,285,3,62,59,57,24,17,17,15,13,18,47,11,17,13,3,1,1,1,Б|
Ум 5ПрРЉ 9ТЪЦЏ,617,27,14,3,10,519,13,96,103,84,58,39,24,28,28,46,71,24,21,13,9,3,1,Б|,Б|
Ум 5ПрРЉ10ТЪЦЏ,411,13,8,4,1,349,1,66,81,60,33,27,14,17,20,30,49,9,16,11,10,3,Б|,Б|,Б|
Ум 5ПрРЉ11ТЪЦЏ,158,2,2,Б|,Б|,121,5,18,24,16,7,13,6,8,9,15,35,8,7,6,7,5,1,1,Б|
Ум 5ПрРЉ12ТЪЦЏ,510,14,5,3,6,428,13,72,80,74,46,31,25,18,24,45,68,17,17,17,11,4,2,Б|,Б|
Ум 5ПрРЉ13ТЪЦЏ,397,37,9,15,13,311,26,44,42,29,34,36,27,27,20,26,49,12,13,9,10,4,1,Б|,Б|
Ум 5ПрРЉ14ТЪЦЏ,354,17,1,6,10,266,5,45,52,49,19,20,18,14,21,23,71,19,18,16,11,4,Б|,2,1
Ум 5ПрРЉ15ТЪЦЏ,201,13,2,5,6,139,4,28,29,15,7,15,12,7,11,11,49,9,12,9,10,7,2,Б|,Б|
Ум 5ПрРЉ16ТЪЦЏ,244,9,4,3,2,201,10,36,35,25,23,13,13,18,14,14,34,7,8,9,7,1,1,1,Б|
Ум 5ПрРЉ17ТЪЦЏ,102,10,4,3,3,62,5,4,8,6,10,4,7,6,4,8,30,9,8,4,3,4,2,Б|,Б|
Ум 5ПрРЉ18ТЪЦЏ,351,27,10,8,9,264,9,13,36,42,43,34,18,18,21,30,60,19,17,14,6,3,1,Б|,Б|
Ум 5ПрРЉ20ТЪЦЏ,201,18,5,5,8,141,11,9,4,6,16,24,29,14,13,15,42,11,13,6,6,4,1,1,Б|
Ум 5ПрРЉ21ТЪЦЏ,178,19,7,6,6,129,6,15,14,16,11,16,11,14,8,18,30,10,4,6,6,3,1,Б|,Б|
Ум 5ПрРЉ22ТЪЦЏ,254,26,10,7,9,170,14,11,11,13,20,15,22,18,23,23,58,15,17,14,10,1,1,Б|,Б|
Ум 5ПрРЉ23ТЪЦЏ,229,21,9,8,4,167,10,13,8,17,21,18,21,26,18,15,41,17,4,8,8,3,1,Б|,Б|
Ум 5ПрРЉ24ТЪЦЏ,217,20,3,7,10,161,5,18,19,23,14,22,12,15,13,20,36,10,7,8,2,6,2,1,Б|
Ум 5ПрРЉ25ТЪЦЏ,230,28,5,12,11,155,10,13,10,12,21,28,17,18,16,10,47,17,9,11,6,2,2,Б|,Б|
Ум 5ПрРЉ26ТЪЦЏ,275,41,24,12,5,215,4,11,18,32,44,40,16,23,15,12,19,6,4,3,5,1,Б|,Б|,Б|
Ум 5ПрРЉ27ТЪЦЏ,252,21,11,9,1,191,4,12,30,33,27,21,19,13,14,18,40,15,9,8,4,2,1,1,Б|
Ум 6ПрРЉ 1ТЪЦЏ,106,2,2,Б|,Б|,96,1,6,14,21,9,15,16,3,6,5,8,4,Б|,2,2,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 2ТЪЦЏ,190,4,2,Б|,2,182,2,41,52,37,24,12,7,2,3,2,4,2,Б|,1,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 3ТЪЦЏ,49,Б|,Б|,Б|,Б|,38,1,3,2,5,6,3,7,1,5,5,11,1,1,4,2,2,1,Б|,Б|
Ум 6ПрРЉ 4ТЪЦЏ,48,2,2,Б|,Б|,20,Б|,Б|,1,Б|,1,2,2,1,6,7,26,3,5,10,6,1,Б|,1,Б|
Ум 6ПрРЉ 5ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 6ТЪЦЏ,21,1,1,Б|,Б|,18,1,3,6,Б|,2,2,Б|,1,2,1,2,Б|,Б|,1,Б|,1,Б|,Б|,Б|
Ум 6ПрРЉ 7ТЪЦЏ,307,19,15,3,1,274,2,47,69,39,39,29,19,8,8,14,14,3,4,3,Б|,2,1,1,Б|
Ум 6ПрРЉ 8ТЪЦЏ,305,17,6,9,2,256,11,37,49,39,34,20,17,14,22,13,32,10,7,2,8,2,2,1,Б|
Ум 6ПрРЉ 9ТЪЦЏ,647,65,22,16,27,472,23,48,61,78,66,60,44,35,32,25,110,38,27,30,7,6,2,Б|,Б|
Ум 6ПрРЉ10ТЪЦЏ,48,5,1,Б|,4,36,2,9,6,5,2,4,2,3,1,2,7,Б|,5,2,Б|,Б|,Б|,Б|,Б|
Ум 6ПрРЉ11ТЪЦЏ,388,29,9,10,10,320,12,47,61,47,45,38,22,20,18,10,39,17,8,8,5,1,Б|,Б|,Б|
Ум 6ПрРЉ12ТЪЦЏ,515,36,17,6,13,416,21,67,83,46,55,42,33,29,19,21,63,12,13,13,13,7,4,1,Б|
Ум 6ПрРЉ13ТЪЦЏ,625,35,16,9,10,500,21,60,88,71,61,55,31,28,36,49,90,37,21,15,12,3,1,1,Б|
Ум 6ПрРЉ14ТЪЦЏ,386,46,21,15,10,255,7,15,23,36,34,34,23,17,33,33,85,17,18,17,17,13,2,1,Б|
Ум 6ПрРЉ15ТЪЦЏ,342,49,21,17,11,244,13,20,34,33,31,31,24,24,20,14,49,13,9,9,12,5,1,Б|,Б|
Ум 6ПрРЉ16ТЪЦЏ,315,11,4,3,4,222,11,46,25,16,30,25,10,9,19,31,82,21,16,18,14,10,Б|,3,Б|
Ум 6ПрРЉ17ТЪЦЏ,558,61,22,22,17,402,12,39,55,51,51,51,29,34,38,42,95,29,21,26,9,2,5,1,2
Ум 6ПрРЉ18ТЪЦЏ,244,13,4,6,3,200,16,41,26,24,18,21,15,10,17,12,31,12,4,6,5,2,1,1,Б|
Ум 6ПрРЉ20ТЪЦЏ,400,59,23,14,22,289,24,20,19,24,34,53,38,28,17,32,52,23,12,8,6,Б|,3,Б|,Б|
Ум 6ПрРЉ21ТЪЦЏ,281,18,9,4,5,181,5,15,24,20,33,24,15,14,14,17,82,20,13,21,13,9,6,Б|,Б|
Ум 6ПрРЉ22ТЪЦЏ,449,38,13,14,11,322,8,36,50,42,33,36,25,30,28,34,89,25,18,17,19,5,4,1,Б|
Ум 6ПрРЉ23ТЪЦЏ,340,15,4,2,9,232,11,8,21,33,21,26,20,26,33,33,93,33,19,19,10,7,3,2,Б|
Ум 6ПрРЉ24ТЪЦЏ,298,24,8,8,8,210,11,23,21,21,17,32,26,24,21,14,64,21,19,10,7,4,3,Б|,Б|
Ум 6ПрРЉ25ТЪЦЏ,202,19,7,8,4,141,5,13,20,11,25,22,10,12,12,11,42,8,6,10,14,3,1,Б|,Б|
Ум 6ПрРЉ26ТЪЦЏ,382,28,7,10,11,266,22,30,23,19,24,26,30,40,29,23,88,28,20,18,13,7,1,1,Б|
Ум 7ПрРЉ 1ТЪЦЏ,420,36,23,9,4,347,3,35,38,56,63,45,32,23,28,24,37,14,10,9,2,1,1,Б|,Б|
Ум 7ПрРЉ 2ТЪЦЏ,252,9,2,2,5,170,8,22,18,15,16,18,20,16,19,18,73,20,14,23,13,3,Б|,Б|,Б|
Ум 7ПрРЉ 3ТЪЦЏ,29,1,Б|,Б|,1,23,1,2,4,3,1,2,4,1,4,1,5,Б|,1,2,Б|,1,Б|,1,Б|
Ум 7ПрРЉ 4ТЪЦЏ,77,4,2,1,1,63,5,6,3,8,9,10,5,3,5,9,10,3,2,3,1,1,Б|,Б|,Б|
Ум 7ПрРЉ 5ТЪЦЏ,100,4,1,3,Б|,64,2,2,2,4,7,10,8,4,8,17,32,13,10,6,3,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 6ТЪЦЏ,389,22,7,9,6,324,9,37,43,56,60,35,27,19,14,24,43,10,8,8,10,4,2,1,Б|
Ум 7ПрРЉ 7ТЪЦЏ,383,41,18,12,11,313,13,35,48,52,45,50,20,26,10,14,29,8,8,9,3,Б|,1,Б|,Б|
Ум 7ПрРЉ 8ТЪЦЏ,184,24,12,4,8,144,5,18,25,16,19,23,11,10,6,11,16,4,2,6,1,2,1,Б|,Б|
Ум 7ПрРЉ 9ТЪЦЏ,502,34,16,7,11,364,5,35,54,61,50,38,23,35,28,35,104,21,29,23,20,11,Б|,Б|,Б|
Ум 7ПрРЉ10ТЪЦЏ,233,6,6,Б|,Б|,182,6,26,40,18,12,14,10,16,13,27,45,10,8,11,9,6,1,Б|,Б|
Ум 7ПрРЉ11ТЪЦЏ,206,2,2,Б|,Б|,151,7,31,30,21,16,10,12,7,5,12,53,8,17,11,7,8,2,Б|,Б|
Ум 7ПрРЉ12ТЪЦЏ,548,13,8,1,4,432,22,61,74,50,43,44,25,41,27,45,103,24,29,16,18,11,2,3,Б|
Ум 7ПрРЉ13ТЪЦЏ,420,28,16,11,1,350,6,35,67,64,54,33,33,15,22,21,42,13,16,7,2,2,1,1,Б|
Ум 7ПрРЉ14ТЪЦЏ,539,51,9,21,21,329,26,11,20,26,28,44,34,25,43,72,159,45,44,30,22,9,8,1,Б|
Ум 7ПрРЉ15ТЪЦЏ,175,17,4,2,11,99,7,12,11,5,11,12,11,11,12,7,59,2,7,18,19,12,1,Б|,Б|
Ум 7ПрРЉ16ТЪЦЏ,153,9,3,1,5,94,6,3,7,11,14,8,8,8,14,15,50,12,7,13,8,6,3,1,Б|
Ум 7ПрРЉ17ТЪЦЏ,303,38,12,16,10,213,15,20,27,23,34,39,22,13,10,10,52,16,13,5,11,5,2,Б|,Б|
Ум 7ПрРЉ18ТЪЦЏ,114,5,1,1,3,98,5,11,16,9,17,9,5,9,7,10,11,3,1,5,1,Б|,Б|,1,Б|
Ум 7ПрРЉ20ТЪЦЏ,94,7,3,1,3,58,4,7,7,1,5,2,4,10,11,7,29,8,5,4,6,3,1,2,Б|
Ум 7ПрРЉ21ТЪЦЏ,128,15,4,6,5,91,8,4,8,6,13,8,10,13,8,13,22,8,5,2,2,3,2,Б|,Б|
Ум 7ПрРЉ22ТЪЦЏ,265,59,29,16,14,189,15,6,10,19,46,41,20,18,6,8,17,3,6,5,2,Б|,Б|,1,Б|
Ум 7ПрРЉ23ТЪЦЏ,648,123,26,42,55,459,53,20,12,25,59,79,85,66,31,29,66,21,15,9,11,7,2,1,Б|
Ум 7ПрРЉ24ТЪЦЏ,192,23,4,5,14,135,12,10,6,3,16,18,18,19,18,15,34,8,11,7,5,2,Б|,1,Б|
Ум 7ПрРЉ25ТЪЦЏ,312,52,15,17,20,207,11,14,12,16,31,39,27,13,14,30,53,14,13,11,9,4,2,Б|,Б|
Ум 7ПрРЉ26ТЪЦЏ,135,19,2,4,13,78,5,4,Б|,8,13,14,8,13,5,8,38,14,6,9,5,3,1,Б|,Б|
Ум 8ПрРЉ 1ТЪЦЏ,571,36,19,13,4,407,7,34,62,60,47,41,29,44,33,50,128,38,21,21,27,14,6,1,Б|
Ум 8ПрРЉ 2ТЪЦЏ,31,Б|,Б|,Б|,Б|,20,3,2,Б|,2,1,2,2,2,3,3,11,3,4,2,2,Б|,Б|,Б|,Б|
Ум 8ПрРЉ 3ТЪЦЏ,164,10,3,3,4,124,7,5,22,13,14,15,19,12,10,7,30,9,6,3,6,2,3,1,Б|
Ум 8ПрРЉ 4ТЪЦЏ,348,20,12,3,5,304,Б|,18,65,57,49,45,18,22,13,17,24,7,6,6,3,2,Б|,Б|,Б|
Ум 8ПрРЉ 5ТЪЦЏ,229,8,5,2,1,170,2,20,29,26,27,10,14,6,12,24,51,19,12,9,5,3,2,1,Б|
Ум 8ПрРЉ 6ТЪЦЏ,715,25,10,11,4,603,14,101,123,98,65,57,53,28,33,31,87,23,27,19,11,6,1,Б|,Б|
Ум 8ПрРЉ 7ТЪЦЏ,395,28,17,5,6,293,13,38,48,46,32,26,17,19,24,30,74,27,19,13,4,8,3,Б|,Б|
Ум 8ПрРЉ 8ТЪЦЏ,353,19,11,4,4,238,8,29,39,19,41,13,11,19,21,38,96,24,22,27,13,7,2,1,Б|
Ум 8ПрРЉ 9ТЪЦЏ,534,16,9,2,5,431,14,77,90,56,45,33,37,18,24,37,87,29,17,15,12,9,4,Б|,1
Ум 8ПрРЉ10ТЪЦЏ,374,23,16,5,2,335,13,80,80,48,33,29,18,13,10,11,16,4,3,3,3,2,Б|,1,Б|
Ум 8ПрРЉ11ТЪЦЏ,303,22,8,10,4,223,10,21,24,23,23,33,14,34,19,22,58,23,15,11,6,3,Б|,Б|,Б|
Ум 8ПрРЉ12ТЪЦЏ,421,36,17,12,7,335,9,55,73,51,35,24,22,28,17,21,50,8,11,14,11,5,1,Б|,Б|
Ум 8ПрРЉ13ТЪЦЏ,414,22,11,9,2,318,10,47,53,42,37,37,15,16,27,34,74,20,17,16,15,3,3,Б|,Б|
Ум 8ПрРЉ14ТЪЦЏ,454,30,17,4,9,305,7,31,35,43,48,30,20,21,26,44,119,30,30,27,23,7,1,1,Б|
Ум 8ПрРЉ15ТЪЦЏ,249,46,18,15,13,169,6,8,27,25,26,22,23,13,8,11,34,11,6,6,5,2,1,3,Б|
Ум 8ПрРЉ16ТЪЦЏ,339,43,16,15,12,252,18,16,28,27,26,26,22,33,32,24,44,10,8,8,7,8,3,Б|,Б|
Ум 8ПрРЉ17ТЪЦЏ,387,52,16,15,21,293,19,32,44,36,35,28,24,26,28,21,42,9,14,3,8,8,Б|,Б|,Б|
Ум 8ПрРЉ18ТЪЦЏ,228,23,7,6,10,150,15,7,16,15,23,19,22,13,10,10,55,17,12,14,10,1,1,Б|,Б|
Ум 8ПрРЉ20ТЪЦЏ,67,6,4,1,1,48,1,2,8,11,6,7,1,Б|,5,7,13,4,1,2,2,2,1,1,Б|
Ум 8ПрРЉ21ТЪЦЏ,379,59,13,21,25,249,31,13,8,15,31,34,38,29,15,35,71,22,15,13,6,12,3,Б|,Б|
Ум 8ПрРЉ22ТЪЦЏ,120,16,2,2,12,78,12,5,5,1,8,9,9,13,10,6,26,5,6,6,4,3,1,1,Б|
Ум 8ПрРЉ23ТЪЦЏ,289,28,9,8,11,206,17,14,5,4,20,14,31,32,36,33,55,20,15,5,7,8,Б|,Б|,Б|
Ум 8ПрРЉ24ТЪЦЏ,133,13,6,5,2,100,12,8,4,7,4,10,12,17,13,13,20,5,6,3,4,1,1,Б|,Б|
Ум 8ПрРЉ25ТЪЦЏ,212,29,11,9,9,113,8,6,2,8,16,22,5,15,11,20,70,12,15,19,15,5,4,Б|,Б|
Ум 8ПрРЉ26ТЪЦЏ,118,8,4,1,3,33,Б|,Б|,2,7,2,2,2,5,3,10,77,4,7,9,19,20,13,3,2
Ум 9ПрРЉ 1ТЪЦЏ,350,14,11,1,2,301,3,17,75,54,39,36,23,19,15,20,35,13,5,9,5,2,1,Б|,Б|
Ум 9ПрРЉ 2ТЪЦЏ,22,Б|,Б|,Б|,Б|,9,Б|,2,Б|,1,Б|,Б|,Б|,1,2,3,13,2,2,5,Б|,3,Б|,1,Б|
Ум 9ПрРЉ 3ТЪЦЏ,201,3,2,1,Б|,125,3,6,8,13,9,6,14,16,16,34,73,21,16,16,13,6,Б|,1,Б|
Ум 9ПрРЉ 4ТЪЦЏ,658,45,19,16,10,480,14,48,57,77,71,57,43,42,31,40,133,31,39,30,17,10,4,2,Б|
Ум 9ПрРЉ 5ТЪЦЏ,73,4,1,2,1,64,1,8,13,12,9,9,8,2,2,Б|,5,2,3,Б|,Б|,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 6ТЪЦЏ,642,47,15,14,18,416,9,37,34,27,55,60,45,46,58,45,179,38,47,35,31,21,5,2,Б|
Ум 9ПрРЉ 7ТЪЦЏ,430,29,14,9,6,319,4,17,49,48,53,37,21,17,35,38,82,27,21,16,9,9,Б|,Б|,Б|
Ум 9ПрРЉ 8ТЪЦЏ,444,29,12,8,9,354,7,42,56,52,45,41,22,19,30,40,61,18,14,16,9,2,2,Б|,Б|
Ум 9ПрРЉ 9ТЪЦЏ,510,35,11,9,15,414,15,55,66,50,47,48,33,31,29,40,61,18,17,13,5,7,1,Б|,Б|
Ум 9ПрРЉ10ТЪЦЏ,202,8,2,5,1,139,2,16,35,19,11,13,5,6,19,13,55,10,12,14,11,7,1,Б|,Б|
Ум 9ПрРЉ11ТЪЦЏ,289,17,6,7,4,170,6,21,26,24,15,13,13,17,12,23,102,17,17,23,26,13,4,1,1
Ум 9ПрРЉ12ТЪЦЏ,431,33,15,9,9,369,9,76,87,62,50,22,24,6,14,19,29,8,9,6,3,2,1,Б|,Б|
Ум 9ПрРЉ13ТЪЦЏ,483,43,13,13,17,363,18,41,51,46,40,40,39,26,31,31,77,15,25,18,13,3,1,1,1
Ум 9ПрРЉ14ТЪЦЏ,169,30,6,14,10,107,4,6,5,10,12,15,21,4,11,19,32,10,6,9,6,1,Б|,Б|,Б|
Ум 9ПрРЉ15ТЪЦЏ,275,35,16,10,9,185,12,16,19,26,24,21,11,19,14,23,55,11,11,18,10,3,2,Б|,Б|
Ум 9ПрРЉ16ТЪЦЏ,264,35,12,14,9,171,17,18,20,23,15,17,19,14,7,21,58,17,11,11,7,6,5,1,Б|
Ум 9ПрРЉ17ТЪЦЏ,267,44,20,14,10,190,15,12,19,17,26,27,22,14,18,20,33,10,3,5,7,6,2,Б|,Б|
Ум 9ПрРЉ18ТЪЦЏ,298,50,10,15,25,202,21,16,12,17,25,28,24,25,18,16,46,13,14,7,6,4,1,1,Б|
Ум 9ПрРЉ20ТЪЦЏ,262,44,12,12,20,166,9,7,20,16,21,27,17,16,16,17,52,18,6,12,8,5,1,2,Б|
Ум 9ПрРЉ21ТЪЦЏ,303,46,12,19,15,191,8,11,16,22,27,24,18,19,23,23,66,16,8,13,14,10,4,1,Б|
Ум 9ПрРЉ23ТЪЦЏ,409,91,25,30,36,281,18,20,8,21,41,33,63,41,20,16,37,9,7,11,8,2,Б|,Б|,Б|
Ум10ПрРЉ 1ТЪЦЏ,214,7,6,1,Б|,182,2,27,40,31,21,16,13,7,9,16,25,11,4,4,3,2,Б|,1,Б|
Ум10ПрРЉ 6ТЪЦЏ,291,8,2,4,2,189,6,28,25,24,26,13,12,11,21,23,94,26,26,18,15,7,1,1,Б|
Ум10ПрРЉ 7ТЪЦЏ,455,30,16,9,5,315,5,40,39,41,43,26,31,20,35,35,110,32,25,21,15,13,3,1,Б|
Ум10ПрРЉ 8ТЪЦЏ,496,33,14,10,9,366,8,70,56,45,42,35,28,17,40,25,97,30,29,23,9,4,1,1,Б|
Ум10ПрРЉ 9ТЪЦЏ,422,20,11,4,5,293,15,36,40,35,31,16,26,19,31,44,109,25,30,23,18,10,3,Б|,Б|
Ум10ПрРЉ10ТЪЦЏ,140,4,1,1,2,118,8,7,11,12,12,23,17,9,6,13,18,6,4,4,3,1,Б|,Б|,Б|
Ум10ПрРЉ11ТЪЦЏ,157,13,3,2,8,131,10,12,17,17,23,9,11,7,14,11,13,7,1,1,2,1,1,Б|,Б|
Ум10ПрРЉ12ТЪЦЏ,481,51,17,17,17,359,13,22,50,57,49,50,30,26,32,30,71,18,15,20,8,4,4,1,1
Ум10ПрРЉ13ТЪЦЏ,512,30,12,6,12,361,16,36,49,37,40,26,42,29,32,54,121,36,23,26,22,5,7,2,Б|
Ум10ПрРЉ14ТЪЦЏ,364,60,16,20,24,253,19,13,15,24,43,31,40,25,28,15,51,19,10,9,6,5,2,Б|,Б|
Ум10ПрРЉ15ТЪЦЏ,190,21,3,12,6,129,6,7,14,8,18,22,7,16,9,22,40,19,9,6,5,1,Б|,Б|,Б|
Ум10ПрРЉ16ТЪЦЏ,313,37,15,15,7,223,13,12,23,24,22,27,18,22,28,34,53,11,10,13,9,8,1,1,Б|
Ум10ПрРЉ17ТЪЦЏ,167,26,8,9,9,112,10,6,9,13,21,15,9,3,9,17,29,11,10,4,Б|,2,1,Б|,1
Ум10ПрРЉ18ТЪЦЏ,443,63,20,24,19,263,14,10,16,25,39,39,23,22,30,45,117,34,25,24,23,7,3,1,Б|
Ум10ПрРЉ20ТЪЦЏ,352,37,5,8,24,231,23,13,12,14,7,35,24,41,32,30,84,21,16,21,14,7,3,2,Б|
Ум10ПрРЉ21ТЪЦЏ,355,52,7,21,24,208,10,17,11,21,23,25,26,23,21,31,95,21,18,16,20,13,2,5,Б|
Ум10ПрРЉ22ТЪЦЏ,291,71,17,27,27,188,25,10,4,17,27,30,30,23,11,11,32,8,8,9,5,1,1,Б|,Б|
Ум10ПрРЉ23ТЪЦЏ,42,7,Б|,5,2,26,4,Б|,1,2,4,4,6,2,Б|,3,9,2,2,3,Б|,1,1,Б|,Б|
Ум11ПрРЉ 1ТЪЦЏ,828,33,20,9,4,643,12,87,113,81,80,52,55,47,64,52,152,61,36,21,21,13,Б|,Б|,Б|
Ум11ПрРЉ 6ТЪЦЏ,325,15,8,5,2,235,4,16,30,37,40,30,15,21,13,29,75,28,14,12,10,8,2,1,Б|
Ум11ПрРЉ 7ТЪЦЏ,554,30,13,10,7,395,6,35,63,55,43,28,32,30,38,65,129,31,30,26,27,10,5,Б|,Б|
Ум11ПрРЉ 8ТЪЦЏ,590,45,21,12,12,415,11,62,66,62,45,45,17,35,31,41,130,39,32,28,18,9,2,2,Б|
Ум11ПрРЉ 9ТЪЦЏ,320,15,7,3,5,209,11,17,19,7,20,21,25,32,27,30,96,34,23,17,15,3,4,Б|,Б|
Ум11ПрРЉ10ТЪЦЏ,74,7,2,3,2,59,Б|,4,8,16,11,4,6,3,4,3,8,2,2,2,Б|,2,Б|,Б|,Б|
Ум11ПрРЉ11ТЪЦЏ,219,26,4,8,14,156,6,16,19,18,21,16,16,13,11,20,37,11,9,7,6,2,1,1,Б|
Ум11ПрРЉ12ТЪЦЏ,471,60,19,24,17,346,21,22,38,52,31,30,43,34,39,36,65,16,15,18,11,2,3,Б|,Б|
Ум11ПрРЉ13ТЪЦЏ,277,28,12,11,5,209,7,24,26,29,27,20,26,19,11,20,40,15,12,3,6,2,2,Б|,Б|
Ум11ПрРЉ14ТЪЦЏ,264,28,4,10,14,191,13,8,15,16,22,24,17,26,25,25,45,11,9,9,8,5,3,Б|,Б|
Ум11ПрРЉ15ТЪЦЏ,533,90,16,33,41,379,38,23,27,26,41,62,55,39,31,37,64,22,9,14,8,8,2,1,Б|
Ум11ПрРЉ16ТЪЦЏ,174,25,4,12,9,128,9,17,16,10,17,18,11,12,6,12,21,6,5,5,1,2,2,Б|,Б|
Ум11ПрРЉ17ТЪЦЏ,343,47,13,15,19,237,14,12,26,20,29,38,28,20,20,30,59,10,11,16,14,7,1,Б|,Б|
Ум11ПрРЉ18ТЪЦЏ,254,21,6,1,14,168,11,11,11,9,15,11,30,27,16,27,65,16,10,12,17,8,2,Б|,Б|
Ум11ПрРЉ20ТЪЦЏ,221,23,4,5,14,162,14,13,8,11,13,25,11,20,23,24,36,8,10,6,3,5,4,Б|,Б|
Ум11ПрРЉ21ТЪЦЏ,541,85,20,34,31,388,49,31,22,35,31,55,49,51,28,37,68,19,14,11,15,6,2,1,Б|
Ум11ПрРЉ22ТЪЦЏ,234,55,28,14,13,149,8,6,6,16,42,25,12,11,8,15,30,9,7,1,7,3,3,Б|,Б|
Ум11ПрРЉ23ТЪЦЏ,711,155,53,58,44,460,28,23,24,64,96,71,45,42,35,32,96,27,12,16,14,13,11,2,1
Ум12ПрРЉ 1ТЪЦЏ,476,20,14,3,3,340,4,29,47,24,35,41,29,36,36,59,116,32,28,28,14,8,5,1,Б|
Ум12ПрРЉ 6ТЪЦЏ,228,15,7,6,2,152,1,18,15,14,17,18,11,20,16,22,61,18,15,16,6,5,1,Б|,Б|
Ум12ПрРЉ 7ТЪЦЏ,104,8,7,1,Б|,68,2,5,6,17,9,4,4,7,6,8,28,7,8,5,4,3,1,Б|,Б|
Ум12ПрРЉ 8ТЪЦЏ,545,78,40,26,12,391,4,33,71,52,62,42,34,26,36,31,76,23,14,18,10,8,3,Б|,Б|
Ум12ПрРЉ 9ТЪЦЏ,669,58,23,16,19,477,26,38,71,58,53,54,57,39,39,42,134,29,34,26,32,9,3,1,Б|
Ум12ПрРЉ10ТЪЦЏ,154,4,1,2,1,113,4,5,10,12,13,11,15,10,13,20,37,12,11,5,4,4,1,Б|,Б|
Ум12ПрРЉ11ТЪЦЏ,49,1,1,Б|,Б|,30,Б|,2,3,2,5,4,1,2,6,5,18,6,7,2,2,Б|,1,Б|,Б|
Ум12ПрРЉ12ТЪЦЏ,396,29,8,12,9,292,7,13,42,38,34,41,31,29,36,21,75,22,16,18,14,3,2,Б|,Б|
Ум12ПрРЉ13ТЪЦЏ,458,62,22,15,25,316,26,9,13,39,43,38,34,39,32,43,80,21,18,14,7,11,7,2,Б|
Ум12ПрРЉ14ТЪЦЏ,470,77,25,26,26,317,29,17,12,26,44,57,43,37,26,26,76,21,13,20,10,4,4,4,Б|
Ум12ПрРЉ15ТЪЦЏ,281,23,6,4,13,177,15,13,16,6,14,22,23,29,17,22,81,15,20,27,10,6,1,2,Б|
Ум12ПрРЉ16ТЪЦЏ,290,38,17,11,10,204,14,15,27,29,19,26,21,18,21,14,48,11,9,10,11,7,Б|,Б|,Б|
Ум12ПрРЉ17ТЪЦЏ,267,31,5,12,14,190,18,15,10,19,22,21,22,21,20,22,46,15,11,7,8,4,Б|,Б|,1
Ум12ПрРЉ18ТЪЦЏ,219,28,4,9,15,132,9,12,6,11,16,22,20,12,8,16,59,18,13,12,7,3,6,Б|,Б|
Ум12ПрРЉ20ТЪЦЏ,243,28,5,10,13,142,15,8,6,8,16,14,21,17,11,26,73,26,14,18,9,4,2,Б|,Б|
Ум12ПрРЉ21ТЪЦЏ,452,36,7,10,19,333,31,32,16,15,21,23,39,52,57,47,83,22,19,23,8,7,2,2,Б|
Ум12ПрРЉ22ТЪЦЏ,245,41,6,15,20,156,11,7,15,9,21,17,15,20,15,26,48,13,13,9,5,2,5,1,Б|
Ум12ПрРЉ23ТЪЦЏ,918,167,31,57,79,641,74,53,24,32,80,98,107,69,55,49,110,43,24,26,11,6,Б|,Б|,Б|
Ум13ПрРЉ 1ТЪЦЏ,526,31,17,6,8,365,7,45,60,51,50,33,29,28,23,39,130,37,26,31,19,12,4,1,Б|
Ум13ПрРЉ 5ТЪЦЏ,58,8,1,2,5,37,2,4,3,3,1,2,5,5,7,5,13,4,2,3,4,Б|,Б|,Б|,Б|
Ум13ПрРЉ 6ТЪЦЏ,321,18,10,4,4,246,5,28,48,43,23,22,19,19,16,23,57,13,12,14,9,6,3,Б|,Б|
Ум13ПрРЉ 7ТЪЦЏ,355,18,9,4,5,261,8,18,23,30,43,28,26,26,29,30,76,30,16,15,8,4,3,Б|,Б|
Ум13ПрРЉ 8ТЪЦЏ,611,47,22,16,9,430,17,41,58,52,52,43,42,39,34,52,134,41,26,23,22,16,3,2,1
Ум13ПрРЉ 9ТЪЦЏ,366,32,16,6,10,256,10,13,35,40,36,33,26,23,21,19,78,16,19,23,12,4,2,1,1
Ум13ПрРЉ10ТЪЦЏ,407,44,23,17,4,269,14,18,18,34,28,31,21,22,42,41,94,31,18,23,16,3,1,1,1
