ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ум 5ПрРЉ 4ТЪЦЏ,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 5ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 6ТЪЦЏ,26,Б|,Б|,Б|,Б|,17,Б|,1,3,2,Б|,4,3,1,2,1,9,3,Б|,3,3,Б|,Б|,Б|,Б|
Ум 5ПрРЉ 7ТЪЦЏ,286,15,6,4,5,246,6,35,34,38,39,20,14,18,21,21,25,13,7,2,1,1,Б|,1,Б|
Ум 5ПрРЉ 8ТЪЦЏ,260,13,8,5,Б|,201,8,36,44,28,21,12,11,13,17,11,46,17,15,7,4,2,Б|,1,Б|
Ум 5ПрРЉ 9ТЪЦЏ,586,27,10,10,7,497,12,88,90,82,59,30,31,29,40,36,62,20,18,11,8,5,Б|,Б|,Б|
Ум 5ПрРЉ10ТЪЦЏ,371,12,7,3,2,313,12,61,59,40,30,23,23,24,22,19,46,14,13,10,8,1,Б|,Б|,Б|
Ум 5ПрРЉ11ТЪЦЏ,144,Б|,Б|,Б|,Б|,107,2,20,28,12,9,6,5,6,13,6,37,9,11,5,7,4,1,Б|,Б|
Ум 5ПрРЉ12ТЪЦЏ,461,12,4,4,4,375,10,71,83,60,30,27,17,15,36,26,74,23,22,13,10,4,1,1,Б|
Ум 5ПрРЉ13ТЪЦЏ,395,46,22,13,11,308,17,50,36,46,33,34,23,25,30,14,41,12,9,13,5,1,1,Б|,Б|
Ум 5ПрРЉ14ТЪЦЏ,407,25,11,7,7,301,5,45,61,29,25,29,18,23,34,32,81,17,33,14,8,6,2,1,Б|
Ум 5ПрРЉ15ТЪЦЏ,177,7,1,2,4,122,5,20,28,11,10,16,8,3,13,8,48,7,11,14,8,7,1,Б|,Б|
Ум 5ПрРЉ16ТЪЦЏ,221,5,1,3,1,182,10,22,27,21,24,22,12,22,13,9,34,8,10,10,2,3,1,Б|,Б|
Ум 5ПрРЉ17ТЪЦЏ,97,4,1,Б|,3,64,4,8,6,8,6,2,8,6,9,7,29,12,5,5,4,2,Б|,1,Б|
Ум 5ПрРЉ18ТЪЦЏ,345,25,10,8,7,266,5,29,38,43,34,30,15,23,28,21,54,17,16,10,7,1,3,Б|,Б|
Ум 5ПрРЉ20ТЪЦЏ,203,24,9,5,10,143,13,7,5,5,27,28,18,10,23,7,36,15,6,8,4,2,1,Б|,Б|
Ум 5ПрРЉ21ТЪЦЏ,146,11,4,2,5,110,3,13,20,10,10,9,14,4,18,9,25,6,4,4,9,1,1,Б|,Б|
Ум 5ПрРЉ22ТЪЦЏ,261,31,14,5,12,182,13,18,13,16,18,18,24,26,16,20,48,14,18,8,3,3,1,1,Б|
Ум 5ПрРЉ23ТЪЦЏ,241,24,10,8,6,184,13,14,12,18,24,25,24,17,20,17,33,8,5,12,6,2,Б|,Б|,Б|
Ум 5ПрРЉ24ТЪЦЏ,191,17,6,6,5,144,8,13,17,14,22,11,14,12,19,14,30,4,11,3,6,4,2,Б|,Б|
Ум 5ПрРЉ25ТЪЦЏ,215,31,6,9,16,152,5,7,14,18,22,12,25,15,11,23,32,9,10,4,6,1,2,Б|,Б|
Ум 5ПрРЉ26ТЪЦЏ,262,43,30,8,5,202,6,10,25,40,42,19,22,16,13,9,17,6,3,6,1,1,Б|,Б|,Б|
Ум 5ПрРЉ27ТЪЦЏ,233,23,9,9,5,181,8,11,36,31,21,19,12,9,22,12,29,10,10,4,1,3,1,Б|,Б|
Ум 6ПрРЉ 1ТЪЦЏ,81,Б|,Б|,Б|,Б|,76,2,8,14,9,13,8,8,7,5,2,5,3,1,1,Б|,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 2ТЪЦЏ,142,6,5,1,Б|,133,5,39,34,20,18,6,5,3,2,1,3,1,Б|,1,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 3ТЪЦЏ,52,2,2,Б|,Б|,38,2,4,4,4,4,7,1,1,5,6,12,2,1,4,4,1,Б|,Б|,Б|
Ум 6ПрРЉ 4ТЪЦЏ,55,1,Б|,Б|,1,24,Б|,1,Б|,1,1,1,2,8,5,5,30,5,8,9,7,Б|,1,Б|,Б|
Ум 6ПрРЉ 5ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 6ТЪЦЏ,14,Б|,Б|,Б|,Б|,12,1,1,4,3,1,Б|,Б|,1,1,Б|,2,Б|,Б|,1,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 7ТЪЦЏ,248,13,7,4,2,220,3,35,54,37,31,22,15,4,13,6,15,5,5,1,1,2,Б|,1,Б|
Ум 6ПрРЉ 8ТЪЦЏ,273,21,8,6,7,214,3,27,45,37,21,21,11,23,18,8,38,12,7,9,5,3,1,1,Б|
Ум 6ПрРЉ 9ТЪЦЏ,547,45,14,18,13,416,12,40,67,62,63,45,32,31,28,36,86,27,26,18,7,6,2,Б|,Б|
Ум 6ПрРЉ10ТЪЦЏ,35,5,Б|,2,3,23,2,2,1,6,2,4,3,1,2,Б|,7,3,3,1,Б|,Б|,Б|,Б|,Б|
Ум 6ПрРЉ11ТЪЦЏ,347,28,15,8,5,293,10,62,55,55,38,28,10,9,12,14,26,9,6,5,6,Б|,Б|,Б|,Б|
Ум 6ПрРЉ12ТЪЦЏ,472,34,15,7,12,375,21,63,64,62,50,38,28,15,17,17,63,12,15,11,11,12,2,Б|,Б|
Ум 6ПрРЉ13ТЪЦЏ,611,39,15,6,18,495,15,84,93,72,51,39,32,29,33,47,77,31,16,16,8,4,1,1,Б|
Ум 6ПрРЉ14ТЪЦЏ,405,42,24,12,6,285,8,28,30,35,44,32,20,26,40,22,78,19,19,11,19,7,2,Б|,1
Ум 6ПрРЉ15ТЪЦЏ,362,53,23,16,14,258,5,32,36,32,34,34,27,18,25,15,51,13,14,8,9,5,1,1,Б|
Ум 6ПрРЉ16ТЪЦЏ,307,8,4,2,2,221,12,29,28,22,34,17,11,18,25,25,78,23,15,23,10,3,4,Б|,Б|
Ум 6ПрРЉ17ТЪЦЏ,544,45,21,16,8,410,19,44,56,40,61,38,27,46,42,37,89,25,22,20,11,3,3,5,Б|
Ум 6ПрРЉ18ТЪЦЏ,251,12,6,3,3,214,12,43,38,27,20,20,11,15,17,11,25,10,6,5,1,Б|,1,2,Б|
Ум 6ПрРЉ20ТЪЦЏ,399,69,19,26,24,289,22,20,18,29,48,41,40,18,29,24,41,18,6,4,8,3,2,Б|,Б|
Ум 6ПрРЉ21ТЪЦЏ,260,13,3,3,7,172,6,16,20,21,21,17,17,17,20,17,75,12,20,18,17,6,2,Б|,Б|
Ум 6ПрРЉ22ТЪЦЏ,423,37,16,12,9,298,14,28,39,38,41,25,28,22,39,24,88,27,17,21,14,7,2,Б|,Б|
Ум 6ПрРЉ23ТЪЦЏ,362,27,7,8,12,259,10,22,37,23,26,28,21,31,28,33,76,29,16,12,11,5,1,2,Б|
Ум 6ПрРЉ24ТЪЦЏ,273,29,10,7,12,190,12,13,17,18,26,31,24,19,18,12,54,26,8,11,4,3,2,Б|,Б|
Ум 6ПрРЉ25ТЪЦЏ,186,14,7,5,2,126,6,10,12,10,24,14,13,14,16,7,46,10,7,13,11,3,2,Б|,Б|
Ум 6ПрРЉ26ТЪЦЏ,395,44,9,15,20,272,23,24,25,18,27,32,41,28,29,25,79,25,16,22,9,4,3,Б|,Б|
Ум 7ПрРЉ 1ТЪЦЏ,354,24,16,6,2,301,10,15,42,50,45,39,37,23,25,15,29,14,7,3,3,Б|,2,Б|,Б|
Ум 7ПрРЉ 2ТЪЦЏ,232,7,Б|,2,5,166,5,10,15,22,23,20,18,17,17,19,59,17,22,10,7,2,1,Б|,Б|
Ум 7ПрРЉ 3ТЪЦЏ,38,1,Б|,Б|,1,30,2,7,7,2,1,3,3,3,1,1,7,2,1,2,Б|,1,1,Б|,Б|
Ум 7ПрРЉ 4ТЪЦЏ,71,5,2,1,2,55,3,5,10,6,12,5,2,2,4,6,11,2,2,3,3,Б|,1,Б|,Б|
Ум 7ПрРЉ 5ТЪЦЏ,101,4,2,2,Б|,65,1,4,5,2,11,8,5,7,7,15,32,16,11,Б|,3,1,1,Б|,Б|
Ум 7ПрРЉ 6ТЪЦЏ,415,31,17,5,9,339,11,41,75,60,54,20,22,16,18,22,45,12,12,9,5,4,3,Б|,Б|
Ум 7ПрРЉ 7ТЪЦЏ,354,38,15,16,7,290,10,26,61,51,56,28,16,16,13,13,26,10,7,7,1,Б|,Б|,1,Б|
Ум 7ПрРЉ 8ТЪЦЏ,196,17,8,7,2,158,6,15,20,28,26,24,10,14,10,5,21,4,6,5,3,2,1,Б|,Б|
Ум 7ПрРЉ 9ТЪЦЏ,518,41,25,10,6,361,8,44,57,55,44,35,34,20,35,29,116,30,28,29,19,5,3,2,Б|
Ум 7ПрРЉ10ТЪЦЏ,231,10,3,5,2,182,1,38,36,31,14,10,10,15,18,9,39,11,11,10,4,3,Б|,Б|,Б|
Ум 7ПрРЉ11ТЪЦЏ,218,3,2,Б|,1,158,Б|,48,34,22,20,5,6,7,8,8,57,11,17,8,7,10,2,2,Б|
Ум 7ПрРЉ12ТЪЦЏ,571,15,8,3,4,445,19,85,74,62,41,28,31,25,53,27,111,28,28,24,20,5,5,1,Б|
Ум 7ПрРЉ13ТЪЦЏ,443,41,23,12,6,367,10,46,74,60,58,36,19,21,24,19,35,10,11,5,4,1,4,Б|,Б|
Ум 7ПрРЉ14ТЪЦЏ,546,61,16,24,21,337,20,19,21,25,43,33,28,36,61,51,148,44,30,33,15,22,4,Б|,Б|
Ум 7ПрРЉ15ТЪЦЏ,133,16,4,6,6,95,10,16,8,7,10,12,8,12,6,6,22,2,10,2,5,2,1,Б|,Б|
Ум 7ПрРЉ16ТЪЦЏ,145,8,1,Б|,7,88,2,4,7,15,8,6,7,10,12,17,49,10,13,11,5,7,2,1,Б|
Ум 7ПрРЉ17ТЪЦЏ,275,26,11,5,10,197,10,27,19,27,33,23,18,16,9,15,52,17,5,10,11,8,1,Б|,Б|
Ум 7ПрРЉ18ТЪЦЏ,137,9,2,3,4,116,9,17,21,14,11,7,7,11,11,8,12,3,4,3,1,1,Б|,Б|,Б|
Ум 7ПрРЉ20ТЪЦЏ,89,7,2,1,4,54,3,4,4,2,4,3,6,8,12,8,28,6,7,6,5,1,3,Б|,Б|
Ум 7ПрРЉ21ТЪЦЏ,139,19,5,5,9,99,7,10,6,7,22,4,10,9,11,13,21,4,6,4,3,3,1,Б|,Б|
Ум 7ПрРЉ22ТЪЦЏ,166,31,14,8,9,117,9,9,9,15,22,19,17,7,5,5,18,5,5,3,4,Б|,1,Б|,Б|
Ум 7ПрРЉ23ТЪЦЏ,631,147,38,55,54,433,40,13,12,37,75,86,69,46,31,24,51,9,16,9,9,6,1,1,Б|
Ум 7ПрРЉ24ТЪЦЏ,218,36,6,16,14,154,9,17,5,10,26,20,22,15,18,12,28,8,8,2,7,2,1,Б|,Б|
Ум 7ПрРЉ25ТЪЦЏ,309,55,22,20,13,201,11,12,15,25,29,30,18,16,28,17,53,15,10,13,7,5,3,Б|,Б|
Ум 7ПрРЉ26ТЪЦЏ,142,19,2,10,7,90,7,2,10,8,14,12,11,7,8,11,33,10,6,10,4,Б|,3,Б|,Б|
Ум 8ПрРЉ 1ТЪЦЏ,544,30,14,10,6,408,8,39,54,44,49,44,39,40,51,40,106,24,25,20,23,12,2,Б|,Б|
Ум 8ПрРЉ 2ТЪЦЏ,34,2,Б|,Б|,2,22,2,2,1,2,1,1,4,4,2,3,10,5,2,2,1,Б|,Б|,Б|,Б|
Ум 8ПрРЉ 3ТЪЦЏ,142,11,2,7,2,102,1,15,13,7,12,16,9,11,14,4,29,12,2,6,6,2,1,Б|,Б|
Ум 8ПрРЉ 4ТЪЦЏ,338,13,7,4,2,305,5,33,58,60,48,34,19,22,15,11,20,9,3,3,2,2,1,Б|,Б|
Ум 8ПрРЉ 5ТЪЦЏ,245,6,3,2,1,186,2,26,25,36,21,18,10,10,15,23,53,16,18,9,3,3,2,2,Б|
Ум 8ПрРЉ 6ТЪЦЏ,667,29,17,8,4,551,15,89,132,64,64,53,43,29,40,22,87,31,27,9,13,5,2,Б|,Б|
Ум 8ПрРЉ 7ТЪЦЏ,362,25,7,6,12,275,9,31,47,36,26,23,18,23,29,33,62,21,17,6,8,8,2,Б|,Б|
Ум 8ПрРЉ 8ТЪЦЏ,343,18,9,3,6,242,11,36,28,39,26,9,14,21,27,31,83,22,28,18,8,6,Б|,1,Б|
Ум 8ПрРЉ 9ТЪЦЏ,544,25,12,8,5,420,10,99,66,59,37,35,27,23,39,25,99,32,23,23,9,7,4,1,Б|
Ум 8ПрРЉ10ТЪЦЏ,358,9,4,1,4,323,12,87,79,40,50,13,14,7,13,8,26,4,8,6,5,2,1,Б|,Б|
Ум 8ПрРЉ11ТЪЦЏ,310,25,9,7,9,232,12,17,24,30,35,23,26,14,29,22,53,19,18,5,6,3,2,Б|,Б|
Ум 8ПрРЉ12ТЪЦЏ,361,19,9,5,5,295,8,54,67,36,33,11,25,22,27,12,47,9,14,11,9,4,Б|,Б|,Б|
Ум 8ПрРЉ13ТЪЦЏ,403,11,7,2,2,325,21,71,53,40,32,20,20,18,25,25,67,18,16,17,8,5,2,1,Б|
Ум 8ПрРЉ14ТЪЦЏ,482,41,21,11,9,316,12,30,45,44,42,25,17,29,33,39,125,35,31,32,16,8,2,1,Б|
Ум 8ПрРЉ15ТЪЦЏ,248,52,24,20,8,163,6,15,16,29,37,21,12,8,6,13,33,10,5,7,6,1,2,2,Б|
Ум 8ПрРЉ16ТЪЦЏ,319,48,14,15,19,238,20,21,18,27,15,29,39,27,30,12,33,8,13,2,6,4,Б|,Б|,Б|
Ум 8ПрРЉ17ТЪЦЏ,364,54,23,13,18,279,13,32,48,44,26,18,27,26,28,17,31,8,6,7,7,2,1,Б|,Б|
Ум 8ПрРЉ18ТЪЦЏ,249,40,10,14,16,160,12,11,14,17,27,21,17,13,8,20,49,11,17,13,4,4,Б|,Б|,Б|
Ум 8ПрРЉ20ТЪЦЏ,65,6,3,3,Б|,49,2,1,11,6,11,2,1,1,8,6,10,1,2,3,2,1,1,Б|,Б|
Ум 8ПрРЉ21ТЪЦЏ,377,77,24,20,33,240,21,9,14,25,42,28,36,16,23,26,60,19,11,10,9,8,2,1,Б|
Ум 8ПрРЉ22ТЪЦЏ,107,17,Б|,7,10,63,3,7,4,4,3,10,9,9,10,4,27,6,7,6,3,2,3,Б|,Б|
Ум 8ПрРЉ23ТЪЦЏ,334,50,5,17,28,241,18,13,7,6,29,27,47,31,45,18,43,14,9,8,10,2,Б|,Б|,Б|
Ум 8ПрРЉ24ТЪЦЏ,142,19,4,7,8,102,12,5,4,3,14,12,14,12,17,9,21,6,2,6,4,2,1,Б|,Б|
Ум 8ПрРЉ25ТЪЦЏ,224,28,9,12,7,127,12,7,6,11,17,20,11,16,12,15,69,11,23,22,4,7,2,Б|,Б|
Ум 8ПрРЉ26ТЪЦЏ,135,4,Б|,3,1,36,Б|,4,3,5,3,1,4,4,8,4,95,7,9,20,24,24,8,3,Б|
Ум 9ПрРЉ 1ТЪЦЏ,245,12,6,3,3,209,6,40,42,21,27,16,15,15,11,16,24,5,7,7,4,1,Б|,Б|,Б|
Ум 9ПрРЉ 2ТЪЦЏ,25,Б|,Б|,Б|,Б|,14,Б|,Б|,2,Б|,1,Б|,2,2,4,3,11,Б|,3,4,3,Б|,Б|,1,Б|
Ум 9ПрРЉ 3ТЪЦЏ,228,7,4,2,1,152,1,8,13,14,12,10,17,18,36,23,69,19,15,18,14,2,Б|,1,Б|
Ум 9ПрРЉ 4ТЪЦЏ,530,24,9,3,12,393,9,47,57,58,52,45,30,26,40,29,113,23,38,20,17,11,4,Б|,Б|
Ум 9ПрРЉ 5ТЪЦЏ,57,3,Б|,2,1,50,Б|,13,11,6,8,2,5,Б|,1,4,4,4,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 6ТЪЦЏ,613,46,19,14,13,422,7,36,35,43,55,48,48,57,49,44,145,47,38,30,18,9,1,2,Б|
Ум 9ПрРЉ 7ТЪЦЏ,411,24,10,8,6,321,6,32,41,36,47,31,27,23,50,28,66,22,19,15,7,3,Б|,Б|,Б|
Ум 9ПрРЉ 8ТЪЦЏ,459,45,20,12,13,349,11,49,66,54,43,20,22,28,35,21,65,18,19,14,6,4,2,2,Б|
Ум 9ПрРЉ 9ТЪЦЏ,474,34,15,12,7,376,11,72,66,51,46,34,25,24,30,17,64,24,15,10,10,3,2,Б|,Б|
Ум 9ПрРЉ10ТЪЦЏ,186,10,7,2,1,120,3,18,21,16,14,4,5,14,14,11,56,10,20,12,11,3,Б|,Б|,Б|
Ум 9ПрРЉ11ТЪЦЏ,285,19,8,4,7,174,6,23,22,24,15,15,17,12,22,18,92,18,26,17,19,8,2,1,1
Ум 9ПрРЉ12ТЪЦЏ,353,20,10,4,6,305,13,62,69,53,40,12,14,10,18,14,28,12,5,4,5,1,Б|,1,Б|
Ум 9ПрРЉ13ТЪЦЏ,457,43,17,12,14,338,25,32,39,46,43,45,27,31,29,21,76,20,25,16,9,4,1,1,Б|
Ум 9ПрРЉ14ТЪЦЏ,152,24,7,10,7,99,6,2,9,13,15,13,10,7,13,11,29,7,7,8,5,1,1,Б|,Б|
Ум 9ПрРЉ15ТЪЦЏ,255,35,10,14,11,166,12,13,13,15,21,19,21,10,23,19,54,15,14,17,3,2,2,1,Б|
Ум 9ПрРЉ16ТЪЦЏ,216,34,5,13,16,139,11,11,9,23,8,22,19,9,12,15,43,13,7,11,5,5,2,Б|,Б|
Ум 9ПрРЉ17ТЪЦЏ,250,47,13,18,16,172,7,12,13,27,22,26,19,16,20,10,31,7,3,6,7,5,3,Б|,Б|
Ум 9ПрРЉ18ТЪЦЏ,321,65,17,25,23,224,22,15,13,28,27,42,18,18,26,15,32,10,7,8,2,4,1,Б|,Б|
Ум 9ПрРЉ20ТЪЦЏ,249,35,12,10,13,166,5,17,16,18,23,21,16,16,21,13,48,11,11,8,13,2,3,Б|,Б|
Ум 9ПрРЉ21ТЪЦЏ,301,46,16,14,16,191,10,14,16,26,19,22,20,18,29,17,64,14,12,10,17,7,4,Б|,Б|
Ум 9ПрРЉ23ТЪЦЏ,375,74,22,23,29,264,30,16,11,26,31,46,48,26,16,14,37,10,11,10,2,4,Б|,Б|,Б|
Ум10ПрРЉ 1ТЪЦЏ,208,5,4,1,Б|,176,5,34,37,28,21,14,8,6,13,10,27,12,5,5,3,1,Б|,1,Б|
Ум10ПрРЉ 6ТЪЦЏ,261,12,5,6,1,167,6,22,16,20,13,18,12,14,20,26,82,29,19,15,12,4,Б|,3,Б|
Ум10ПрРЉ 7ТЪЦЏ,472,30,18,6,6,339,11,46,32,50,45,27,22,28,41,37,103,31,30,19,11,9,2,1,Б|
Ум10ПрРЉ 8ТЪЦЏ,478,27,11,11,5,354,18,71,60,40,32,26,25,30,26,26,97,35,30,19,6,4,3,Б|,Б|
Ум10ПрРЉ 9ТЪЦЏ,431,21,9,7,5,302,12,39,39,37,30,24,18,26,47,30,108,34,26,22,16,8,1,1,Б|
Ум10ПрРЉ10ТЪЦЏ,143,13,4,5,4,114,3,11,13,16,21,10,18,4,8,10,16,4,4,5,1,2,Б|,Б|,Б|
Ум10ПрРЉ11ТЪЦЏ,161,19,7,5,7,126,1,23,21,21,18,6,5,11,12,8,16,5,1,4,3,3,Б|,Б|,Б|
Ум10ПрРЉ12ТЪЦЏ,441,49,23,17,9,327,14,29,28,53,43,36,34,34,31,25,65,14,18,15,8,7,2,1,Б|
Ум10ПрРЉ13ТЪЦЏ,559,36,12,8,16,393,23,51,52,41,36,33,46,24,54,33,130,39,30,29,17,8,3,4,Б|
Ум10ПрРЉ14ТЪЦЏ,262,43,11,12,20,185,17,10,11,17,16,21,27,27,22,17,34,8,9,8,6,2,Б|,1,Б|
Ум10ПрРЉ15ТЪЦЏ,198,16,2,7,7,143,6,22,11,11,19,11,16,15,10,22,39,15,10,4,7,2,1,Б|,Б|
Ум10ПрРЉ16ТЪЦЏ,319,34,13,11,10,227,11,18,25,24,23,23,24,19,35,25,58,15,13,9,13,6,1,1,Б|
Ум10ПрРЉ17ТЪЦЏ,161,29,10,8,11,100,6,3,13,19,6,17,4,7,10,15,32,14,9,2,2,1,3,1,Б|
Ум10ПрРЉ18ТЪЦЏ,428,37,9,14,14,287,12,18,22,29,31,31,23,27,53,41,104,30,25,27,14,4,3,1,Б|
Ум10ПрРЉ20ТЪЦЏ,372,48,10,15,23,245,21,25,14,14,29,29,34,25,32,22,79,22,20,22,9,4,1,Б|,1
Ум10ПрРЉ21ТЪЦЏ,358,50,18,17,15,223,13,17,23,16,26,25,22,18,33,30,85,13,22,18,16,7,7,2,Б|
Ум10ПрРЉ22ТЪЦЏ,302,62,20,18,24,210,28,17,3,21,29,36,31,19,15,11,30,7,12,6,2,2,Б|,1,Б|
Ум10ПрРЉ23ТЪЦЏ,43,8,1,4,3,27,1,Б|,Б|,5,3,8,3,2,1,4,8,3,2,1,Б|,2,Б|,Б|,Б|
Ум11ПрРЉ 1ТЪЦЏ,756,29,15,8,6,607,12,94,81,96,64,46,51,48,54,61,120,46,31,15,15,10,2,1,Б|
Ум11ПрРЉ 6ТЪЦЏ,359,15,11,3,1,281,7,33,51,45,39,22,13,15,27,29,63,24,17,6,7,4,4,1,Б|
Ум11ПрРЉ 7ТЪЦЏ,535,31,15,10,6,383,12,45,64,43,36,31,26,25,51,50,121,39,26,28,16,10,2,Б|,Б|
Ум11ПрРЉ 8ТЪЦЏ,546,42,22,10,10,411,13,60,73,57,51,24,24,33,41,35,93,29,26,18,12,4,1,2,1
Ум11ПрРЉ 9ТЪЦЏ,351,28,7,9,12,230,12,15,17,17,26,25,34,25,24,35,93,31,25,18,11,6,2,Б|,Б|
Ум11ПрРЉ10ТЪЦЏ,75,6,4,1,1,61,Б|,7,19,12,8,4,4,4,3,Б|,8,4,2,Б|,1,1,Б|,Б|,Б|
Ум11ПрРЉ11ТЪЦЏ,203,33,5,19,9,138,6,18,7,11,22,15,12,15,16,16,32,9,10,6,5,2,Б|,Б|,Б|
Ум11ПрРЉ12ТЪЦЏ,458,60,27,18,15,338,13,21,50,50,30,36,42,32,39,25,60,16,20,14,3,4,2,Б|,1
Ум11ПрРЉ13ТЪЦЏ,259,21,11,6,4,200,8,18,29,31,25,28,20,13,13,15,38,14,4,11,3,3,2,1,Б|
Ум11ПрРЉ14ТЪЦЏ,225,31,5,12,14,154,6,12,10,12,14,28,16,23,16,17,40,10,14,9,3,4,Б|,Б|,Б|
Ум11ПрРЉ15ТЪЦЏ,537,118,31,41,46,362,21,28,27,33,51,55,51,41,27,28,57,15,13,13,11,3,2,Б|,Б|
Ум11ПрРЉ16ТЪЦЏ,159,20,7,6,7,120,12,24,16,9,13,14,15,4,7,6,19,7,6,3,Б|,1,2,Б|,Б|
Ум11ПрРЉ17ТЪЦЏ,345,44,16,11,17,243,12,22,23,26,34,29,19,24,36,18,58,11,16,12,13,4,2,Б|,Б|
Ум11ПрРЉ18ТЪЦЏ,247,22,2,8,12,159,8,14,7,11,10,18,29,16,22,24,66,15,14,19,14,4,Б|,Б|,Б|
Ум11ПрРЉ20ТЪЦЏ,214,28,4,9,15,154,19,8,9,16,17,15,12,20,26,12,32,8,6,6,3,6,2,1,Б|
Ум11ПрРЉ21ТЪЦЏ,532,105,25,35,45,376,46,27,13,28,37,67,56,35,42,25,51,15,16,11,3,5,Б|,Б|,1
Ум11ПрРЉ22ТЪЦЏ,189,33,18,5,10,130,7,6,3,34,22,15,9,9,15,10,26,11,2,5,5,3,Б|,Б|,Б|
Ум11ПрРЉ23ТЪЦЏ,310,41,12,14,15,204,16,19,7,18,26,27,27,27,23,14,65,13,10,11,11,17,2,1,Б|
Ум12ПрРЉ 1ТЪЦЏ,461,20,10,7,3,336,7,36,35,39,28,37,32,34,50,38,105,32,28,20,11,10,3,1,Б|
Ум12ПрРЉ 6ТЪЦЏ,226,12,6,3,3,152,7,17,11,14,17,10,22,16,23,15,62,22,19,7,8,2,2,2,Б|
Ум12ПрРЉ 7ТЪЦЏ,94,2,2,Б|,Б|,64,Б|,3,13,13,7,3,4,8,8,5,28,9,8,4,3,3,1,Б|,Б|
Ум12ПрРЉ 8ТЪЦЏ,500,48,19,17,12,381,13,45,45,57,51,34,39,38,28,31,71,26,14,12,11,5,1,1,1
Ум12ПрРЉ 9ТЪЦЏ,674,76,23,30,23,475,19,47,60,62,65,62,41,40,41,38,123,37,30,37,8,8,2,1,Б|
Ум12ПрРЉ10ТЪЦЏ,159,9,3,3,3,116,3,10,14,10,13,11,10,12,20,13,34,10,11,4,6,2,1,Б|,Б|
Ум12ПрРЉ11ТЪЦЏ,34,Б|,Б|,Б|,Б|,26,Б|,7,2,1,5,1,2,Б|,3,5,8,4,1,1,1,1,Б|,Б|,Б|
Ум12ПрРЉ12ТЪЦЏ,407,32,10,13,9,309,9,21,47,43,41,31,31,30,39,17,66,19,16,19,8,4,Б|,Б|,Б|
Ум12ПрРЉ13ТЪЦЏ,423,53,14,20,19,307,20,19,23,39,33,36,34,31,42,30,63,15,13,8,12,8,5,1,1
Ум12ПрРЉ14ТЪЦЏ,477,98,42,24,32,312,24,21,27,27,62,43,45,28,14,21,67,21,16,17,4,4,3,2,Б|
Ум12ПрРЉ15ТЪЦЏ,295,29,6,8,15,188,13,16,15,16,13,22,28,24,25,16,78,18,24,21,7,6,Б|,2,Б|
Ум12ПрРЉ16ТЪЦЏ,269,26,10,11,5,193,14,20,39,25,16,16,21,16,16,10,50,11,13,12,9,2,1,1,1
Ум12ПрРЉ17ТЪЦЏ,268,36,12,10,14,182,20,14,14,21,14,23,18,19,21,18,50,17,13,10,3,5,1,1,Б|
Ум12ПрРЉ18ТЪЦЏ,213,28,5,9,14,125,12,8,7,13,11,20,19,5,10,20,60,17,19,11,5,4,4,Б|,Б|
Ум12ПрРЉ20ТЪЦЏ,265,33,8,8,17,170,18,12,11,7,14,15,21,21,23,28,62,18,17,13,7,5,2,Б|,Б|
Ум12ПрРЉ21ТЪЦЏ,462,51,5,16,30,343,38,33,13,10,20,30,45,64,50,40,68,16,24,11,9,2,6,Б|,Б|
Ум12ПрРЉ22ТЪЦЏ,243,44,5,18,21,148,11,11,4,12,20,11,21,19,27,12,51,18,16,8,1,5,3,Б|,Б|
Ум12ПрРЉ23ТЪЦЏ,911,181,42,64,75,636,78,40,23,54,94,98,93,64,45,47,94,37,25,16,10,4,2,Б|,Б|
Ум13ПрРЉ 1ТЪЦЏ,470,28,12,7,9,329,10,28,52,38,48,23,30,25,36,39,113,28,34,25,15,10,1,Б|,Б|
Ум13ПрРЉ 5ТЪЦЏ,62,10,2,5,3,39,2,4,5,3,2,3,4,7,5,4,13,4,3,4,1,Б|,1,Б|,Б|
Ум13ПрРЉ 6ТЪЦЏ,272,13,3,6,4,209,8,28,42,25,23,16,19,13,21,14,50,10,14,7,11,7,1,Б|,Б|
Ум13ПрРЉ 7ТЪЦЏ,333,13,4,3,6,253,8,15,19,47,38,26,18,18,36,28,67,26,17,10,7,5,2,Б|,Б|
