ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ум 5ПрРЉ 1ТЪЦЏ,33,3,1,Б|,2,26,1,7,5,Б|,2,Б|,4,3,3,1,4,Б|,1,1,2,Б|,Б|,Б|,Б|
Ум 5ПрРЉ 2ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 3ТЪЦЏ,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 4ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 5ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 6ТЪЦЏ,30,Б|,Б|,Б|,Б|,20,Б|,3,2,Б|,1,3,3,1,5,2,10,5,3,2,Б|,Б|,Б|,Б|,Б|
Ум 5ПрРЉ 7ТЪЦЏ,234,14,6,2,6,201,6,17,23,27,21,20,28,27,16,16,19,7,3,3,3,1,2,Б|,Б|
Ум 5ПрРЉ 8ТЪЦЏ,213,5,3,Б|,2,174,3,20,26,26,16,14,17,16,18,18,34,12,10,6,4,2,Б|,Б|,Б|
Ум 5ПрРЉ 9ТЪЦЏ,491,21,11,8,2,422,12,65,103,56,38,24,32,28,29,35,48,18,10,12,8,Б|,Б|,Б|,Б|
Ум 5ПрРЉ10ТЪЦЏ,256,11,3,3,5,205,6,32,45,25,17,14,19,23,9,15,40,15,14,5,1,3,1,Б|,1
Ум 5ПрРЉ11ТЪЦЏ,150,3,Б|,1,2,112,7,23,19,11,4,6,11,14,8,9,35,12,9,10,2,1,Б|,1,Б|
Ум 5ПрРЉ12ТЪЦЏ,456,19,6,6,7,382,11,81,76,48,31,23,32,36,21,23,55,20,19,7,4,2,2,1,Б|
Ум 5ПрРЉ13ТЪЦЏ,320,23,4,12,7,262,9,46,48,31,22,17,33,27,19,10,35,13,12,6,3,1,Б|,Б|,Б|
Ум 5ПрРЉ14ТЪЦЏ,457,26,11,5,10,368,26,70,48,49,36,21,26,34,27,31,63,24,16,6,8,7,1,Б|,1
Ум 5ПрРЉ15ТЪЦЏ,201,11,4,5,2,138,4,23,35,20,12,4,8,10,12,10,52,14,14,10,8,3,2,1,Б|
Ум 5ПрРЉ16ТЪЦЏ,233,14,6,2,6,194,7,35,39,39,10,16,15,11,12,10,25,9,7,4,2,1,1,1,Б|
Ум 5ПрРЉ17ТЪЦЏ,108,7,2,1,4,73,4,22,6,5,4,7,3,7,6,9,28,7,5,8,4,4,Б|,Б|,Б|
Ум 5ПрРЉ18ТЪЦЏ,344,33,13,10,10,278,12,31,56,45,35,11,21,28,21,18,33,11,9,6,4,3,Б|,Б|,Б|
Ум 5ПрРЉ20ТЪЦЏ,69,5,Б|,1,4,47,2,3,7,3,3,6,9,9,3,2,17,3,6,3,2,2,1,Б|,Б|
Ум 5ПрРЉ21ТЪЦЏ,142,17,5,9,3,100,4,12,12,11,17,5,12,17,6,4,25,5,9,8,1,2,Б|,Б|,Б|
Ум 5ПрРЉ22ТЪЦЏ,216,22,4,9,9,167,14,21,20,19,7,27,18,15,13,13,27,12,5,2,3,3,2,Б|,Б|
Ум 5ПрРЉ23ТЪЦЏ,210,23,10,6,7,160,14,12,16,18,29,17,18,19,12,5,27,12,11,1,2,1,Б|,Б|,Б|
Ум 5ПрРЉ24ТЪЦЏ,216,12,4,6,2,170,8,16,24,29,18,9,19,20,15,12,34,6,7,9,5,5,2,Б|,Б|
Ум 5ПрРЉ25ТЪЦЏ,172,22,4,7,11,140,15,14,18,9,16,14,20,17,8,9,10,3,5,1,Б|,Б|,1,Б|,Б|
Ум 5ПрРЉ26ТЪЦЏ,109,9,3,3,3,96,4,10,15,19,13,8,6,8,8,5,4,1,2,Б|,1,Б|,Б|,Б|,Б|
Ум 5ПрРЉ27ТЪЦЏ,230,18,6,7,5,185,17,23,32,20,24,7,26,21,6,9,27,12,4,5,3,1,2,Б|,Б|
Ум 6ПрРЉ 1ТЪЦЏ,34,2,Б|,Б|,2,29,5,2,4,2,6,2,3,1,4,Б|,3,1,1,Б|,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 2ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 3ТЪЦЏ,35,2,Б|,1,1,21,2,2,1,1,1,Б|,3,7,3,1,12,5,5,1,Б|,Б|,1,Б|,Б|
Ум 6ПрРЉ 4ТЪЦЏ,80,3,1,2,Б|,43,3,4,3,2,3,6,5,5,4,8,34,10,13,6,4,1,Б|,Б|,Б|
Ум 6ПрРЉ 5ТЪЦЏ,17,2,Б|,Б|,2,9,1,2,1,1,Б|,1,Б|,1,1,1,6,1,4,Б|,Б|,Б|,1,Б|,Б|
Ум 6ПрРЉ 6ТЪЦЏ,9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 7ТЪЦЏ,185,10,6,3,1,160,6,29,32,22,17,7,15,19,7,6,15,2,4,2,3,3,1,Б|,Б|
Ум 6ПрРЉ 8ТЪЦЏ,265,26,11,9,6,211,3,44,60,26,27,12,13,17,3,6,28,11,6,5,2,4,Б|,Б|,Б|
Ум 6ПрРЉ 9ТЪЦЏ,514,44,12,16,16,404,12,60,53,57,43,26,35,46,37,35,66,32,16,8,6,4,Б|,Б|,Б|
Ум 6ПрРЉ10ТЪЦЏ,60,10,6,4,Б|,44,1,9,9,5,5,3,1,4,2,5,6,3,2,Б|,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ11ТЪЦЏ,278,20,10,8,2,233,14,50,48,39,22,10,11,16,21,2,25,5,9,6,2,2,1,Б|,Б|
Ум 6ПрРЉ12ТЪЦЏ,274,11,4,5,2,221,8,50,47,39,18,2,19,13,13,12,42,15,13,6,4,2,2,Б|,Б|
Ум 6ПрРЉ13ТЪЦЏ,597,46,17,19,10,481,18,75,106,58,52,31,35,54,32,20,70,26,17,12,11,3,1,Б|,Б|
Ум 6ПрРЉ14ТЪЦЏ,341,26,9,8,9,264,13,34,34,27,28,28,29,32,21,18,51,12,15,11,7,3,3,Б|,Б|
Ум 6ПрРЉ15ТЪЦЏ,388,51,18,10,23,296,25,23,33,33,46,36,31,26,20,23,41,9,14,9,5,2,2,Б|,Б|
Ум 6ПрРЉ16ТЪЦЏ,282,10,Б|,4,6,217,15,35,32,26,19,12,21,21,26,10,55,22,16,7,6,2,2,Б|,Б|
Ум 6ПрРЉ17ТЪЦЏ,538,65,27,13,25,400,22,37,60,57,31,46,44,49,33,21,73,25,21,11,10,3,3,Б|,Б|
Ум 6ПрРЉ18ТЪЦЏ,230,5,3,1,1,210,29,55,40,26,10,9,17,12,8,4,15,3,6,2,2,2,Б|,Б|,Б|
Ум 6ПрРЉ20ТЪЦЏ,195,34,14,11,9,141,12,14,8,13,32,14,10,21,11,6,20,7,2,4,6,Б|,Б|,1,Б|
Ум 6ПрРЉ21ТЪЦЏ,276,16,5,4,7,191,16,21,24,22,16,21,19,16,20,16,69,18,21,14,9,5,1,1,Б|
Ум 6ПрРЉ22ТЪЦЏ,411,44,14,11,19,300,28,26,29,49,35,29,35,29,21,19,67,24,16,9,10,6,2,Б|,Б|
Ум 6ПрРЉ23ТЪЦЏ,370,35,12,12,11,284,16,26,33,38,23,36,24,32,35,21,51,13,21,8,6,2,1,Б|,Б|
Ум 6ПрРЉ24ТЪЦЏ,311,39,7,20,12,222,16,17,22,31,30,25,26,17,25,13,50,21,10,10,5,2,2,Б|,Б|
Ум 6ПрРЉ25ТЪЦЏ,281,36,16,9,11,206,10,19,48,37,26,20,18,16,5,7,39,11,10,10,6,2,Б|,Б|,Б|
Ум 6ПрРЉ26ТЪЦЏ,413,61,19,19,23,299,20,28,23,24,44,44,35,37,22,22,53,20,19,6,4,3,1,Б|,Б|
Ум 7ПрРЉ 1ТЪЦЏ,78,9,3,3,3,58,Б|,5,9,8,6,9,5,3,8,5,11,4,1,3,1,1,Б|,1,Б|
Ум 7ПрРЉ 2ТЪЦЏ,197,14,8,3,3,139,1,4,14,14,12,9,16,30,16,23,44,22,14,3,4,1,Б|,Б|,Б|
Ум 7ПрРЉ 3ТЪЦЏ,46,7,5,1,1,35,1,2,3,5,8,4,5,3,3,1,4,1,Б|,1,2,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 4ТЪЦЏ,66,7,2,2,3,48,1,9,5,7,4,3,5,6,3,5,11,7,4,Б|,Б|,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 5ТЪЦЏ,144,7,3,2,2,125,2,2,10,18,10,10,9,26,21,17,12,4,2,3,1,2,Б|,Б|,Б|
Ум 7ПрРЉ 6ТЪЦЏ,319,17,6,6,5,253,9,31,26,31,27,24,36,33,20,16,49,16,15,7,5,4,2,Б|,Б|
Ум 7ПрРЉ 7ТЪЦЏ,324,31,16,8,7,276,6,54,59,44,35,22,16,17,13,10,17,10,2,2,1,1,1,Б|,Б|
Ум 7ПрРЉ 8ТЪЦЏ,189,16,10,4,2,154,3,19,37,33,19,11,8,13,4,7,19,7,6,5,1,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 9ТЪЦЏ,524,27,16,6,5,390,4,82,79,35,29,36,31,40,24,30,107,37,24,26,10,7,2,1,Б|
Ум 7ПрРЉ10ТЪЦЏ,233,12,6,Б|,6,187,15,32,37,22,15,14,14,17,11,10,34,22,6,4,2,Б|,Б|,Б|,Б|
Ум 7ПрРЉ11ТЪЦЏ,222,2,1,1,Б|,198,11,66,50,20,14,1,3,11,7,15,22,7,7,3,4,Б|,1,Б|,Б|
Ум 7ПрРЉ12ТЪЦЏ,553,21,2,9,10,436,22,120,63,39,28,23,36,45,28,32,96,24,27,16,14,12,3,Б|,Б|
Ум 7ПрРЉ13ТЪЦЏ,486,53,21,18,14,399,20,56,73,76,49,30,24,31,22,18,34,12,6,10,4,2,Б|,Б|,Б|
Ум 7ПрРЉ14ТЪЦЏ,562,65,27,15,23,378,31,24,28,53,33,34,40,53,42,40,119,31,27,37,14,5,5,Б|,Б|
Ум 7ПрРЉ15ТЪЦЏ,135,19,4,4,11,91,9,5,13,6,14,10,14,7,5,8,25,4,6,8,4,1,2,Б|,Б|
Ум 7ПрРЉ16ТЪЦЏ,171,8,2,4,2,115,8,21,20,10,5,6,10,19,11,5,48,18,8,10,5,5,1,1,Б|
Ум 7ПрРЉ17ТЪЦЏ,307,24,8,8,8,226,12,26,50,39,27,12,15,19,17,9,57,14,19,10,8,5,Б|,1,Б|
Ум 7ПрРЉ18ТЪЦЏ,165,22,9,10,3,134,13,36,23,17,6,10,15,11,1,2,9,4,3,1,Б|,1,Б|,Б|,Б|
Ум 7ПрРЉ20ТЪЦЏ,112,15,5,6,4,80,14,9,4,2,8,8,16,6,7,6,17,8,4,1,2,2,Б|,Б|,Б|
Ум 7ПрРЉ21ТЪЦЏ,154,27,11,9,7,105,4,8,13,23,18,10,6,11,11,1,22,8,4,4,5,1,Б|,Б|,Б|
Ум 7ПрРЉ22ТЪЦЏ,25,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 7ПрРЉ23ТЪЦЏ,10,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 7ПрРЉ24ТЪЦЏ,236,40,10,16,14,164,11,11,16,23,28,26,24,7,10,8,32,11,11,4,3,3,Б|,Б|,Б|
Ум 7ПрРЉ25ТЪЦЏ,297,52,17,18,17,204,17,14,16,33,23,22,24,27,17,11,41,11,7,10,7,5,1,Б|,Б|
Ум 7ПрРЉ26ТЪЦЏ,158,24,5,7,12,107,9,9,10,12,18,9,9,10,13,8,27,12,3,6,4,2,Б|,Б|,Б|
Ум 8ПрРЉ 1ТЪЦЏ,496,12,6,1,5,430,21,56,61,43,43,36,48,61,35,26,54,23,14,5,6,3,2,1,Б|
Ум 8ПрРЉ 2ТЪЦЏ,60,4,Б|,1,3,36,2,5,1,2,2,4,4,1,6,9,20,6,4,2,4,4,Б|,Б|,Б|
Ум 8ПрРЉ 3ТЪЦЏ,162,13,5,5,3,128,4,10,19,17,18,13,15,15,7,10,21,8,4,4,2,2,1,Б|,Б|
Ум 8ПрРЉ 4ТЪЦЏ,94,2,1,Б|,1,73,3,12,13,6,4,2,6,11,9,7,19,4,5,3,2,4,1,Б|,Б|
Ум 8ПрРЉ 5ТЪЦЏ,224,8,3,3,2,182,6,16,28,18,16,9,21,28,24,16,34,14,8,3,4,4,1,Б|,Б|
Ум 8ПрРЉ 6ТЪЦЏ,259,8,4,2,2,211,6,30,37,36,22,9,13,20,23,15,40,11,11,9,7,2,Б|,Б|,Б|
Ум 8ПрРЉ 7ТЪЦЏ,354,29,16,8,5,266,8,24,43,38,15,16,24,41,30,27,59,22,18,10,5,3,Б|,1,Б|
Ум 8ПрРЉ 8ТЪЦЏ,347,19,7,7,5,267,12,51,49,18,15,22,13,39,28,20,61,24,17,10,7,2,1,Б|,Б|
Ум 8ПрРЉ 9ТЪЦЏ,561,25,12,7,6,435,11,100,82,55,30,24,27,39,32,35,101,34,21,23,13,8,1,1,Б|
Ум 8ПрРЉ10ТЪЦЏ,286,10,3,6,1,260,7,56,71,49,25,14,7,15,10,6,16,7,6,1,2,Б|,Б|,Б|,Б|
Ум 8ПрРЉ11ТЪЦЏ,323,27,8,15,4,255,13,46,44,27,21,19,19,30,24,12,41,13,16,6,3,1,2,Б|,Б|
Ум 8ПрРЉ12ТЪЦЏ,335,12,3,6,3,275,15,68,43,24,21,24,24,29,13,14,48,12,21,7,6,2,Б|,Б|,Б|
Ум 8ПрРЉ13ТЪЦЏ,421,18,6,6,6,338,19,72,66,53,19,15,25,23,23,23,65,19,20,9,8,8,1,Б|,Б|
Ум 8ПрРЉ14ТЪЦЏ,506,37,12,9,16,372,18,44,59,55,29,30,26,41,38,32,97,26,26,21,15,7,1,1,Б|
Ум 8ПрРЉ15ТЪЦЏ,161,27,13,10,4,115,5,7,22,20,10,8,13,10,11,9,19,5,4,5,2,3,Б|,Б|,Б|
Ум 8ПрРЉ16ТЪЦЏ,348,78,20,26,32,232,20,14,28,26,34,31,33,30,7,9,38,10,12,7,6,1,2,Б|,Б|
Ум 8ПрРЉ17ТЪЦЏ,322,43,25,6,12,248,11,41,35,46,25,21,20,27,16,6,31,9,13,6,2,1,Б|,Б|,Б|
Ум 8ПрРЉ18ТЪЦЏ,243,26,10,8,8,179,19,17,31,17,16,20,10,17,17,15,38,20,8,5,4,1,Б|,Б|,Б|
Ум 8ПрРЉ20ТЪЦЏ,46,1,Б|,1,Б|,35,Б|,6,5,4,1,3,3,5,6,2,10,3,2,4,Б|,Б|,Б|,1,Б|
Ум 8ПрРЉ21ТЪЦЏ,234,34,16,9,9,168,19,18,15,18,15,18,15,25,11,14,32,11,7,9,2,2,1,Б|,Б|
Ум 8ПрРЉ22ТЪЦЏ,112,15,4,3,8,64,7,3,7,9,6,7,8,5,6,6,33,9,8,7,3,5,1,Б|,Б|
Ум 8ПрРЉ23ТЪЦЏ,414,66,15,25,26,309,43,17,17,25,39,36,57,45,20,10,39,11,11,7,5,5,Б|,Б|,Б|
Ум 8ПрРЉ24ТЪЦЏ,146,27,7,12,8,105,7,5,7,17,11,16,13,15,12,2,14,4,4,5,Б|,1,Б|,Б|,Б|
Ум 8ПрРЉ25ТЪЦЏ,261,41,18,10,13,164,16,9,17,18,20,18,11,24,15,16,56,25,19,8,2,1,Б|,1,Б|
Ум 8ПрРЉ26ТЪЦЏ,48,1,1,Б|,Б|,35,7,3,4,1,1,2,3,8,3,3,12,4,5,1,Б|,2,Б|,Б|,Б|
Ум 9ПрРЉ 1ТЪЦЏ,97,6,3,Б|,3,77,Б|,5,5,5,10,6,13,19,7,7,14,8,4,Б|,1,Б|,1,Б|,Б|
Ум 9ПрРЉ 2ТЪЦЏ,31,1,1,Б|,Б|,21,2,2,2,1,2,2,4,2,2,2,9,5,Б|,3,Б|,1,Б|,Б|,Б|
Ум 9ПрРЉ 3ТЪЦЏ,246,10,5,4,1,177,9,19,24,13,16,11,19,30,23,13,59,25,18,11,2,2,1,Б|,Б|
Ум 9ПрРЉ 4ТЪЦЏ,348,28,13,8,7,217,9,12,23,22,24,24,17,29,25,32,103,32,25,24,16,3,1,2,Б|
Ум 9ПрРЉ 5ТЪЦЏ,62,2,2,Б|,Б|,56,1,16,9,9,3,1,3,3,5,6,4,Б|,1,2,Б|,1,Б|,Б|,Б|
Ум 9ПрРЉ 6ТЪЦЏ,585,32,22,3,7,486,26,41,64,58,55,35,67,54,43,43,67,24,15,14,8,5,1,Б|,Б|
Ум 9ПрРЉ 7ТЪЦЏ,284,15,8,2,5,224,8,20,22,26,11,20,33,42,26,16,45,22,12,10,Б|,Б|,1,Б|,Б|
Ум 9ПрРЉ 8ТЪЦЏ,428,40,21,9,10,328,8,59,46,42,35,22,39,33,26,18,60,20,17,7,9,6,Б|,1,Б|
Ум 9ПрРЉ 9ТЪЦЏ,352,26,10,10,6,288,11,38,43,43,29,25,20,28,28,23,38,15,8,8,4,2,1,Б|,Б|
Ум 9ПрРЉ10ТЪЦЏ,165,11,3,6,2,115,4,8,13,13,9,8,11,15,14,20,39,18,8,8,5,Б|,Б|,Б|,Б|
Ум 9ПрРЉ11ТЪЦЏ,227,14,5,3,6,174,9,24,19,20,10,22,14,22,19,15,39,15,11,7,4,2,Б|,Б|,Б|
Ум 9ПрРЉ12ТЪЦЏ,281,19,7,6,6,229,29,39,36,21,21,12,25,23,17,6,33,7,13,4,6,2,1,Б|,Б|
Ум 9ПрРЉ13ТЪЦЏ,417,40,15,11,14,317,21,42,47,44,35,29,25,31,27,16,60,28,15,7,4,5,1,Б|,Б|
Ум 9ПрРЉ14ТЪЦЏ,187,25,9,5,11,133,12,14,10,17,16,13,16,12,7,16,29,7,11,4,5,1,1,Б|,Б|
Ум 9ПрРЉ15ТЪЦЏ,251,27,4,13,10,175,10,19,26,16,18,17,20,22,14,13,49,18,17,4,5,3,1,1,Б|
Ум 9ПрРЉ16ТЪЦЏ,231,29,8,8,13,163,11,19,16,20,19,12,18,20,15,13,39,9,9,10,5,2,4,Б|,Б|
Ум 9ПрРЉ17ТЪЦЏ,294,57,22,23,12,201,17,10,24,44,22,23,24,17,14,6,36,9,11,9,3,2,1,1,Б|
Ум 9ПрРЉ18ТЪЦЏ,288,61,17,22,22,204,19,12,18,21,27,32,29,22,12,12,23,8,7,6,2,Б|,Б|,Б|,Б|
Ум 9ПрРЉ20ТЪЦЏ,266,33,12,11,10,186,17,22,27,17,19,17,25,16,21,5,47,14,20,8,2,1,2,Б|,Б|
Ум 9ПрРЉ21ТЪЦЏ,267,37,9,14,14,170,12,18,13,11,20,22,22,18,21,13,60,12,19,13,4,8,4,Б|,Б|
Ум 9ПрРЉ23ТЪЦЏ,384,92,16,37,39,267,26,12,21,16,41,56,26,37,21,11,25,10,5,2,5,1,2,Б|,Б|
Ум10ПрРЉ 1ТЪЦЏ,100,4,Б|,3,1,76,2,9,7,7,8,4,9,11,14,5,20,7,7,3,1,1,Б|,1,Б|
Ум10ПрРЉ 6ТЪЦЏ,271,7,2,3,2,211,11,23,29,18,16,15,26,23,27,23,53,26,18,5,2,1,1,Б|,Б|
Ум10ПрРЉ 7ТЪЦЏ,371,19,7,2,10,266,11,33,32,21,26,18,25,31,31,38,86,30,21,15,11,6,2,1,Б|
Ум10ПрРЉ 8ТЪЦЏ,445,33,10,10,13,326,16,41,31,37,24,22,41,34,38,42,86,30,22,19,8,5,1,1,Б|
Ум10ПрРЉ 9ТЪЦЏ,462,23,9,7,7,347,12,43,51,38,19,26,33,52,34,39,92,33,24,19,9,5,2,Б|,Б|
Ум10ПрРЉ10ТЪЦЏ,140,19,7,5,7,113,4,13,22,23,17,9,8,8,4,5,8,5,1,2,Б|,Б|,Б|,Б|,Б|
Ум10ПрРЉ11ТЪЦЏ,110,11,1,4,6,86,8,7,14,8,8,6,13,14,7,1,13,3,4,3,2,1,Б|,Б|,Б|
Ум10ПрРЉ12ТЪЦЏ,483,72,33,19,20,345,14,39,44,54,50,31,40,35,23,15,66,25,12,10,13,5,Б|,1,Б|
Ум10ПрРЉ13ТЪЦЏ,580,56,18,19,19,406,21,42,43,47,43,25,51,46,53,35,118,35,34,21,16,8,4,Б|,Б|
Ум10ПрРЉ14ТЪЦЏ,107,9,3,4,2,68,2,4,3,9,4,4,10,10,11,11,30,6,8,7,1,6,Б|,2,Б|
Ум10ПрРЉ15ТЪЦЏ,234,19,5,7,7,177,11,18,26,24,16,19,13,18,18,14,38,10,12,5,2,5,4,Б|,Б|
Ум10ПрРЉ16ТЪЦЏ,333,39,7,12,20,237,24,22,33,19,20,24,31,35,12,17,57,15,15,19,4,1,2,1,Б|
Ум10ПрРЉ17ТЪЦЏ,149,13,3,6,4,111,12,13,11,12,4,4,8,19,17,11,25,5,1,5,5,6,3,Б|,Б|
Ум10ПрРЉ18ТЪЦЏ,510,53,17,9,27,393,37,33,52,24,50,28,53,47,35,34,64,21,21,9,7,3,2,1,Б|
Ум10ПрРЉ20ТЪЦЏ,413,77,29,20,28,277,20,26,16,45,32,37,27,33,21,20,59,20,15,9,7,5,2,1,Б|
Ум10ПрРЉ21ТЪЦЏ,365,40,10,11,19,258,20,33,21,14,20,28,26,41,27,28,67,17,15,14,7,13,1,Б|,Б|
Ум10ПрРЉ22ТЪЦЏ,304,76,18,15,43,208,28,12,9,18,28,38,27,26,17,5,20,10,4,2,2,1,1,Б|,Б|
Ум10ПрРЉ23ТЪЦЏ,43,5,Б|,3,2,33,2,5,3,4,2,3,Б|,9,3,2,5,3,Б|,Б|,2,Б|,Б|,Б|,Б|
Ум11ПрРЉ 1ТЪЦЏ,549,22,8,9,5,463,9,71,73,58,43,39,38,48,52,32,64,26,11,17,7,2,1,Б|,Б|
Ум11ПрРЉ 6ТЪЦЏ,224,15,6,4,5,165,17,14,16,13,10,17,16,26,20,16,44,12,9,8,7,6,2,Б|,Б|
Ум11ПрРЉ 7ТЪЦЏ,543,34,13,9,12,404,24,52,54,41,29,26,38,51,56,33,105,28,32,24,14,5,1,Б|,1
Ум11ПрРЉ 8ТЪЦЏ,505,31,13,8,10,402,23,56,74,38,32,22,40,56,34,27,72,24,21,12,7,4,3,1,Б|
Ум11ПрРЉ 9ТЪЦЏ,404,38,9,19,10,298,13,19,42,28,29,37,26,40,36,28,68,21,24,15,5,3,Б|,Б|,Б|
Ум11ПрРЉ10ТЪЦЏ,74,3,2,Б|,1,63,5,12,13,10,6,2,5,2,5,3,8,3,2,2,1,Б|,Б|,Б|,Б|
Ум11ПрРЉ11ТЪЦЏ,121,20,13,3,4,86,4,6,8,11,15,8,6,15,9,4,15,7,3,5,Б|,Б|,Б|,Б|,Б|
Ум11ПрРЉ12ТЪЦЏ,412,62,30,17,15,300,18,28,35,53,40,24,34,38,14,16,50,19,13,7,8,1,1,1,Б|
Ум11ПрРЉ13ТЪЦЏ,277,24,10,7,7,229,9,28,50,36,37,17,12,17,15,8,24,7,5,3,4,3,2,Б|,Б|
Ум11ПрРЉ14ТЪЦЏ,309,64,20,22,22,209,11,12,15,22,37,38,27,18,13,16,36,13,9,4,5,3,2,Б|,Б|
Ум11ПрРЉ15ТЪЦЏ,278,56,20,18,18,199,15,10,29,23,27,29,17,23,17,9,23,9,8,3,1,2,Б|,Б|,Б|
Ум11ПрРЉ16ТЪЦЏ,65,2,2,Б|,Б|,53,3,16,8,9,1,1,1,3,6,5,10,3,3,1,2,1,Б|,Б|,Б|
Ум11ПрРЉ17ТЪЦЏ,303,27,7,6,14,212,25,22,17,16,22,21,28,32,11,18,64,21,23,8,8,3,1,Б|,Б|
Ум11ПрРЉ18ТЪЦЏ,287,34,11,10,13,191,9,26,24,17,23,20,18,26,16,12,62,19,19,14,4,5,Б|,1,Б|
Ум11ПрРЉ20ТЪЦЏ,219,33,8,9,16,151,21,15,13,12,13,24,19,23,8,3,35,9,7,9,7,2,1,Б|,Б|
Ум11ПрРЉ21ТЪЦЏ,576,157,52,58,47,387,22,23,29,74,82,45,34,33,24,21,32,16,6,5,3,1,Б|,1,Б|
Ум11ПрРЉ22ТЪЦЏ,227,52,16,22,14,150,15,11,9,20,24,20,22,17,10,2,25,8,5,5,4,1,2,Б|,Б|
Ум11ПрРЉ23ТЪЦЏ,378,84,21,23,40,255,22,16,13,25,46,42,40,24,15,12,39,12,7,9,7,3,1,Б|,Б|
Ум12ПрРЉ 1ТЪЦЏ,210,12,4,6,2,164,5,12,23,25,13,14,19,21,17,15,34,13,6,9,2,4,Б|,Б|,Б|
Ум12ПрРЉ 6ТЪЦЏ,241,17,5,5,7,184,6,21,17,15,21,23,15,30,18,18,40,18,12,5,2,2,1,Б|,Б|
Ум12ПрРЉ 7ТЪЦЏ,113,8,8,Б|,Б|,82,2,8,12,11,11,3,12,8,9,6,23,10,5,5,2,1,Б|,Б|,Б|
Ум12ПрРЉ 8ТЪЦЏ,491,48,27,10,11,390,20,45,62,60,48,27,39,31,31,27,53,13,18,13,7,2,Б|,Б|,Б|
Ум12ПрРЉ 9ТЪЦЏ,650,67,26,24,17,496,25,52,76,82,63,45,39,44,40,30,87,42,25,12,5,3,Б|,Б|,Б|
Ум12ПрРЉ10ТЪЦЏ,193,15,8,3,4,149,6,17,20,13,17,10,21,20,10,15,29,11,8,7,3,Б|,Б|,Б|,Б|
Ум12ПрРЉ11ТЪЦЏ,56,Б|,Б|,Б|,Б|,50,Б|,10,15,2,1,2,1,8,8,3,6,1,Б|,1,2,1,1,Б|,Б|
Ум12ПрРЉ12ТЪЦЏ,343,44,9,14,21,258,17,23,26,27,28,37,33,38,17,12,41,19,13,4,3,1,1,Б|,Б|
Ум12ПрРЉ13ТЪЦЏ,406,57,15,16,26,287,30,23,23,24,37,39,39,37,21,14,62,13,17,15,9,5,3,Б|,Б|
Ум12ПрРЉ14ТЪЦЏ,153,9,3,4,2,116,3,20,10,20,10,7,11,8,18,9,28,10,3,7,3,4,Б|,1,Б|
Ум12ПрРЉ15ТЪЦЏ,223,26,8,9,9,139,8,11,9,4,20,16,14,19,16,22,58,24,12,9,8,4,1,Б|,Б|
Ум12ПрРЉ16ТЪЦЏ,181,16,2,7,7,121,10,8,8,13,10,15,18,15,10,14,44,18,13,6,2,2,2,1,Б|
Ум12ПрРЉ17ТЪЦЏ,231,22,6,10,6,177,9,21,27,26,19,9,23,20,16,7,32,9,6,6,4,5,1,1,Б|
Ум12ПрРЉ18ТЪЦЏ,231,25,3,10,12,164,8,16,16,15,21,16,8,22,21,21,42,14,9,7,8,2,2,Б|,Б|
Ум12ПрРЉ20ТЪЦЏ,255,41,12,20,9,176,18,12,22,15,24,17,13,24,16,15,38,16,9,7,5,1,Б|,Б|,Б|
Ум12ПрРЉ21ТЪЦЏ,526,116,19,42,55,377,59,21,20,18,51,70,64,36,21,17,33,15,7,4,4,1,2,Б|,Б|
Ум12ПрРЉ22ТЪЦЏ,229,37,8,13,16,163,12,18,10,14,15,19,23,23,13,16,29,13,4,4,4,3,1,Б|,Б|
