ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ум 5ПрРЉ 4ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 5ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 6ТЪЦЏ,23,1,1,Б|,Б|,13,Б|,Б|,3,3,Б|,3,2,Б|,2,Б|,9,4,Б|,2,2,1,Б|,Б|,Б|
Ум 5ПрРЉ 7ТЪЦЏ,285,12,5,3,4,243,7,35,30,43,33,20,17,17,15,26,30,15,10,2,1,1,Б|,Б|,1
Ум 5ПрРЉ 8ТЪЦЏ,256,12,9,1,2,196,3,42,41,28,18,10,12,13,17,12,48,15,16,9,4,3,Б|,1,Б|
Ум 5ПрРЉ 9ТЪЦЏ,569,28,9,8,11,479,17,87,81,82,56,31,26,25,36,38,62,19,19,11,8,3,2,Б|,Б|
Ум 5ПрРЉ10ТЪЦЏ,419,12,8,3,1,362,10,90,73,41,35,25,23,19,23,23,45,10,14,14,7,Б|,Б|,Б|,Б|
Ум 5ПрРЉ11ТЪЦЏ,139,2,2,Б|,Б|,100,3,18,23,13,6,8,2,8,11,8,37,9,11,5,6,5,1,Б|,Б|
Ум 5ПрРЉ12ТЪЦЏ,494,14,8,2,4,408,18,71,94,60,38,26,24,15,27,35,72,17,23,14,13,4,1,Б|,Б|
Ум 5ПрРЉ13ТЪЦЏ,389,41,20,12,9,301,22,42,37,41,35,36,27,20,21,20,47,15,9,15,4,2,1,1,Б|
Ум 5ПрРЉ14ТЪЦЏ,407,25,8,10,7,296,4,52,52,31,26,28,20,21,32,30,86,22,30,17,9,4,2,2,Б|
Ум 5ПрРЉ15ТЪЦЏ,167,5,Б|,1,4,115,6,15,26,14,8,14,10,4,8,10,47,8,10,10,11,7,1,Б|,Б|
Ум 5ПрРЉ16ТЪЦЏ,204,5,2,1,2,165,6,27,22,19,18,19,13,17,15,9,34,6,9,10,4,4,Б|,1,Б|
Ум 5ПрРЉ17ТЪЦЏ,102,5,2,1,2,68,6,5,6,12,8,2,5,6,9,9,29,10,4,4,5,5,Б|,1,Б|
Ум 5ПрРЉ18ТЪЦЏ,337,24,7,7,10,258,5,24,32,40,37,30,19,25,25,21,55,18,12,13,6,3,2,1,Б|
Ум 5ПрРЉ20ТЪЦЏ,210,22,10,6,6,150,16,8,5,5,25,26,27,8,18,12,38,16,5,7,6,3,1,Б|,Б|
Ум 5ПрРЉ21ТЪЦЏ,157,16,7,3,6,113,4,11,14,14,13,6,17,5,17,12,28,9,3,5,9,1,Б|,1,Б|
Ум 5ПрРЉ22ТЪЦЏ,262,33,16,6,11,181,15,13,11,17,19,19,19,24,21,23,48,14,14,10,6,1,2,1,Б|
Ум 5ПрРЉ23ТЪЦЏ,234,24,13,4,7,178,11,11,9,22,22,22,26,15,22,18,32,7,5,10,8,2,Б|,Б|,Б|
Ум 5ПрРЉ24ТЪЦЏ,193,17,3,7,7,144,10,14,13,16,20,15,15,13,15,13,32,8,7,5,7,3,2,Б|,Б|
Ум 5ПрРЉ25ТЪЦЏ,222,28,5,9,14,155,10,8,12,16,25,15,25,16,13,15,39,14,10,6,6,Б|,3,Б|,Б|
Ум 5ПрРЉ26ТЪЦЏ,264,44,30,9,5,203,3,10,24,48,35,21,21,17,11,13,17,6,3,7,Б|,1,Б|,Б|,Б|
Ум 5ПрРЉ27ТЪЦЏ,243,23,9,11,3,192,8,18,27,34,26,16,18,10,17,18,28,8,12,3,2,2,1,Б|,Б|
Ум 6ПрРЉ 1ТЪЦЏ,89,2,2,Б|,Б|,82,1,12,18,12,9,7,9,5,6,3,5,3,1,1,Б|,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 2ТЪЦЏ,172,3,2,1,Б|,165,5,45,46,25,21,9,7,2,3,2,4,1,1,1,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 3ТЪЦЏ,48,Б|,Б|,Б|,Б|,36,1,4,4,5,2,8,2,1,5,4,12,2,1,3,5,1,Б|,Б|,Б|
Ум 6ПрРЉ 4ТЪЦЏ,53,1,1,Б|,Б|,23,1,Б|,Б|,2,1,1,1,6,6,5,29,5,6,11,5,1,1,Б|,Б|
Ум 6ПрРЉ 5ТЪЦЏ,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 6ТЪЦЏ,15,Б|,Б|,Б|,Б|,13,1,1,4,2,2,Б|,Б|,2,Б|,1,2,Б|,Б|,1,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 7ТЪЦЏ,264,15,10,4,1,236,1,38,50,43,42,24,11,6,9,12,13,4,4,1,Б|,2,1,1,Б|
Ум 6ПрРЉ 8ТЪЦЏ,270,15,7,4,4,219,5,22,55,37,21,18,11,18,17,15,36,11,6,10,4,2,2,1,Б|
Ум 6ПрРЉ 9ТЪЦЏ,546,51,18,18,15,399,17,39,57,54,61,50,32,30,26,33,96,31,30,22,7,4,2,Б|,Б|
Ум 6ПрРЉ10ТЪЦЏ,33,6,1,1,4,20,2,1,2,4,Б|,4,4,1,1,1,7,2,4,1,Б|,Б|,Б|,Б|,Б|
Ум 6ПрРЉ11ТЪЦЏ,362,32,16,10,6,302,12,55,63,49,39,30,16,11,14,13,28,11,5,5,6,1,Б|,Б|,Б|
Ум 6ПрРЉ12ТЪЦЏ,483,37,15,10,12,384,16,62,66,56,55,41,33,15,24,16,62,15,14,14,8,5,6,Б|,Б|
Ум 6ПрРЉ13ТЪЦЏ,607,35,16,7,12,493,19,83,84,72,57,42,32,29,31,44,79,34,14,16,10,3,1,1,Б|
Ум 6ПрРЉ14ТЪЦЏ,385,42,19,16,7,261,5,20,28,34,31,39,17,26,36,25,82,19,20,13,21,6,3,Б|,Б|
Ум 6ПрРЉ15ТЪЦЏ,349,51,18,18,15,247,8,31,32,29,32,35,30,19,17,14,51,15,12,5,13,4,2,Б|,Б|
Ум 6ПрРЉ16ТЪЦЏ,296,6,Б|,4,2,213,12,37,27,20,22,20,10,16,24,25,77,24,16,13,15,5,3,1,Б|
Ум 6ПрРЉ17ТЪЦЏ,542,47,23,14,10,402,17,43,60,36,57,45,27,41,37,39,93,30,21,22,8,4,4,3,1
Ум 6ПрРЉ18ТЪЦЏ,258,12,6,4,2,217,8,51,34,28,19,22,15,8,22,10,29,11,6,5,4,Б|,1,2,Б|
Ум 6ПрРЉ20ТЪЦЏ,395,64,21,24,19,282,24,20,16,23,38,48,39,22,24,28,49,18,11,7,8,3,2,Б|,Б|
Ум 6ПрРЉ21ТЪЦЏ,276,13,6,2,5,185,6,15,24,30,28,14,14,22,17,15,78,17,17,17,17,7,3,Б|,Б|
Ум 6ПрРЉ22ТЪЦЏ,436,36,12,14,10,318,15,26,52,43,43,26,28,21,38,26,82,21,18,23,10,7,3,Б|,Б|
Ум 6ПрРЉ23ТЪЦЏ,364,23,7,5,11,259,15,18,30,32,28,26,20,29,25,36,82,35,15,13,9,8,1,1,Б|
Ум 6ПрРЉ24ТЪЦЏ,264,24,9,7,8,183,12,13,15,14,25,32,23,16,22,11,57,25,10,10,7,3,2,Б|,Б|
Ум 6ПрРЉ25ТЪЦЏ,189,12,5,6,1,132,4,15,13,12,21,16,12,14,14,11,45,8,7,15,10,3,2,Б|,Б|
Ум 6ПрРЉ26ТЪЦЏ,391,39,7,12,20,272,25,28,14,26,23,30,37,34,29,26,80,27,16,19,10,4,3,1,Б|
Ум 7ПрРЉ 1ТЪЦЏ,375,37,21,12,4,307,6,17,33,58,48,47,33,19,29,17,31,14,7,5,3,Б|,1,1,Б|
Ум 7ПрРЉ 2ТЪЦЏ,234,6,1,Б|,5,166,7,17,17,20,19,17,18,16,19,16,62,17,19,15,10,1,Б|,Б|,Б|
Ум 7ПрРЉ 3ТЪЦЏ,44,2,1,Б|,1,34,1,7,9,3,2,1,5,4,Б|,2,8,2,2,2,Б|,1,1,Б|,Б|
Ум 7ПрРЉ 4ТЪЦЏ,72,5,2,1,2,56,2,3,4,8,12,8,4,1,8,6,11,3,1,3,3,Б|,1,Б|,Б|
Ум 7ПрРЉ 5ТЪЦЏ,105,3,2,Б|,1,73,3,4,7,4,8,10,7,7,4,19,29,12,12,1,4,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 6ТЪЦЏ,383,23,11,5,7,321,12,40,63,64,47,19,26,12,15,23,39,10,8,10,5,3,2,1,Б|
Ум 7ПрРЉ 7ТЪЦЏ,352,35,13,15,7,293,6,35,59,49,52,34,19,20,11,8,24,8,7,5,2,1,Б|,Б|,1
Ум 7ПрРЉ 8ТЪЦЏ,189,16,5,8,3,155,6,21,15,22,25,25,14,14,7,6,18,2,8,4,1,2,1,Б|,Б|
Ум 7ПрРЉ 9ТЪЦЏ,517,35,17,10,8,368,5,41,64,63,40,34,35,25,32,29,114,26,33,23,22,6,1,2,1
Ум 7ПрРЉ10ТЪЦЏ,225,9,4,4,1,176,1,32,41,20,18,8,10,14,14,18,40,12,9,10,6,2,1,Б|,Б|
Ум 7ПрРЉ11ТЪЦЏ,210,3,2,Б|,1,155,5,41,24,25,19,7,9,6,9,10,52,7,20,6,7,10,2,Б|,Б|
Ум 7ПрРЉ12ТЪЦЏ,546,14,6,4,4,421,17,81,72,49,43,29,24,29,47,30,111,29,29,19,21,8,3,2,Б|
Ум 7ПрРЉ13ТЪЦЏ,424,41,25,12,4,345,8,39,80,58,53,33,22,14,21,17,38,14,11,4,5,1,3,Б|,Б|
Ум 7ПрРЉ14ТЪЦЏ,544,56,14,21,21,338,22,16,23,21,40,41,28,27,64,56,150,48,31,31,17,17,6,Б|,Б|
Ум 7ПрРЉ15ТЪЦЏ,132,13,2,6,5,96,8,14,12,5,9,9,12,11,10,6,23,3,7,4,5,2,2,Б|,Б|
Ум 7ПрРЉ16ТЪЦЏ,141,7,2,1,4,83,6,2,6,13,5,8,10,8,11,14,51,13,7,16,4,8,3,Б|,Б|
Ум 7ПрРЉ17ТЪЦЏ,287,34,13,10,11,202,8,21,25,26,36,24,16,19,9,18,51,18,6,6,14,7,Б|,Б|,Б|
Ум 7ПрРЉ18ТЪЦЏ,130,8,4,2,2,109,6,14,23,14,13,6,8,4,14,7,13,4,4,2,2,1,Б|,Б|,Б|
Ум 7ПрРЉ20ТЪЦЏ,86,6,2,Б|,4,52,4,6,1,3,3,2,8,7,10,8,28,6,5,5,8,1,2,1,Б|
Ум 7ПрРЉ21ТЪЦЏ,138,16,3,4,9,105,6,11,6,5,20,8,10,12,12,15,17,4,3,3,3,3,1,Б|,Б|
Ум 7ПрРЉ22ТЪЦЏ,206,43,21,12,10,148,12,8,7,23,34,18,25,8,6,7,15,4,5,3,2,Б|,1,Б|,Б|
Ум 7ПрРЉ23ТЪЦЏ,626,137,29,55,53,438,46,14,14,29,68,81,80,50,30,26,51,12,13,8,12,4,1,1,Б|
Ум 7ПрРЉ24ТЪЦЏ,203,29,3,12,14,139,9,13,2,10,23,19,16,18,17,12,35,11,9,3,7,3,1,1,Б|
Ум 7ПрРЉ25ТЪЦЏ,314,56,19,18,19,204,10,15,12,26,30,35,18,16,22,20,54,17,6,17,8,5,1,Б|,Б|
Ум 7ПрРЉ26ТЪЦЏ,143,20,3,9,8,88,10,1,6,8,16,10,12,10,6,9,35,12,6,10,5,1,1,Б|,Б|
Ум 8ПрРЉ 1ТЪЦЏ,580,37,17,12,8,436,13,38,58,59,45,51,34,41,49,48,107,27,24,16,25,14,Б|,1,Б|
Ум 8ПрРЉ 2ТЪЦЏ,34,1,Б|,Б|,1,21,2,3,Б|,2,2,1,3,3,3,2,12,6,3,2,1,Б|,Б|,Б|,Б|
Ум 8ПрРЉ 3ТЪЦЏ,141,11,1,6,4,99,2,6,12,11,19,13,11,9,9,7,31,12,4,5,4,5,1,Б|,Б|
Ум 8ПрРЉ 4ТЪЦЏ,357,20,13,4,3,312,4,26,58,60,59,37,24,19,11,14,25,9,5,4,3,3,1,Б|,Б|
Ум 8ПрРЉ 5ТЪЦЏ,255,6,5,Б|,1,198,3,31,27,31,25,16,16,8,13,28,51,13,16,9,4,5,1,3,Б|
Ум 8ПрРЉ 6ТЪЦЏ,690,28,12,12,4,578,13,103,127,73,69,58,40,26,38,31,84,26,25,13,15,3,2,Б|,Б|
Ум 8ПрРЉ 7ТЪЦЏ,378,28,13,5,10,286,8,41,47,40,28,22,23,16,29,32,64,21,17,10,6,7,3,Б|,Б|
Ум 8ПрРЉ 8ТЪЦЏ,356,17,7,5,5,253,9,43,36,34,30,14,9,17,30,31,86,24,25,18,10,6,2,1,Б|
Ум 8ПрРЉ 9ТЪЦЏ,534,18,8,3,7,424,8,85,78,54,40,40,26,26,28,39,92,26,21,21,9,10,4,1,Б|
Ум 8ПрРЉ10ТЪЦЏ,334,9,2,3,4,303,8,70,75,38,43,21,18,10,10,10,22,4,6,3,5,2,2,Б|,Б|
Ум 8ПрРЉ11ТЪЦЏ,302,19,4,8,7,230,14,24,25,24,32,21,25,19,24,22,53,22,12,11,5,3,Б|,Б|,Б|
Ум 8ПрРЉ12ТЪЦЏ,386,26,10,11,5,312,5,66,62,47,33,12,24,22,20,21,48,8,11,14,10,5,Б|,Б|,Б|
Ум 8ПрРЉ13ТЪЦЏ,402,11,4,4,3,326,11,73,51,47,35,24,14,18,25,28,65,21,14,17,7,5,1,Б|,Б|
Ум 8ПрРЉ14ТЪЦЏ,494,36,16,11,9,328,16,33,48,49,41,27,19,25,29,41,130,32,34,34,18,7,4,1,Б|
Ум 8ПрРЉ15ТЪЦЏ,252,49,19,21,9,170,10,12,18,26,37,27,13,7,7,13,33,10,7,7,4,2,1,2,Б|
Ум 8ПрРЉ16ТЪЦЏ,331,52,16,16,20,243,17,21,14,32,19,21,36,35,30,18,36,7,13,4,9,3,Б|,Б|,Б|
Ум 8ПрРЉ17ТЪЦЏ,371,57,24,12,21,279,15,30,39,40,27,28,26,23,28,23,35,13,5,5,8,3,1,Б|,Б|
Ум 8ПрРЉ18ТЪЦЏ,234,28,9,5,14,155,14,9,16,13,26,15,20,15,9,18,51,12,15,13,6,5,Б|,Б|,Б|
Ум 8ПрРЉ20ТЪЦЏ,62,5,3,2,Б|,46,2,1,6,11,9,3,1,1,7,5,11,2,2,2,3,1,Б|,1,Б|
Ум 8ПрРЉ21ТЪЦЏ,383,81,25,22,34,235,19,10,12,22,39,35,34,19,20,25,67,26,8,15,9,6,2,Б|,1
Ум 8ПрРЉ22ТЪЦЏ,110,15,Б|,6,9,69,7,6,3,5,3,10,11,11,8,5,26,5,7,5,4,2,2,1,Б|
Ум 8ПрРЉ23ТЪЦЏ,321,43,7,13,23,234,21,11,7,7,24,25,36,43,35,25,44,15,10,7,9,3,Б|,Б|,Б|
Ум 8ПрРЉ24ТЪЦЏ,133,17,3,6,8,94,13,4,6,2,9,11,11,15,13,10,22,8,1,5,7,1,Б|,Б|,Б|
Ум 8ПрРЉ25ТЪЦЏ,221,30,11,9,10,121,12,6,Б|,14,17,19,10,15,10,18,70,11,21,19,11,5,3,Б|,Б|
Ум 8ПрРЉ26ТЪЦЏ,130,4,1,2,1,32,1,1,3,3,4,Б|,5,2,5,8,94,5,8,15,29,18,16,3,Б|
Ум 9ПрРЉ 1ТЪЦЏ,326,13,9,2,2,282,1,42,64,47,31,31,19,15,19,13,31,10,5,12,2,1,1,Б|,Б|
Ум 9ПрРЉ 2ТЪЦЏ,26,Б|,Б|,Б|,Б|,14,Б|,Б|,1,1,1,1,2,2,4,2,12,1,3,4,1,2,Б|,1,Б|
Ум 9ПрРЉ 3ТЪЦЏ,214,6,4,1,1,138,1,10,8,10,16,8,11,19,29,26,70,21,16,16,12,4,Б|,1,Б|
Ум 9ПрРЉ 4ТЪЦЏ,600,34,18,5,11,441,8,42,65,59,74,49,40,35,37,32,125,22,42,29,13,13,4,2,Б|
Ум 9ПрРЉ 5ТЪЦЏ,65,3,Б|,2,1,58,2,10,12,7,13,3,6,Б|,1,4,4,2,2,Б|,Б|,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 6ТЪЦЏ,612,49,12,23,14,409,8,31,27,29,60,56,42,57,55,44,154,47,37,38,15,15,1,1,Б|
Ум 9ПрРЉ 7ТЪЦЏ,434,25,11,6,8,336,2,35,44,46,43,35,26,23,49,33,73,25,17,16,10,4,1,Б|,Б|
Ум 9ПрРЉ 8ТЪЦЏ,478,45,16,13,16,370,9,59,60,55,42,32,19,32,31,31,63,20,14,15,9,2,2,1,Б|
Ум 9ПрРЉ 9ТЪЦЏ,480,42,19,13,10,379,9,62,79,48,47,32,25,23,29,25,59,20,11,11,9,6,2,Б|,Б|
Ум 9ПрРЉ10ТЪЦЏ,192,9,5,3,1,126,4,17,23,15,19,6,3,13,12,14,57,12,15,13,13,3,1,Б|,Б|
Ум 9ПрРЉ11ТЪЦЏ,280,15,4,5,6,160,4,19,19,25,16,11,15,12,19,20,105,20,25,26,17,12,3,1,1
Ум 9ПрРЉ12ТЪЦЏ,420,24,11,7,6,367,14,71,89,61,52,20,19,11,14,16,29,12,5,5,5,Б|,1,1,Б|
Ум 9ПрРЉ13ТЪЦЏ,437,39,16,12,11,322,17,36,42,34,44,32,37,30,30,20,76,20,23,16,10,5,1,1,Б|
Ум 9ПрРЉ14ТЪЦЏ,172,25,6,11,8,113,6,7,6,13,13,18,14,6,18,12,34,11,7,8,6,1,1,Б|,Б|
Ум 9ПрРЉ15ТЪЦЏ,287,37,14,11,12,198,13,18,19,24,22,16,30,11,23,22,52,14,11,15,9,1,2,Б|,Б|
Ум 9ПрРЉ16ТЪЦЏ,219,32,6,14,12,140,11,12,10,23,8,21,16,13,8,18,47,14,9,11,5,6,2,Б|,Б|
Ум 9ПрРЉ17ТЪЦЏ,269,50,18,17,15,185,10,8,17,25,26,31,18,16,16,18,34,11,3,8,6,4,2,Б|,Б|
Ум 9ПрРЉ18ТЪЦЏ,298,62,15,22,25,198,15,17,11,24,32,34,17,20,18,10,38,15,7,9,3,2,2,Б|,Б|
Ум 9ПрРЉ20ТЪЦЏ,255,42,12,15,15,162,6,12,16,18,23,23,17,17,18,12,51,17,6,11,11,3,3,Б|,Б|
Ум 9ПрРЉ21ТЪЦЏ,322,49,15,18,16,207,9,18,20,26,23,23,21,17,29,21,66,14,8,13,19,8,2,2,Б|
Ум 9ПрРЉ23ТЪЦЏ,364,72,17,22,33,255,21,17,8,21,33,31,65,28,16,15,37,8,11,10,4,2,2,Б|,Б|
Ум10ПрРЉ 1ТЪЦЏ,221,9,8,1,Б|,184,4,34,36,33,23,17,12,2,14,9,28,13,3,5,5,1,Б|,1,Б|
Ум10ПрРЉ 6ТЪЦЏ,273,10,3,5,2,173,6,24,18,22,17,20,11,12,22,21,90,25,28,15,15,5,Б|,2,Б|
Ум10ПрРЉ 7ТЪЦЏ,462,32,22,4,6,322,7,34,38,46,42,35,25,21,36,38,108,32,25,21,16,11,2,1,Б|
Ум10ПрРЉ 8ТЪЦЏ,489,31,14,11,6,356,17,62,65,44,36,27,30,21,29,25,102,37,32,18,8,5,2,Б|,Б|
Ум10ПрРЉ 9ТЪЦЏ,416,15,5,4,6,290,12,35,38,33,28,24,22,23,41,34,111,34,26,22,18,8,2,1,Б|
Ум10ПрРЉ10ТЪЦЏ,127,8,2,4,2,104,5,7,11,9,16,17,13,6,9,11,15,4,4,4,2,1,Б|,Б|,Б|
Ум10ПрРЉ11ТЪЦЏ,160,18,7,5,6,127,4,24,15,27,16,6,6,8,12,9,15,5,1,3,3,1,2,Б|,Б|
Ум10ПрРЉ12ТЪЦЏ,472,53,19,17,17,351,14,27,42,49,52,35,36,33,36,27,68,17,18,13,10,5,4,1,Б|
Ум10ПрРЉ13ТЪЦЏ,541,37,13,9,15,379,21,48,42,43,39,32,42,22,45,45,125,39,29,28,13,9,4,2,1
Ум10ПрРЉ14ТЪЦЏ,256,36,9,8,19,183,19,10,12,15,13,25,25,22,25,17,37,12,9,8,6,2,Б|,Б|,Б|
Ум10ПрРЉ15ТЪЦЏ,199,22,6,10,6,138,6,15,14,12,18,15,10,17,9,22,39,17,10,3,7,1,1,Б|,Б|
Ум10ПрРЉ16ТЪЦЏ,316,41,17,13,11,214,8,11,26,21,21,24,24,19,31,29,61,15,16,8,11,7,2,2,Б|
Ум10ПрРЉ17ТЪЦЏ,166,26,10,6,10,108,9,4,16,18,8,16,6,5,10,16,32,15,8,3,2,Б|,3,1,Б|
Ум10ПрРЉ18ТЪЦЏ,394,37,10,15,12,249,7,16,18,24,32,23,22,25,41,41,108,31,27,25,16,4,4,1,Б|
Ум10ПрРЉ20ТЪЦЏ,351,40,5,14,21,231,19,19,12,10,26,29,35,21,35,25,80,21,22,18,11,6,1,Б|,1
Ум10ПрРЉ21ТЪЦЏ,341,45,13,17,15,205,14,12,18,20,21,19,24,17,28,32,91,17,20,21,16,8,5,4,Б|
Ум10ПрРЉ22ТЪЦЏ,257,54,13,17,24,173,24,13,2,10,28,26,26,24,11,9,30,11,10,6,1,1,Б|,1,Б|
Ум10ПрРЉ23ТЪЦЏ,44,10,2,6,2,26,2,Б|,Б|,5,3,7,3,2,1,3,8,3,2,1,Б|,2,Б|,Б|,Б|
Ум11ПрРЉ 1ТЪЦЏ,773,33,17,10,6,603,9,99,94,90,67,49,49,45,49,52,137,59,29,19,15,11,3,1,Б|
Ум11ПрРЉ 6ТЪЦЏ,353,16,12,2,2,268,5,33,39,52,40,22,11,15,21,30,69,24,17,10,10,5,3,Б|,Б|
Ум11ПрРЉ 7ТЪЦЏ,548,31,14,10,7,394,16,46,65,55,27,35,27,23,50,50,123,38,33,19,21,9,3,Б|,Б|
Ум11ПрРЉ 8ТЪЦЏ,565,46,21,13,12,416,12,64,73,54,50,38,20,31,38,36,103,35,27,17,14,7,1,1,1
Ум11ПрРЉ 9ТЪЦЏ,345,24,8,7,9,227,14,15,22,15,27,22,31,29,16,36,94,35,22,18,12,6,1,Б|,Б|
Ум11ПрРЉ10ТЪЦЏ,69,5,2,2,1,56,Б|,4,14,16,4,6,4,2,3,3,8,4,1,1,1,1,Б|,Б|,Б|
Ум11ПрРЉ11ТЪЦЏ,215,30,4,16,10,152,6,24,17,13,19,15,14,14,14,16,33,9,12,5,4,3,Б|,Б|,Б|
Ум11ПрРЉ12ТЪЦЏ,450,59,29,18,12,329,16,22,44,49,29,30,39,33,36,31,62,18,17,15,6,4,2,Б|,Б|
Ум11ПрРЉ13ТЪЦЏ,269,23,11,6,6,205,6,27,23,31,27,25,23,11,15,17,41,17,6,8,4,3,2,1,Б|
Ум11ПрРЉ14ТЪЦЏ,215,24,5,8,11,151,7,10,11,8,16,23,20,22,14,20,40,10,11,9,4,4,2,Б|,Б|
Ум11ПрРЉ15ТЪЦЏ,531,111,24,42,45,360,25,27,25,29,47,52,53,41,27,34,60,19,9,14,10,6,1,1,Б|
Ум11ПрРЉ16ТЪЦЏ,179,26,8,8,10,131,8,24,19,10,12,18,17,4,9,10,22,8,5,5,1,1,2,Б|,Б|
Ум11ПрРЉ17ТЪЦЏ,351,55,16,19,20,240,15,17,21,24,31,34,24,22,28,24,56,11,15,9,15,3,2,1,Б|
Ум11ПрРЉ18ТЪЦЏ,243,23,3,8,12,156,8,9,11,11,10,15,29,17,21,25,64,11,15,19,13,4,2,Б|,Б|
Ум11ПрРЉ20ТЪЦЏ,203,26,4,4,18,146,14,9,8,9,19,13,14,16,27,17,31,8,4,6,3,6,3,1,Б|
Ум11ПрРЉ21ТЪЦЏ,516,88,19,28,41,364,47,28,18,26,30,63,52,32,37,31,64,21,16,14,5,4,2,1,1
Ум11ПрРЉ22ТЪЦЏ,207,41,20,12,9,138,6,5,7,33,25,14,11,11,12,14,28,12,3,4,6,3,Б|,Б|,Б|
Ум11ПрРЉ23ТЪЦЏ,574,115,36,42,37,375,23,22,24,51,63,51,48,38,24,31,84,19,10,18,13,14,7,3,Б|
Ум12ПрРЉ 1ТЪЦЏ,472,21,14,3,4,344,9,31,34,38,31,35,30,35,55,46,107,30,28,25,12,9,1,2,Б|
Ум12ПрРЉ 6ТЪЦЏ,227,17,10,6,1,150,5,15,10,19,19,12,18,16,14,22,60,20,20,7,8,3,1,1,Б|
Ум12ПрРЉ 7ТЪЦЏ,91,5,4,1,Б|,61,Б|,2,7,15,9,1,7,5,9,6,25,7,8,1,4,4,1,Б|,Б|
Ум12ПрРЉ 8ТЪЦЏ,528,60,37,15,8,397,11,43,64,54,57,36,38,28,37,29,71,22,14,15,10,8,2,Б|,Б|
Ум12ПрРЉ 9ТЪЦЏ,642,61,19,19,23,453,20,35,64,48,66,55,49,35,44,37,128,34,29,37,16,9,2,1,Б|
Ум12ПрРЉ10ТЪЦЏ,153,3,Б|,2,1,110,3,7,14,7,12,14,10,10,21,12,40,14,12,4,6,3,1,Б|,Б|
Ум12ПрРЉ11ТЪЦЏ,33,Б|,Б|,Б|,Б|,22,Б|,3,2,3,4,1,2,Б|,2,5,11,5,2,2,1,1,Б|,Б|,Б|
Ум12ПрРЉ12ТЪЦЏ,396,31,11,9,11,299,6,24,44,40,36,35,31,26,32,25,66,17,13,20,12,2,2,Б|,Б|
Ум12ПрРЉ13ТЪЦЏ,435,56,16,18,22,311,20,14,25,43,35,39,35,29,35,36,68,16,15,11,12,7,5,1,1
Ум12ПрРЉ14ТЪЦЏ,489,92,26,35,31,313,20,21,20,29,54,52,47,33,14,23,84,26,12,24,9,5,6,2,Б|
Ум12ПрРЉ15ТЪЦЏ,293,26,6,7,13,189,19,13,13,13,15,19,31,28,19,19,78,14,26,23,5,8,Б|,2,Б|
Ум12ПрРЉ16ТЪЦЏ,281,29,10,11,8,202,11,22,28,27,20,25,16,23,19,11,50,12,11,11,12,2,1,Б|,1
Ум12ПрРЉ17ТЪЦЏ,267,39,12,13,14,180,21,8,12,25,12,26,16,21,21,18,48,16,11,8,6,5,Б|,1,1
Ум12ПрРЉ18ТЪЦЏ,210,26,6,8,12,125,13,11,5,14,8,18,24,5,10,17,59,18,16,10,7,3,5,Б|,Б|
Ум12ПрРЉ20ТЪЦЏ,254,29,6,10,13,164,23,9,8,8,14,13,22,18,23,26,61,18,17,11,9,5,1,Б|,Б|
Ум12ПрРЉ21ТЪЦЏ,455,45,4,12,29,335,33,32,15,15,18,24,47,56,57,38,75,21,21,14,8,5,6,Б|,Б|
Ум12ПрРЉ22ТЪЦЏ,230,35,3,14,18,146,12,13,4,10,19,14,17,16,25,16,49,16,16,9,1,5,1,1,Б|
Ум12ПрРЉ23ТЪЦЏ,911,176,34,65,77,636,77,38,30,45,81,104,92,69,50,50,99,37,29,17,9,7,Б|,Б|,Б|
Ум13ПрРЉ 1ТЪЦЏ,500,22,10,5,7,355,6,52,51,50,46,25,26,30,31,38,123,31,35,24,18,12,3,Б|,Б|
Ум13ПрРЉ 5ТЪЦЏ,61,11,3,3,5,38,1,4,4,3,2,4,4,5,6,5,12,4,2,3,2,Б|,Б|,1,Б|
Ум13ПрРЉ 6ТЪЦЏ,279,13,2,6,5,218,10,29,42,28,20,21,15,15,19,19,48,8,9,11,12,5,3,Б|,Б|
Ум13ПрРЉ 7ТЪЦЏ,346,17,8,3,6,258,8,14,22,34,45,31,20,23,32,29,71,25,20,12,7,5,2,Б|,Б|
