ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ум 4ПрРЉ27ТЪЦЏ,82,1,Б|,Б|,1,70,Б|,7,24,11,2,6,4,6,6,4,11,2,3,4,1,1,Б|,Б|,Б|
Ум 5ПрРЉ 1ТЪЦЏ,39,3,1,1,1,30,2,7,2,3,2,3,3,5,1,2,6,3,Б|,1,2,Б|,Б|,Б|,Б|
Ум 5ПрРЉ 2ТЪЦЏ,9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 3ТЪЦЏ,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 4ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 5ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 6ТЪЦЏ,34,2,Б|,Б|,2,23,2,3,1,1,2,1,6,2,2,3,9,5,3,1,Б|,Б|,Б|,Б|,Б|
Ум 5ПрРЉ 7ТЪЦЏ,238,15,4,7,4,204,6,16,23,31,17,24,33,24,20,10,19,8,2,4,3,1,1,Б|,Б|
Ум 5ПрРЉ 8ТЪЦЏ,227,6,3,2,1,194,3,29,40,23,12,14,16,14,20,23,27,9,9,3,5,1,Б|,Б|,Б|
Ум 5ПрРЉ 9ТЪЦЏ,499,22,11,5,6,434,20,95,89,55,34,26,32,37,18,28,43,16,12,10,5,Б|,Б|,Б|,Б|
Ум 5ПрРЉ10ТЪЦЏ,260,13,3,5,5,211,5,40,42,28,17,22,16,14,9,18,36,15,11,3,1,3,2,1,Б|
Ум 5ПрРЉ11ТЪЦЏ,131,12,3,4,5,86,4,13,14,5,3,7,16,6,7,11,33,8,13,7,3,1,Б|,1,Б|
Ум 5ПрРЉ12ТЪЦЏ,450,21,7,3,11,378,14,80,54,55,37,21,40,26,28,23,51,20,17,7,1,3,2,1,Б|
Ум 5ПрРЉ13ТЪЦЏ,318,20,5,10,5,265,12,41,52,33,15,22,32,26,20,12,33,15,11,3,3,1,Б|,Б|,Б|
Ум 5ПрРЉ14ТЪЦЏ,482,38,17,4,17,387,28,66,65,52,28,24,35,34,22,33,57,16,17,12,7,2,2,Б|,1
Ум 5ПрРЉ15ТЪЦЏ,189,8,4,2,2,137,6,25,28,16,9,6,11,12,10,14,44,13,11,10,4,4,2,Б|,Б|
Ум 5ПрРЉ16ТЪЦЏ,233,12,2,6,4,198,7,34,53,23,17,17,10,13,15,9,23,9,6,5,1,1,1,Б|,Б|
Ум 5ПрРЉ17ТЪЦЏ,113,4,Б|,2,2,81,8,17,8,4,4,5,9,10,7,9,28,9,7,5,4,3,Б|,Б|,Б|
Ум 5ПрРЉ18ТЪЦЏ,324,43,18,12,13,250,8,38,36,45,23,22,20,24,17,17,31,10,11,1,9,Б|,Б|,Б|,Б|
Ум 5ПрРЉ20ТЪЦЏ,81,7,1,4,2,57,4,6,8,7,5,5,12,5,4,1,17,7,3,3,2,1,Б|,1,Б|
Ум 5ПрРЉ21ТЪЦЏ,154,15,8,5,2,114,4,17,16,14,15,8,18,10,7,5,25,5,13,4,2,1,Б|,Б|,Б|
Ум 5ПрРЉ22ТЪЦЏ,148,16,3,9,4,112,9,14,14,7,15,13,9,12,9,10,20,5,4,4,2,4,1,Б|,Б|
Ум 5ПрРЉ23ТЪЦЏ,187,22,6,7,9,142,10,16,18,19,23,17,12,13,8,6,23,14,3,2,1,1,1,1,Б|
Ум 5ПрРЉ24ТЪЦЏ,217,17,9,4,4,169,8,24,27,19,19,9,22,19,11,11,31,2,7,9,10,1,2,Б|,Б|
Ум 5ПрРЉ25ТЪЦЏ,155,23,6,4,13,120,14,9,11,13,7,13,19,22,6,6,12,3,5,1,Б|,1,2,Б|,Б|
Ум 5ПрРЉ26ТЪЦЏ,107,7,3,3,1,95,6,7,19,16,14,10,5,4,11,3,5,3,Б|,Б|,1,Б|,1,Б|,Б|
Ум 5ПрРЉ27ТЪЦЏ,224,23,12,8,3,178,14,24,24,27,20,16,18,12,8,15,23,8,5,5,2,2,1,Б|,Б|
Ум 6ПрРЉ 1ТЪЦЏ,31,4,Б|,Б|,4,25,2,4,5,2,1,4,1,3,2,1,2,1,Б|,1,Б|,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 2ТЪЦЏ,8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 3ТЪЦЏ,39,3,Б|,1,2,25,3,2,1,2,1,1,4,8,1,2,11,5,4,1,Б|,1,Б|,Б|,Б|
Ум 6ПрРЉ 4ТЪЦЏ,79,Б|,Б|,Б|,Б|,46,3,6,2,2,2,6,5,6,7,7,33,14,10,4,3,1,1,Б|,Б|
Ум 6ПрРЉ 5ТЪЦЏ,20,4,1,2,1,8,Б|,2,Б|,1,1,1,Б|,1,1,1,8,2,3,Б|,Б|,Б|,3,Б|,Б|
Ум 6ПрРЉ 6ТЪЦЏ,12,Б|,Б|,Б|,Б|,6,Б|,Б|,Б|,1,1,Б|,Б|,Б|,4,Б|,6,1,1,2,1,Б|,1,Б|,Б|
Ум 6ПрРЉ 7ТЪЦЏ,180,10,6,1,3,153,6,24,37,20,11,9,24,10,7,5,17,4,4,4,2,3,Б|,Б|,Б|
Ум 6ПрРЉ 8ТЪЦЏ,249,27,17,6,4,196,4,38,49,29,23,15,16,7,7,8,26,11,5,5,3,2,Б|,Б|,Б|
Ум 6ПрРЉ 9ТЪЦЏ,503,40,10,17,13,404,13,43,60,51,39,38,43,46,32,39,59,27,16,7,5,4,Б|,Б|,Б|
Ум 6ПрРЉ10ТЪЦЏ,43,5,3,1,1,33,3,6,9,2,3,Б|,2,1,4,3,5,2,2,1,Б|,Б|,Б|,Б|,Б|
Ум 6ПрРЉ11ТЪЦЏ,272,24,14,6,4,225,9,50,60,37,16,11,15,12,9,6,23,6,10,2,2,1,2,Б|,Б|
Ум 6ПрРЉ12ТЪЦЏ,252,7,3,3,1,198,8,49,41,17,12,8,15,16,16,16,47,15,16,8,4,2,2,Б|,Б|
Ум 6ПрРЉ13ТЪЦЏ,537,29,20,6,3,455,23,76,92,56,47,34,37,43,26,21,53,21,12,11,7,1,1,Б|,Б|
Ум 6ПрРЉ14ТЪЦЏ,335,28,10,4,14,253,13,25,31,25,34,23,38,27,16,21,54,14,18,12,4,3,3,Б|,Б|
Ум 6ПрРЉ15ТЪЦЏ,406,67,22,19,26,303,15,31,32,54,42,41,27,20,23,18,36,12,9,9,3,3,Б|,Б|,Б|
Ум 6ПрРЉ16ТЪЦЏ,306,20,4,7,9,234,13,44,41,24,19,19,24,19,14,17,52,23,10,10,6,3,Б|,Б|,Б|
Ум 6ПрРЉ17ТЪЦЏ,528,57,18,19,20,402,21,48,55,55,35,45,46,39,28,30,69,23,17,13,9,5,2,Б|,Б|
Ум 6ПрРЉ18ТЪЦЏ,240,12,7,1,4,214,18,82,39,21,10,12,14,9,6,3,14,6,3,2,2,1,Б|,Б|,Б|
Ум 6ПрРЉ20ТЪЦЏ,192,31,11,9,11,139,12,7,14,23,21,11,17,19,9,6,22,6,2,5,6,1,1,1,Б|
Ум 6ПрРЉ21ТЪЦЏ,287,21,8,3,10,203,15,30,32,17,14,19,23,18,13,22,63,17,25,8,7,4,2,Б|,Б|
Ум 6ПрРЉ22ТЪЦЏ,325,38,7,11,20,228,23,15,24,20,27,23,32,25,18,21,59,23,13,11,7,4,1,Б|,Б|
Ум 6ПрРЉ23ТЪЦЏ,383,39,14,10,15,289,19,27,42,29,32,34,29,29,31,17,55,20,19,6,6,3,1,Б|,Б|
Ум 6ПрРЉ24ТЪЦЏ,284,38,10,15,13,204,12,28,17,27,17,23,20,16,27,17,42,15,9,7,3,5,3,Б|,Б|
Ум 6ПрРЉ25ТЪЦЏ,283,39,21,6,12,204,11,22,45,37,18,20,26,11,10,4,40,14,11,9,5,1,Б|,Б|,Б|
Ум 6ПрРЉ26ТЪЦЏ,415,63,14,24,25,303,21,19,37,36,45,37,41,23,22,22,49,25,9,7,4,2,1,1,Б|
Ум 7ПрРЉ 1ТЪЦЏ,68,6,3,2,1,53,1,4,8,5,7,7,4,6,5,6,9,3,Б|,4,1,Б|,Б|,1,Б|
Ум 7ПрРЉ 2ТЪЦЏ,197,15,7,5,3,149,2,7,5,17,8,14,16,28,24,28,33,15,9,6,3,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 3ТЪЦЏ,44,6,4,2,Б|,32,3,2,3,4,6,4,5,2,3,Б|,6,3,Б|,1,2,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 4ТЪЦЏ,65,4,2,2,Б|,52,2,8,5,5,4,4,6,4,8,6,9,5,4,Б|,Б|,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 5ТЪЦЏ,151,4,2,Б|,2,138,3,6,12,22,11,12,17,21,23,11,9,1,6,1,Б|,1,Б|,Б|,Б|
Ум 7ПрРЉ 6ТЪЦЏ,331,20,8,7,5,267,7,28,43,30,25,32,37,29,18,18,44,15,9,10,7,2,1,Б|,Б|
Ум 7ПрРЉ 7ТЪЦЏ,252,25,14,5,6,214,7,29,41,29,29,23,20,13,10,13,13,7,2,1,1,2,Б|,Б|,Б|
Ум 7ПрРЉ 8ТЪЦЏ,162,16,7,6,3,130,2,21,30,19,13,12,7,9,5,12,16,8,4,3,1,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 9ТЪЦЏ,370,15,6,7,2,258,5,27,32,16,34,19,31,37,26,31,97,30,28,23,9,6,1,Б|,Б|
Ум 7ПрРЉ10ТЪЦЏ,208,10,2,Б|,8,174,9,24,33,14,12,18,19,12,16,17,24,11,7,3,1,1,1,Б|,Б|
Ум 7ПрРЉ11ТЪЦЏ,216,1,1,Б|,Б|,195,13,69,45,14,7,3,10,11,14,9,20,7,7,1,4,1,Б|,Б|,Б|
Ум 7ПрРЉ12ТЪЦЏ,580,23,4,10,9,470,37,123,61,42,33,22,54,29,31,38,87,25,26,14,16,5,1,Б|,Б|
Ум 7ПрРЉ13ТЪЦЏ,489,69,31,20,18,386,17,63,82,61,37,27,33,27,19,20,34,8,7,7,7,5,Б|,Б|,Б|
Ум 7ПрРЉ14ТЪЦЏ,558,57,19,19,19,392,35,33,43,33,27,37,52,52,46,34,109,29,24,33,14,8,Б|,1,Б|
Ум 7ПрРЉ15ТЪЦЏ,141,20,4,3,13,96,8,12,11,9,6,17,10,11,3,9,25,4,9,5,4,2,1,Б|,Б|
Ум 7ПрРЉ16ТЪЦЏ,159,10,6,2,2,106,10,16,13,3,6,7,14,17,8,12,43,14,11,8,5,4,1,Б|,Б|
Ум 7ПрРЉ17ТЪЦЏ,324,34,13,10,11,236,8,41,59,33,32,16,10,15,15,7,54,17,16,12,6,1,1,1,Б|
Ум 7ПрРЉ18ТЪЦЏ,177,33,12,14,7,138,16,24,27,22,11,10,13,11,1,3,6,3,1,1,1,Б|,Б|,Б|,Б|
Ум 7ПрРЉ20ТЪЦЏ,108,17,5,3,9,79,13,4,5,2,7,13,15,7,4,9,12,4,3,1,2,1,1,Б|,Б|
Ум 7ПрРЉ21ТЪЦЏ,156,24,9,9,6,114,8,12,13,17,11,10,11,16,7,9,18,6,3,4,4,1,Б|,Б|,Б|
Ум 7ПрРЉ22ТЪЦЏ,32,6,2,Б|,4,18,3,2,Б|,Б|,2,4,2,2,2,1,8,1,4,2,1,Б|,Б|,Б|,Б|
Ум 7ПрРЉ23ТЪЦЏ,114,25,8,6,11,89,9,8,14,25,8,14,5,3,2,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ум 7ПрРЉ24ТЪЦЏ,178,33,12,11,10,121,8,13,17,16,16,14,12,7,10,8,24,8,6,4,3,3,Б|,Б|,Б|
Ум 7ПрРЉ25ТЪЦЏ,283,54,16,17,21,189,21,14,15,27,13,25,33,21,9,11,40,12,10,8,8,1,1,Б|,Б|
Ум 7ПрРЉ26ТЪЦЏ,145,24,3,14,7,100,7,3,14,16,14,10,8,8,12,8,21,10,3,3,3,2,Б|,Б|,Б|
Ум 8ПрРЉ 1ТЪЦЏ,512,19,6,5,8,444,26,53,74,54,40,33,53,56,33,22,49,19,11,7,6,3,2,1,Б|
Ум 8ПрРЉ 2ТЪЦЏ,61,5,1,1,3,38,3,3,2,1,5,4,3,2,8,7,18,3,6,3,4,2,Б|,Б|,Б|
Ум 8ПрРЉ 3ТЪЦЏ,148,7,3,1,3,117,4,12,15,11,12,15,17,12,11,8,24,8,8,3,3,1,1,Б|,Б|
Ум 8ПрРЉ 4ТЪЦЏ,88,4,2,1,1,63,5,11,5,3,Б|,7,9,7,12,4,21,5,3,5,7,Б|,1,Б|,Б|
Ум 8ПрРЉ 5ТЪЦЏ,247,8,3,2,3,213,8,29,24,26,15,13,21,27,26,24,26,8,5,6,4,3,Б|,Б|,Б|
Ум 8ПрРЉ 6ТЪЦЏ,267,5,1,Б|,4,221,8,25,44,31,24,7,19,20,27,16,41,11,12,10,6,2,Б|,Б|,Б|
Ум 8ПрРЉ 7ТЪЦЏ,342,26,13,6,7,266,7,30,48,23,16,15,32,35,30,30,50,16,12,11,8,2,1,Б|,Б|
Ум 8ПрРЉ 8ТЪЦЏ,330,19,7,5,7,262,9,45,38,18,19,20,28,31,26,28,49,18,13,12,2,3,1,Б|,Б|
Ум 8ПрРЉ 9ТЪЦЏ,551,27,9,10,8,433,17,79,80,63,28,26,42,29,37,32,91,34,19,22,12,3,1,Б|,Б|
Ум 8ПрРЉ10ТЪЦЏ,315,18,11,6,1,280,14,73,77,38,21,15,10,19,5,8,17,9,4,3,1,Б|,Б|,Б|,Б|
Ум 8ПрРЉ11ТЪЦЏ,306,31,15,11,5,233,10,28,41,20,22,14,32,25,18,23,42,16,13,6,4,1,2,Б|,Б|
Ум 8ПрРЉ12ТЪЦЏ,303,8,2,2,4,251,21,61,43,18,15,13,28,21,17,14,44,18,11,9,4,2,Б|,Б|,Б|
Ум 8ПрРЉ13ТЪЦЏ,442,24,6,7,11,357,29,67,70,39,27,21,28,29,22,25,61,20,15,10,8,4,3,1,Б|
Ум 8ПрРЉ14ТЪЦЏ,473,42,16,8,18,341,22,44,45,33,25,32,38,35,36,31,90,26,25,23,7,6,2,1,Б|
Ум 8ПрРЉ15ТЪЦЏ,123,18,7,4,7,86,9,3,11,13,6,9,10,11,9,5,19,6,7,3,1,2,Б|,Б|,Б|
Ум 8ПрРЉ16ТЪЦЏ,354,84,25,30,29,237,24,8,25,25,47,33,35,22,6,12,33,10,12,7,2,1,1,Б|,Б|
Ум 8ПрРЉ17ТЪЦЏ,313,40,15,17,8,242,8,38,44,41,27,21,25,18,12,8,31,7,11,5,2,4,2,Б|,Б|
Ум 8ПрРЉ18ТЪЦЏ,257,38,15,7,16,188,19,25,24,17,25,16,13,18,12,19,31,14,8,5,3,Б|,1,Б|,Б|
Ум 8ПрРЉ20ТЪЦЏ,52,3,1,1,1,38,1,6,6,3,2,2,4,7,4,3,11,3,2,3,Б|,2,Б|,1,Б|
Ум 8ПрРЉ21ТЪЦЏ,229,34,13,9,12,164,19,11,18,22,11,10,23,22,17,11,31,7,8,10,4,1,1,Б|,Б|
Ум 8ПрРЉ22ТЪЦЏ,123,15,4,2,9,78,9,6,10,12,6,6,10,4,8,7,30,9,7,5,6,2,1,Б|,Б|
Ум 8ПрРЉ23ТЪЦЏ,442,79,18,27,34,328,44,16,18,29,40,43,59,37,28,14,35,12,11,2,5,4,1,Б|,Б|
Ум 8ПрРЉ24ТЪЦЏ,159,37,9,13,15,116,5,5,14,16,23,17,16,11,5,4,6,2,3,1,Б|,Б|,Б|,Б|,Б|
Ум 8ПрРЉ25ТЪЦЏ,254,35,11,11,13,178,19,11,16,20,18,18,18,20,13,25,41,26,8,6,1,Б|,Б|,Б|,Б|
Ум 8ПрРЉ26ТЪЦЏ,47,4,Б|,Б|,4,31,6,2,3,2,1,1,8,2,3,3,12,6,2,1,1,1,1,Б|,Б|
Ум 9ПрРЉ 1ТЪЦЏ,95,4,2,1,1,76,2,6,2,8,10,4,15,13,9,7,15,10,2,2,Б|,Б|,1,Б|,Б|
Ум 9ПрРЉ 2ТЪЦЏ,34,1,1,Б|,Б|,24,3,2,4,Б|,2,2,4,5,Б|,2,9,5,3,Б|,Б|,1,Б|,Б|,Б|
Ум 9ПрРЉ 3ТЪЦЏ,255,10,5,1,4,190,7,22,23,17,17,9,32,29,17,17,55,23,17,9,2,4,Б|,Б|,Б|
Ум 9ПрРЉ 4ТЪЦЏ,351,26,12,8,6,226,10,13,20,24,23,18,26,28,26,38,99,35,25,20,13,4,1,1,Б|
Ум 9ПрРЉ 5ТЪЦЏ,33,1,1,Б|,Б|,27,Б|,1,4,2,2,Б|,3,4,10,1,5,2,1,1,1,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 6ТЪЦЏ,555,39,18,5,16,455,17,46,69,47,50,40,60,42,48,36,61,18,15,15,5,6,1,1,Б|
Ум 9ПрРЉ 7ТЪЦЏ,287,17,8,2,7,232,14,19,36,18,22,16,40,27,25,15,38,19,11,7,Б|,Б|,1,Б|,Б|
Ум 9ПрРЉ 8ТЪЦЏ,424,32,16,8,8,335,14,50,58,38,28,28,45,29,21,24,57,20,16,9,5,6,1,Б|,Б|
Ум 9ПрРЉ 9ТЪЦЏ,392,32,11,14,7,325,7,54,64,37,26,35,28,27,27,20,35,13,8,9,1,2,1,1,Б|
Ум 9ПрРЉ10ТЪЦЏ,155,8,3,2,3,120,5,10,14,12,4,11,16,9,18,21,27,10,8,7,2,Б|,Б|,Б|,Б|
Ум 9ПрРЉ11ТЪЦЏ,214,10,3,3,4,174,8,25,25,12,15,13,25,17,16,18,30,12,9,6,2,1,Б|,Б|,Б|
Ум 9ПрРЉ12ТЪЦЏ,318,27,10,5,12,257,19,53,49,27,17,23,22,23,18,6,34,6,15,5,5,2,1,Б|,Б|
Ум 9ПрРЉ13ТЪЦЏ,423,45,15,16,14,327,25,41,63,38,32,24,31,22,28,23,51,19,12,8,6,3,3,Б|,Б|
Ум 9ПрРЉ14ТЪЦЏ,173,23,4,8,11,122,9,15,10,17,11,14,16,8,14,8,28,11,6,5,5,1,Б|,Б|,Б|
Ум 9ПрРЉ15ТЪЦЏ,274,32,9,13,10,194,9,25,22,18,25,19,25,20,15,16,48,20,11,4,5,4,3,1,Б|
Ум 9ПрРЉ16ТЪЦЏ,241,26,7,11,8,174,15,22,28,14,16,20,16,18,14,11,41,12,8,8,5,3,5,Б|,Б|
Ум 9ПрРЉ17ТЪЦЏ,243,41,12,17,12,166,9,7,27,25,26,20,23,11,7,11,36,11,10,5,5,4,1,Б|,Б|
Ум 9ПрРЉ18ТЪЦЏ,305,68,17,29,22,216,21,16,20,21,25,27,36,25,14,11,21,11,4,5,1,Б|,Б|,Б|,Б|
Ум 9ПрРЉ20ТЪЦЏ,264,29,7,9,13,188,14,23,17,18,16,16,28,19,20,17,47,13,21,4,5,3,1,Б|,Б|
Ум 9ПрРЉ21ТЪЦЏ,281,43,13,17,13,180,12,18,11,20,20,22,20,25,19,13,58,10,22,12,7,4,3,Б|,Б|
Ум 9ПрРЉ23ТЪЦЏ,414,95,21,41,33,302,30,20,23,30,43,35,41,31,40,9,17,8,3,3,Б|,1,2,Б|,Б|
Ум10ПрРЉ 1ТЪЦЏ,109,8,3,3,2,83,7,10,6,6,11,4,12,9,11,7,18,5,7,3,Б|,2,Б|,1,Б|
Ум10ПрРЉ 6ТЪЦЏ,278,16,1,5,10,217,11,20,29,17,19,16,21,33,28,23,45,23,9,7,3,2,1,Б|,Б|
Ум10ПрРЉ 7ТЪЦЏ,394,24,8,7,9,291,10,37,39,23,24,25,28,35,30,40,79,23,17,19,8,9,3,Б|,Б|
Ум10ПрРЉ 8ТЪЦЏ,454,28,6,11,11,353,20,49,49,26,24,29,38,33,45,40,73,27,21,13,6,4,2,Б|,Б|
Ум10ПрРЉ 9ТЪЦЏ,477,23,8,8,7,358,29,50,52,32,22,30,37,40,38,28,96,34,25,19,11,3,4,Б|,Б|
Ум10ПрРЉ10ТЪЦЏ,142,19,8,7,4,118,7,16,26,24,18,2,8,8,6,3,5,3,Б|,2,Б|,Б|,Б|,Б|,Б|
Ум10ПрРЉ11ТЪЦЏ,118,16,4,2,10,90,9,13,13,6,10,6,18,10,4,1,12,2,5,4,1,Б|,Б|,Б|,Б|
Ум10ПрРЉ12ТЪЦЏ,442,60,27,18,15,326,13,28,54,41,47,38,34,30,24,17,56,17,9,18,9,2,1,Б|,Б|
Ум10ПрРЉ13ТЪЦЏ,589,54,19,19,16,427,27,56,56,37,47,29,54,36,49,36,108,38,26,22,12,9,1,Б|,Б|
Ум10ПрРЉ14ТЪЦЏ,102,8,3,3,2,65,2,5,7,5,3,7,7,13,4,12,29,9,9,2,3,4,Б|,2,Б|
Ум10ПрРЉ15ТЪЦЏ,252,20,5,7,8,195,11,25,30,15,20,17,18,26,16,17,37,12,9,4,5,6,1,Б|,Б|
Ум10ПрРЉ16ТЪЦЏ,332,45,10,13,22,240,19,27,35,12,28,22,40,25,19,13,47,13,16,11,2,3,2,Б|,Б|
Ум10ПрРЉ17ТЪЦЏ,156,8,2,2,4,120,15,20,13,8,Б|,7,18,15,15,9,28,4,4,5,7,7,1,Б|,Б|
Ум10ПрРЉ18ТЪЦЏ,535,73,15,20,38,403,38,32,49,40,42,38,69,41,30,24,59,25,16,7,5,4,2,Б|,Б|
Ум10ПрРЉ20ТЪЦЏ,439,84,27,25,32,303,26,23,34,43,37,32,36,27,26,19,52,19,13,6,9,2,3,Б|,Б|
Ум10ПрРЉ21ТЪЦЏ,366,42,7,12,23,258,29,24,20,18,24,23,35,33,22,30,66,18,18,9,12,9,Б|,Б|,Б|
Ум10ПрРЉ22ТЪЦЏ,326,87,21,22,44,225,24,14,15,30,29,42,31,21,9,10,14,7,2,2,1,2,Б|,Б|,Б|
Ум10ПрРЉ23ТЪЦЏ,37,2,Б|,1,1,31,4,3,2,6,Б|,1,3,6,3,3,4,1,Б|,2,Б|,1,Б|,Б|,Б|
Ум11ПрРЉ 1ТЪЦЏ,559,29,15,6,8,476,13,67,80,49,41,46,48,58,50,24,54,21,16,11,3,3,Б|,Б|,Б|
Ум11ПрРЉ 6ТЪЦЏ,241,18,3,5,10,176,19,18,16,7,13,17,24,25,18,19,47,12,8,8,9,9,1,Б|,Б|
Ум11ПрРЉ 7ТЪЦЏ,557,43,17,12,14,411,30,54,58,35,23,33,48,54,52,24,103,36,24,24,12,5,Б|,2,Б|
Ум11ПрРЉ 8ТЪЦЏ,557,45,21,9,15,443,36,79,69,45,27,37,49,43,34,24,69,22,21,10,7,7,1,1,Б|
Ум11ПрРЉ 9ТЪЦЏ,415,37,14,13,10,310,10,33,40,36,36,31,30,32,36,26,68,28,20,10,8,2,Б|,Б|,Б|
Ум11ПрРЉ10ТЪЦЏ,69,2,Б|,Б|,2,62,3,7,20,11,3,4,6,Б|,6,2,5,Б|,3,1,1,Б|,Б|,Б|,Б|
Ум11ПрРЉ11ТЪЦЏ,146,30,11,8,11,107,3,11,6,14,18,14,12,17,3,9,9,3,2,4,Б|,Б|,Б|,Б|,Б|
Ум11ПрРЉ12ТЪЦЏ,401,61,28,16,17,295,15,27,41,60,33,19,34,27,15,24,45,18,8,10,4,4,1,Б|,Б|
Ум11ПрРЉ13ТЪЦЏ,303,26,14,6,6,240,11,48,48,38,26,15,12,16,17,9,37,12,8,6,4,5,2,Б|,Б|
Ум11ПрРЉ14ТЪЦЏ,314,64,24,17,23,223,11,12,24,29,31,39,28,18,11,20,27,10,5,4,4,2,2,Б|,Б|
Ум11ПрРЉ15ТЪЦЏ,281,55,16,15,24,202,14,10,28,21,30,30,18,26,16,9,24,6,10,3,2,1,2,Б|,Б|
Ум11ПрРЉ16ТЪЦЏ,62,1,Б|,Б|,1,52,3,9,15,7,2,1,2,4,6,3,9,3,2,1,2,1,Б|,Б|,Б|
Ум11ПрРЉ17ТЪЦЏ,323,33,6,10,17,236,36,23,16,16,20,25,35,24,19,22,54,20,14,11,7,2,Б|,Б|,Б|
Ум11ПрРЉ18ТЪЦЏ,282,36,12,13,11,188,13,22,21,23,23,17,14,24,17,14,58,18,21,9,5,3,1,1,Б|
Ум11ПрРЉ20ТЪЦЏ,224,40,9,13,18,151,20,18,12,20,13,23,23,12,6,4,33,10,8,10,2,3,Б|,Б|,Б|
Ум11ПрРЉ21ТЪЦЏ,405,88,39,29,20,292,24,23,31,55,49,23,36,18,16,17,25,10,6,6,1,1,Б|,1,Б|
Ум11ПрРЉ22ТЪЦЏ,267,69,17,25,27,170,22,9,10,18,22,28,31,15,10,5,28,10,7,7,2,2,Б|,Б|,Б|
Ум11ПрРЉ23ТЪЦЏ,422,76,31,25,20,314,13,17,42,48,63,41,44,19,13,14,32,9,6,9,4,3,1,Б|,Б|
Ум12ПрРЉ 1ТЪЦЏ,199,11,7,2,2,161,7,17,25,21,14,11,21,13,19,13,27,8,10,5,2,2,Б|,Б|,Б|
Ум12ПрРЉ 6ТЪЦЏ,239,18,9,5,4,188,10,20,18,19,24,16,20,21,18,22,33,17,7,4,2,2,1,Б|,Б|
Ум12ПрРЉ 7ТЪЦЏ,118,5,4,Б|,1,85,3,7,13,12,6,8,12,6,9,9,28,8,8,4,5,2,1,Б|,Б|
Ум12ПрРЉ 8ТЪЦЏ,500,54,26,17,11,398,19,58,68,51,50,38,38,27,27,22,48,15,18,11,3,1,Б|,Б|,Б|
Ум12ПрРЉ 9ТЪЦЏ,617,69,29,23,17,478,26,57,68,90,37,37,52,41,36,34,70,41,13,8,5,2,1,Б|,Б|
Ум12ПрРЉ10ТЪЦЏ,190,16,5,4,7,149,6,16,21,19,12,11,18,17,15,14,25,9,7,7,2,Б|,Б|,Б|,Б|
Ум12ПрРЉ11ТЪЦЏ,51,Б|,Б|,Б|,Б|,44,2,9,8,2,2,1,3,9,6,2,7,Б|,3,1,1,1,1,Б|,Б|
Ум12ПрРЉ12ТЪЦЏ,369,53,17,18,18,284,17,28,23,36,38,38,42,24,21,17,32,14,10,2,2,4,Б|,Б|,Б|
Ум12ПрРЉ13ТЪЦЏ,397,61,14,19,28,276,27,21,24,29,47,34,35,28,16,15,60,17,20,12,7,2,2,Б|,Б|
Ум12ПрРЉ14ТЪЦЏ,169,8,3,1,4,137,7,18,32,17,10,4,12,14,11,12,24,6,5,4,4,4,1,Б|,Б|
Ум12ПрРЉ15ТЪЦЏ,222,25,11,7,7,147,7,15,9,17,18,9,19,12,17,24,50,21,14,5,4,5,1,Б|,Б|
Ум12ПрРЉ16ТЪЦЏ,179,15,4,4,7,123,14,8,10,8,11,14,22,11,11,14,41,16,11,8,1,3,1,1,Б|
Ум12ПрРЉ17ТЪЦЏ,237,32,14,9,9,173,12,23,27,25,16,12,22,16,12,8,32,11,7,5,5,3,Б|,1,Б|
Ум12ПрРЉ18ТЪЦЏ,237,28,5,13,10,173,9,15,23,10,24,8,18,28,17,21,36,12,8,4,6,4,2,Б|,Б|
Ум12ПрРЉ20ТЪЦЏ,252,34,9,14,11,187,21,14,23,20,15,15,23,21,17,18,31,11,8,7,4,1,Б|,Б|,Б|
