ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ум 5ПрРЉ 4ТЪЦЏ,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 5ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 6ТЪЦЏ,28,Б|,Б|,Б|,Б|,19,1,Б|,3,2,3,1,3,2,2,2,9,Б|,4,3,2,Б|,Б|,Б|,Б|
Ум 5ПрРЉ 7ТЪЦЏ,277,16,9,3,4,240,5,39,47,31,29,14,18,16,29,12,21,12,3,1,2,1,1,1,Б|
Ум 5ПрРЉ 8ТЪЦЏ,251,11,6,5,Б|,195,4,29,30,31,27,15,10,16,16,17,45,20,11,6,5,1,2,Б|,Б|
Ум 5ПрРЉ 9ТЪЦЏ,521,33,16,9,8,432,14,72,87,75,37,31,24,32,32,28,56,24,13,8,6,4,Б|,1,Б|
Ум 5ПрРЉ10ТЪЦЏ,319,9,3,4,2,263,11,48,41,50,17,22,20,19,26,9,47,15,16,8,5,Б|,3,Б|,Б|
Ум 5ПрРЉ11ТЪЦЏ,154,3,1,1,1,121,5,28,17,11,11,5,4,13,16,11,30,10,8,5,6,1,Б|,Б|,Б|
Ум 5ПрРЉ12ТЪЦЏ,493,15,4,5,6,404,14,72,92,56,35,23,21,29,43,19,74,25,18,17,6,5,2,1,Б|
Ум 5ПрРЉ13ТЪЦЏ,364,40,20,6,14,286,23,50,41,33,29,18,24,25,29,14,38,9,15,9,3,1,1,Б|,Б|
Ум 5ПрРЉ14ТЪЦЏ,439,28,17,6,5,333,15,67,50,43,28,31,21,25,30,23,78,33,19,14,4,5,3,Б|,Б|
Ум 5ПрРЉ15ТЪЦЏ,190,12,2,4,6,124,3,20,22,13,16,13,6,7,14,10,54,11,12,13,9,6,2,1,Б|
Ум 5ПрРЉ16ТЪЦЏ,218,11,3,5,3,182,8,19,28,33,27,14,16,17,13,7,25,7,5,5,3,3,1,Б|,1
Ум 5ПрРЉ17ТЪЦЏ,108,6,Б|,2,4,68,2,8,10,6,4,7,7,7,10,7,34,12,7,7,6,1,1,Б|,Б|
Ум 5ПрРЉ18ТЪЦЏ,343,26,9,6,11,278,11,36,39,41,32,24,19,23,31,22,39,12,9,7,5,3,3,Б|,Б|
Ум 5ПрРЉ20ТЪЦЏ,201,26,7,6,13,147,7,6,9,24,25,27,11,15,13,10,28,6,7,8,4,1,2,Б|,Б|
Ум 5ПрРЉ21ТЪЦЏ,153,12,3,2,7,117,7,18,21,11,6,14,7,10,17,6,24,5,5,8,4,Б|,2,Б|,Б|
Ум 5ПрРЉ22ТЪЦЏ,265,28,11,7,10,193,13,15,19,29,23,18,22,24,17,13,44,13,16,7,3,2,2,1,Б|
Ум 5ПрРЉ23ТЪЦЏ,251,31,8,13,10,181,11,12,13,15,34,31,18,20,17,10,39,6,16,11,3,2,1,Б|,Б|
Ум 5ПрРЉ24ТЪЦЏ,203,14,5,3,6,158,6,19,20,16,18,16,9,23,18,13,31,10,6,5,6,3,1,Б|,Б|
Ум 5ПрРЉ25ТЪЦЏ,223,24,9,8,7,169,11,20,17,20,18,19,17,17,15,15,30,10,11,6,Б|,3,Б|,Б|,Б|
Ум 5ПрРЉ26ТЪЦЏ,210,20,13,3,4,176,8,10,19,30,36,17,23,15,10,8,14,4,5,2,2,1,Б|,Б|,Б|
Ум 5ПрРЉ27ТЪЦЏ,214,19,10,6,3,167,5,18,26,24,20,20,8,19,20,7,28,10,9,1,4,3,Б|,Б|,1
Ум 6ПрРЉ 1ТЪЦЏ,31,Б|,Б|,Б|,Б|,28,2,8,3,2,1,3,2,3,1,3,3,Б|,1,1,Б|,1,Б|,Б|,Б|
Ум 6ПрРЉ 2ТЪЦЏ,24,Б|,Б|,Б|,Б|,23,Б|,4,3,3,6,2,3,Б|,2,Б|,1,Б|,Б|,1,Б|,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 3ТЪЦЏ,35,Б|,Б|,Б|,Б|,23,1,2,4,1,1,1,Б|,3,6,4,12,1,5,5,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 4ТЪЦЏ,76,3,1,1,1,42,3,3,4,2,2,2,7,7,7,5,31,8,10,8,4,1,Б|,Б|,Б|
Ум 6ПрРЉ 5ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 6ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 7ТЪЦЏ,292,12,6,4,2,265,6,66,70,38,24,21,11,7,18,4,15,7,2,1,2,2,1,Б|,Б|
Ум 6ПрРЉ 8ТЪЦЏ,285,21,8,7,6,235,4,44,52,41,30,16,12,14,16,6,29,7,8,6,3,2,3,Б|,Б|
Ум 6ПрРЉ 9ТЪЦЏ,580,44,14,15,15,451,17,50,94,55,64,39,34,30,34,34,85,35,27,11,6,5,1,Б|,Б|
Ум 6ПрРЉ10ТЪЦЏ,54,8,2,5,1,36,1,1,7,5,6,6,3,2,3,2,10,5,2,2,Б|,1,Б|,Б|,Б|
Ум 6ПрРЉ11ТЪЦЏ,345,20,11,8,1,303,6,77,71,48,32,21,6,8,14,20,22,3,5,9,4,1,Б|,Б|,Б|
Ум 6ПрРЉ12ТЪЦЏ,380,22,4,10,8,304,12,53,59,49,38,32,11,20,16,14,54,11,16,9,13,4,1,Б|,Б|
Ум 6ПрРЉ13ТЪЦЏ,602,42,14,12,16,488,19,74,86,69,55,38,31,31,53,32,72,21,22,16,6,5,2,Б|,Б|
Ум 6ПрРЉ14ТЪЦЏ,403,35,22,6,7,311,15,31,41,49,40,23,22,38,32,20,57,15,9,15,11,4,2,1,Б|
Ум 6ПрРЉ15ТЪЦЏ,408,45,18,18,9,301,20,42,42,35,38,34,20,30,24,16,62,23,10,15,7,5,1,1,Б|
Ум 6ПрРЉ16ТЪЦЏ,292,14,7,3,4,224,9,37,27,32,20,18,11,20,27,23,54,11,17,16,7,3,Б|,Б|,Б|
Ум 6ПрРЉ17ТЪЦЏ,542,50,22,15,13,407,24,49,53,58,45,26,34,39,47,32,85,19,27,16,9,7,4,2,1
Ум 6ПрРЉ18ТЪЦЏ,291,13,7,2,4,256,12,68,52,34,19,13,8,23,14,13,22,4,7,6,1,2,2,Б|,Б|
Ум 6ПрРЉ20ТЪЦЏ,188,29,6,9,14,142,10,14,10,15,13,28,14,10,19,9,17,5,6,3,1,2,Б|,Б|,Б|
Ум 6ПрРЉ21ТЪЦЏ,261,13,1,5,7,179,12,16,14,25,19,15,20,20,17,21,69,18,18,17,12,4,Б|,Б|,Б|
Ум 6ПрРЉ22ТЪЦЏ,347,23,10,3,10,253,14,28,23,40,28,19,24,30,23,24,71,19,21,17,7,5,2,Б|,Б|
Ум 6ПрРЉ23ТЪЦЏ,372,35,10,11,14,276,9,27,36,23,35,26,31,25,30,34,61,18,13,16,6,7,1,Б|,Б|
Ум 6ПрРЉ24ТЪЦЏ,296,35,7,10,18,215,8,19,20,21,33,28,27,21,11,27,46,10,14,8,8,5,1,Б|,Б|
Ум 6ПрРЉ25ТЪЦЏ,239,29,18,7,4,166,11,16,12,37,25,15,19,10,15,6,44,9,11,11,9,3,1,Б|,Б|
Ум 6ПрРЉ26ТЪЦЏ,412,50,8,18,24,300,25,17,32,20,29,42,42,36,32,25,62,15,21,13,6,4,3,Б|,Б|
Ум 7ПрРЉ 1ТЪЦЏ,171,13,10,2,1,144,2,9,25,24,28,18,13,10,9,6,14,6,4,1,2,Б|,1,Б|,Б|
Ум 7ПрРЉ 2ТЪЦЏ,247,10,2,5,3,185,5,13,26,32,18,18,18,15,22,18,52,20,17,11,2,1,1,Б|,Б|
Ум 7ПрРЉ 3ТЪЦЏ,30,2,Б|,1,1,24,1,3,1,2,3,5,2,1,4,2,4,1,1,Б|,1,1,Б|,Б|,Б|
Ум 7ПрРЉ 4ТЪЦЏ,74,5,1,2,2,53,4,6,6,6,7,3,4,3,10,4,16,3,7,4,1,1,Б|,Б|,Б|
Ум 7ПрРЉ 5ТЪЦЏ,111,4,3,1,Б|,86,6,Б|,4,7,7,8,6,11,19,18,21,16,1,1,2,Б|,1,Б|,Б|
Ум 7ПрРЉ 6ТЪЦЏ,359,14,6,5,3,295,19,37,67,61,20,20,14,17,24,16,50,16,12,12,4,4,1,1,Б|
Ум 7ПрРЉ 7ТЪЦЏ,330,36,17,9,10,271,9,34,61,53,40,27,11,10,16,10,23,8,9,3,Б|,1,1,1,Б|
Ум 7ПрРЉ 8ТЪЦЏ,202,25,11,9,5,160,2,18,24,25,34,18,7,11,18,3,17,5,5,3,4,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 9ТЪЦЏ,488,23,9,10,4,349,7,42,46,59,43,25,31,33,38,25,116,33,36,19,16,5,5,1,1
Ум 7ПрРЉ10ТЪЦЏ,247,16,4,10,2,195,8,34,40,28,16,12,12,16,18,11,36,8,18,5,3,2,Б|,Б|,Б|
Ум 7ПрРЉ11ТЪЦЏ,226,1,1,Б|,Б|,187,10,68,35,25,12,11,4,3,13,6,38,18,10,3,4,2,Б|,1,Б|
Ум 7ПрРЉ12ТЪЦЏ,555,13,4,3,6,446,17,94,81,48,40,27,28,37,43,31,96,26,22,23,11,6,7,1,Б|
Ум 7ПрРЉ13ТЪЦЏ,450,47,21,10,16,371,16,58,68,66,43,42,22,20,25,11,32,14,7,3,4,3,1,Б|,Б|
Ум 7ПрРЉ14ТЪЦЏ,557,55,21,20,14,371,23,31,28,35,47,32,31,43,61,40,131,37,30,26,26,9,2,1,Б|
Ум 7ПрРЉ15ТЪЦЏ,113,7,4,1,2,76,10,12,7,6,10,5,5,11,6,4,30,11,3,6,6,3,Б|,1,Б|
Ум 7ПрРЉ16ТЪЦЏ,170,8,3,1,4,116,4,9,18,14,11,7,9,11,18,15,46,7,17,6,10,3,3,Б|,Б|
Ум 7ПрРЉ17ТЪЦЏ,293,26,12,5,9,222,13,30,28,42,31,20,14,12,14,18,45,8,7,18,9,2,1,Б|,Б|
Ум 7ПрРЉ18ТЪЦЏ,161,21,8,6,7,129,5,27,22,21,9,8,7,13,13,4,11,1,5,2,1,1,1,Б|,Б|
Ум 7ПрРЉ20ТЪЦЏ,91,7,Б|,3,4,64,4,13,4,1,3,6,6,13,7,7,20,6,5,6,1,1,1,Б|,Б|
Ум 7ПрРЉ21ТЪЦЏ,146,22,9,5,8,99,4,1,8,24,13,9,13,5,12,10,25,4,8,4,5,3,1,Б|,Б|
Ум 7ПрРЉ22ТЪЦЏ,11,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 7ПрРЉ23ТЪЦЏ,600,144,49,43,52,406,24,17,20,52,75,88,54,30,27,19,50,12,12,12,8,4,1,1,Б|
Ум 7ПрРЉ24ТЪЦЏ,223,38,16,10,12,155,18,8,16,15,18,25,23,17,7,8,30,8,8,8,4,1,1,Б|,Б|
Ум 7ПрРЉ25ТЪЦЏ,331,59,18,26,15,225,10,11,20,33,35,31,20,16,33,16,47,10,13,8,8,6,2,Б|,Б|
Ум 7ПрРЉ26ТЪЦЏ,132,16,2,8,6,91,8,3,9,6,15,14,7,7,6,16,25,8,9,3,3,2,Б|,Б|,Б|
Ум 8ПрРЉ 1ТЪЦЏ,540,30,18,8,4,403,11,40,50,50,40,34,40,49,57,32,107,23,24,32,18,9,1,Б|,Б|
Ум 8ПрРЉ 2ТЪЦЏ,56,4,1,1,2,34,3,2,4,2,3,4,4,3,2,7,18,5,6,2,Б|,3,2,Б|,Б|
Ум 8ПрРЉ 3ТЪЦЏ,165,20,9,8,3,122,2,9,16,19,16,20,10,11,11,8,23,6,7,5,2,2,1,Б|,Б|
Ум 8ПрРЉ 4ТЪЦЏ,82,Б|,Б|,Б|,Б|,65,1,8,7,13,3,2,5,8,9,9,17,6,1,5,2,2,Б|,1,Б|
Ум 8ПрРЉ 5ТЪЦЏ,273,12,11,Б|,1,216,3,45,42,32,14,14,6,15,27,18,45,13,14,8,3,3,4,Б|,Б|
Ум 8ПрРЉ 6ТЪЦЏ,710,29,18,9,2,610,20,135,113,77,72,50,38,37,37,31,71,19,18,17,10,6,1,Б|,Б|
Ум 8ПрРЉ 7ТЪЦЏ,347,31,12,9,10,256,5,19,36,32,35,16,14,32,39,28,60,25,12,9,10,3,1,Б|,Б|
Ум 8ПрРЉ 8ТЪЦЏ,365,24,9,8,7,268,10,43,40,47,16,12,19,17,38,26,73,21,22,15,8,5,2,Б|,Б|
Ум 8ПрРЉ 9ТЪЦЏ,574,23,9,6,8,447,12,97,89,65,45,36,22,25,32,24,104,33,29,16,12,9,3,1,1
Ум 8ПрРЉ10ТЪЦЏ,369,15,5,3,7,334,20,83,76,57,37,25,11,9,10,6,20,5,6,6,1,2,Б|,Б|,Б|
Ум 8ПрРЉ11ТЪЦЏ,311,29,9,8,12,244,8,33,28,35,18,25,24,18,26,29,38,10,10,9,6,3,Б|,Б|,Б|
Ум 8ПрРЉ12ТЪЦЏ,388,17,10,4,3,317,17,66,58,52,18,21,27,26,20,12,54,14,14,17,4,3,2,Б|,Б|
Ум 8ПрРЉ13ТЪЦЏ,408,16,7,3,6,332,18,65,62,45,36,16,16,25,28,21,60,16,18,12,6,6,2,Б|,Б|
Ум 8ПрРЉ14ТЪЦЏ,438,22,8,7,7,298,9,29,49,41,31,20,23,21,38,37,118,36,31,23,14,10,4,Б|,Б|
Ум 8ПрРЉ15ТЪЦЏ,238,48,21,16,11,161,3,12,18,33,23,24,12,12,12,12,29,8,7,5,4,2,3,Б|,Б|
Ум 8ПрРЉ16ТЪЦЏ,320,53,9,22,22,236,27,14,17,17,24,41,33,30,25,8,31,7,7,8,5,4,Б|,Б|,Б|
Ум 8ПрРЉ17ТЪЦЏ,322,41,12,20,9,255,16,27,40,36,24,24,25,25,25,13,26,5,5,11,3,1,1,Б|,Б|
Ум 8ПрРЉ18ТЪЦЏ,216,25,4,10,11,144,8,10,14,23,20,17,13,6,17,16,47,12,19,8,4,4,Б|,Б|,Б|
Ум 8ПрРЉ20ТЪЦЏ,60,6,3,Б|,3,45,Б|,3,7,11,5,3,1,3,7,5,9,2,2,2,2,Б|,1,Б|,Б|
Ум 8ПрРЉ21ТЪЦЏ,224,35,11,13,11,141,6,11,13,13,17,14,18,14,22,13,48,13,12,8,11,3,Б|,1,Б|
Ум 8ПрРЉ22ТЪЦЏ,108,13,1,7,5,65,8,7,4,4,6,9,6,11,4,6,30,6,9,6,5,2,2,Б|,Б|
Ум 8ПрРЉ23ТЪЦЏ,356,59,11,14,34,260,28,15,7,13,16,49,35,39,41,17,37,8,10,10,6,2,1,Б|,Б|
Ум 8ПрРЉ24ТЪЦЏ,151,29,5,11,13,107,7,6,4,12,11,16,16,14,16,5,15,2,4,8,1,Б|,Б|,Б|,Б|
Ум 8ПрРЉ25ТЪЦЏ,225,29,7,10,12,130,12,8,5,12,21,12,17,9,21,13,66,16,20,19,7,4,Б|,Б|,Б|
Ум 8ПрРЉ26ТЪЦЏ,72,4,1,2,1,36,3,6,2,3,2,2,5,4,5,4,32,4,5,11,4,3,3,2,Б|
Ум 9ПрРЉ 1ТЪЦЏ,84,4,1,3,Б|,63,2,2,4,4,4,5,7,13,15,7,17,4,7,5,Б|,1,Б|,Б|,Б|
Ум 9ПрРЉ 2ТЪЦЏ,28,Б|,Б|,Б|,Б|,18,Б|,2,2,1,3,Б|,2,4,1,3,10,2,4,Б|,3,Б|,1,Б|,Б|
Ум 9ПрРЉ 3ТЪЦЏ,225,9,5,2,2,152,3,10,14,16,12,16,12,20,28,21,64,16,23,15,8,1,Б|,1,Б|
Ум 9ПрРЉ 4ТЪЦЏ,455,25,10,8,7,313,12,40,32,37,40,31,28,24,43,26,117,30,30,21,23,11,2,Б|,Б|
Ум 9ПрРЉ 5ТЪЦЏ,80,3,1,2,Б|,71,1,16,20,13,7,6,1,4,Б|,3,6,4,1,Б|,1,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 6ТЪЦЏ,620,49,23,17,9,465,11,32,46,74,57,48,48,61,43,45,106,45,26,16,10,3,5,1,Б|
Ум 9ПрРЉ 7ТЪЦЏ,418,29,19,8,2,337,9,36,44,44,48,21,29,34,39,33,52,11,22,11,6,1,Б|,Б|,1
Ум 9ПрРЉ 8ТЪЦЏ,451,48,25,19,4,342,10,48,66,46,38,22,19,42,27,24,61,23,13,9,6,7,3,Б|,Б|
Ум 9ПрРЉ 9ТЪЦЏ,398,25,10,7,8,329,16,55,46,46,38,32,22,21,29,24,44,17,9,9,5,3,Б|,1,Б|
Ум 9ПрРЉ10ТЪЦЏ,154,8,4,Б|,4,94,4,16,8,10,9,4,6,13,15,9,52,12,21,9,6,4,Б|,Б|,Б|
Ум 9ПрРЉ11ТЪЦЏ,230,12,5,5,2,168,9,18,24,19,16,17,16,14,16,19,50,16,17,8,6,3,Б|,Б|,Б|
Ум 9ПрРЉ12ТЪЦЏ,280,12,2,6,4,238,12,50,52,31,20,10,11,19,21,12,30,7,5,8,4,4,1,1,Б|
Ум 9ПрРЉ13ТЪЦЏ,488,57,24,15,18,356,24,48,50,55,38,37,31,26,27,20,75,21,27,16,9,1,1,Б|,Б|
Ум 9ПрРЉ14ТЪЦЏ,175,33,14,11,8,110,13,6,6,8,19,20,9,12,11,6,32,8,9,11,2,1,1,Б|,Б|
Ум 9ПрРЉ15ТЪЦЏ,275,41,10,17,14,171,12,11,14,19,23,28,12,16,22,14,63,15,19,17,4,4,3,Б|,1
Ум 9ПрРЉ16ТЪЦЏ,198,30,8,9,13,131,8,8,24,13,9,18,10,11,18,12,37,12,9,6,6,2,1,1,Б|
Ум 9ПрРЉ17ТЪЦЏ,266,46,15,17,14,190,5,21,16,19,37,19,20,22,17,14,30,6,5,8,7,3,1,Б|,Б|
Ум 9ПрРЉ18ТЪЦЏ,301,74,21,26,27,202,12,14,13,25,32,28,27,22,15,14,25,9,8,3,4,Б|,1,Б|,Б|
Ум 9ПрРЉ20ТЪЦЏ,258,40,15,15,10,176,8,11,21,30,24,19,10,21,14,18,42,4,12,15,7,2,1,1,Б|
Ум 9ПрРЉ21ТЪЦЏ,263,38,15,15,8,166,13,7,17,13,15,19,17,26,21,18,59,10,12,17,12,5,2,1,Б|
Ум 9ПрРЉ23ТЪЦЏ,439,109,21,42,46,299,34,14,10,40,28,74,42,26,19,12,31,12,12,4,1,2,Б|,Б|,Б|
Ум10ПрРЉ 1ТЪЦЏ,157,2,Б|,Б|,2,133,3,20,23,18,12,11,6,13,13,14,22,5,6,5,4,Б|,1,1,Б|
Ум10ПрРЉ 6ТЪЦЏ,278,9,4,2,3,191,4,26,22,23,15,11,10,26,26,28,78,29,22,17,4,3,2,1,Б|
Ум10ПрРЉ 7ТЪЦЏ,466,29,17,9,3,341,17,38,44,49,30,27,22,36,43,35,96,28,30,18,10,5,4,1,Б|
Ум10ПрРЉ 8ТЪЦЏ,450,28,8,10,10,334,20,44,39,44,32,24,28,40,32,31,88,34,24,15,8,4,2,Б|,1
Ум10ПрРЉ 9ТЪЦЏ,454,28,11,7,10,320,10,44,45,42,25,21,27,37,41,28,106,35,31,19,19,2,Б|,Б|,Б|
Ум10ПрРЉ10ТЪЦЏ,159,18,8,3,7,127,8,14,24,26,11,14,11,5,11,3,14,6,4,2,2,Б|,Б|,Б|,Б|
Ум10ПрРЉ11ТЪЦЏ,103,11,3,2,6,81,3,7,15,13,6,6,6,8,11,6,11,1,3,4,Б|,3,Б|,Б|,Б|
Ум10ПрРЉ12ТЪЦЏ,454,46,19,15,12,345,13,35,45,52,49,32,25,41,32,21,63,12,18,11,8,9,4,1,Б|
Ум10ПрРЉ13ТЪЦЏ,573,40,8,13,19,421,24,51,51,51,35,47,30,40,51,41,112,30,31,21,15,9,4,2,Б|
Ум10ПрРЉ14ТЪЦЏ,254,52,10,19,23,169,10,7,8,12,24,25,24,28,16,15,33,12,7,5,6,1,2,Б|,Б|
Ум10ПрРЉ15ТЪЦЏ,212,19,5,6,8,158,9,12,17,23,12,16,20,8,23,18,35,12,9,9,3,1,Б|,1,Б|
Ум10ПрРЉ16ТЪЦЏ,340,33,12,11,10,242,18,23,23,31,22,23,22,30,36,14,65,16,17,12,15,3,1,1,Б|
Ум10ПрРЉ17ТЪЦЏ,150,14,5,2,7,107,4,7,18,11,13,10,3,8,19,14,29,12,5,1,1,4,5,1,Б|
Ум10ПрРЉ18ТЪЦЏ,464,27,7,10,10,345,21,35,38,30,17,41,29,53,49,32,92,29,23,20,9,6,3,2,Б|
Ум10ПрРЉ20ТЪЦЏ,413,57,8,24,25,278,26,25,16,22,41,29,37,30,29,23,78,25,24,18,4,3,1,2,1
Ум10ПрРЉ21ТЪЦЏ,347,39,16,14,9,222,18,22,22,20,15,26,24,21,35,19,86,25,17,16,15,4,8,1,Б|
Ум10ПрРЉ22ТЪЦЏ,335,79,21,26,32,232,35,16,4,24,31,42,42,17,13,8,24,8,9,3,2,1,Б|,1,Б|
Ум10ПрРЉ23ТЪЦЏ,28,2,Б|,Б|,2,20,Б|,Б|,2,3,4,2,1,1,5,2,6,2,2,Б|,Б|,2,Б|,Б|,Б|
Ум11ПрРЉ 1ТЪЦЏ,694,26,14,5,7,584,12,77,92,91,66,47,43,45,54,57,84,33,17,15,15,3,Б|,1,Б|
Ум11ПрРЉ 6ТЪЦЏ,245,12,7,3,2,181,3,28,22,25,15,6,12,13,32,25,52,18,7,9,7,8,2,1,Б|
Ум11ПрРЉ 7ТЪЦЏ,476,32,19,7,6,327,11,33,43,34,27,29,20,38,52,40,117,35,25,30,15,8,4,Б|,Б|
Ум11ПрРЉ 8ТЪЦЏ,537,36,18,11,7,408,18,47,64,70,47,20,22,42,45,33,93,29,26,21,9,5,1,1,1
Ум11ПрРЉ 9ТЪЦЏ,378,32,8,10,14,268,11,25,17,31,24,26,38,19,40,37,78,24,22,20,7,4,1,Б|,Б|
Ум11ПрРЉ10ТЪЦЏ,75,6,3,2,1,63,1,15,15,12,7,3,1,5,1,3,6,1,2,1,1,1,Б|,Б|,Б|
Ум11ПрРЉ11ТЪЦЏ,172,26,13,10,3,117,6,7,6,22,9,14,16,11,19,7,29,11,7,5,6,Б|,Б|,Б|,Б|
Ум11ПрРЉ12ТЪЦЏ,428,37,12,13,12,330,16,34,42,37,38,37,24,37,46,19,61,16,15,14,5,8,1,1,1
Ум11ПрРЉ13ТЪЦЏ,263,19,7,2,10,215,5,27,43,34,15,31,17,9,16,18,29,6,7,7,3,2,2,2,Б|
Ум11ПрРЉ14ТЪЦЏ,251,39,13,11,15,175,13,7,11,10,27,26,28,22,20,11,37,12,9,7,4,4,1,Б|,Б|
Ум11ПрРЉ15ТЪЦЏ,367,54,12,25,17,262,22,26,20,30,25,35,41,22,25,16,51,15,13,14,7,1,1,Б|,Б|
Ум11ПрРЉ16ТЪЦЏ,156,28,14,4,10,109,6,11,22,13,17,11,8,5,7,9,19,10,4,1,1,2,Б|,Б|,1
Ум11ПрРЉ17ТЪЦЏ,319,35,11,11,13,225,14,21,27,28,26,24,20,25,29,11,59,15,15,16,6,4,1,2,Б|
Ум11ПрРЉ18ТЪЦЏ,264,25,2,12,11,174,14,11,15,14,11,25,22,23,23,16,65,12,22,16,9,3,3,Б|,Б|
Ум11ПрРЉ20ТЪЦЏ,222,38,5,15,18,157,12,9,15,17,22,16,19,19,19,9,27,3,6,5,5,7,1,Б|,Б|
Ум11ПрРЉ21ТЪЦЏ,577,129,31,43,55,394,41,18,29,34,69,68,36,39,34,26,54,20,16,6,7,3,1,Б|,1
Ум11ПрРЉ22ТЪЦЏ,250,71,26,26,19,155,5,5,10,26,35,17,14,15,16,12,24,4,3,5,7,5,Б|,Б|,Б|
Ум11ПрРЉ23ТЪЦЏ,306,52,18,22,12,213,30,12,11,25,25,27,25,26,17,15,41,9,11,6,9,5,1,Б|,Б|
Ум12ПрРЉ 1ТЪЦЏ,375,16,12,2,2,279,13,19,21,23,35,25,36,37,43,27,80,34,24,6,8,5,2,1,Б|
Ум12ПрРЉ 6ТЪЦЏ,237,12,8,2,2,171,10,15,25,17,14,12,20,14,26,18,54,20,13,12,3,3,3,Б|,Б|
Ум12ПрРЉ 7ТЪЦЏ,99,4,3,1,Б|,71,1,2,16,11,4,6,5,11,8,7,24,7,7,3,4,2,1,Б|,Б|
Ум12ПрРЉ 8ТЪЦЏ,477,39,21,13,5,366,10,48,47,56,38,38,31,39,34,25,72,18,19,15,12,5,2,1,Б|
Ум12ПрРЉ 9ТЪЦЏ,656,83,35,31,17,465,19,62,59,67,68,47,40,33,37,33,108,29,38,24,11,2,4,Б|,Б|
Ум12ПрРЉ10ТЪЦЏ,186,17,5,6,6,132,4,13,21,20,10,13,7,16,17,11,37,14,11,4,6,1,1,Б|,Б|
Ум12ПрРЉ11ТЪЦЏ,34,Б|,Б|,Б|,Б|,27,2,2,4,4,4,2,Б|,1,5,3,7,3,1,Б|,1,1,1,Б|,Б|
Ум12ПрРЉ12ТЪЦЏ,358,28,10,7,11,275,15,23,27,38,30,29,28,42,26,17,55,12,18,15,5,4,Б|,1,Б|
Ум12ПрРЉ13ТЪЦЏ,425,57,10,25,22,306,22,28,31,29,32,36,39,32,41,16,62,15,12,11,11,9,3,1,Б|
Ум12ПрРЉ14ТЪЦЏ,408,80,30,29,21,279,18,12,23,49,49,41,31,16,17,23,49,16,14,5,5,4,4,Б|,1
Ум12ПрРЉ15ТЪЦЏ,291,28,3,14,11,193,19,15,15,12,16,27,26,19,28,16,70,21,27,8,11,1,2,Б|,Б|
Ум12ПрРЉ16ТЪЦЏ,190,19,7,1,11,123,6,11,14,15,8,11,18,19,12,9,48,14,14,12,4,1,1,2,Б|
Ум12ПрРЉ17ТЪЦЏ,245,38,9,10,19,172,8,12,20,19,25,16,14,22,18,18,35,12,7,7,6,1,1,1,Б|
Ум12ПрРЉ18ТЪЦЏ,215,24,6,7,11,133,11,10,10,13,9,25,14,5,19,17,58,22,13,8,6,9,Б|,Б|,Б|
Ум12ПрРЉ20ТЪЦЏ,262,48,9,16,23,168,8,18,12,15,16,22,19,17,26,15,46,17,14,7,5,2,1,Б|,Б|
Ум12ПрРЉ21ТЪЦЏ,494,73,9,30,34,363,45,34,14,22,25,48,57,57,37,24,58,20,15,10,5,6,1,1,Б|
Ум12ПрРЉ22ТЪЦЏ,271,54,15,19,20,174,21,5,14,20,14,20,23,21,22,14,43,13,17,4,2,6,1,Б|,Б|
Ум12ПрРЉ23ТЪЦЏ,719,160,31,55,74,506,54,27,23,57,75,75,71,42,43,39,53,20,12,12,8,Б|,Б|,1,Б|
Ум13ПрРЉ 1ТЪЦЏ,470,34,13,15,6,344,12,49,35,50,36,26,32,35,36,33,92,30,24,15,16,7,Б|,Б|,Б|
Ум13ПрРЉ 5ТЪЦЏ,65,9,3,6,Б|,41,4,3,3,2,4,6,4,5,6,4,15,4,3,5,2,Б|,1,Б|,Б|
Ум13ПрРЉ 6ТЪЦЏ,286,13,4,4,5,223,9,48,35,25,20,19,18,18,21,10,50,9,14,11,11,4,1,Б|,Б|
Ум13ПрРЉ 7ТЪЦЏ,371,22,8,9,5,287,10,23,31,50,34,23,21,25,39,31,62,25,20,7,8,2,Б|,Б|,Б|
