ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ум 5ПрРЉ 4ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 5ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 6ТЪЦЏ,30,Б|,Б|,Б|,Б|,21,Б|,3,4,1,2,3,2,2,4,Б|,9,4,2,3,Б|,Б|,Б|,Б|,Б|
Ум 5ПрРЉ 7ТЪЦЏ,247,13,5,3,5,216,9,23,22,33,18,20,28,32,15,16,18,6,3,3,3,1,2,Б|,Б|
Ум 5ПрРЉ 8ТЪЦЏ,212,3,2,Б|,1,174,2,25,23,30,13,12,17,16,18,18,35,15,7,6,4,3,Б|,Б|,Б|
Ум 5ПрРЉ 9ТЪЦЏ,526,32,13,13,6,440,13,80,94,68,39,25,26,37,30,28,54,23,11,10,10,Б|,Б|,Б|,Б|
Ум 5ПрРЉ10ТЪЦЏ,263,11,3,2,6,211,9,30,45,28,12,18,15,27,11,16,41,14,15,7,Б|,3,1,Б|,1
Ум 5ПрРЉ11ТЪЦЏ,160,3,1,1,1,119,8,27,19,17,6,4,8,17,6,7,38,14,8,11,2,2,Б|,1,Б|
Ум 5ПрРЉ12ТЪЦЏ,472,17,7,6,4,397,16,75,86,55,26,26,25,42,21,25,58,22,15,12,4,1,3,1,Б|
Ум 5ПрРЉ13ТЪЦЏ,321,26,6,11,9,259,9,43,50,32,18,15,30,36,14,12,36,10,13,9,2,1,1,Б|,Б|
Ум 5ПрРЉ14ТЪЦЏ,464,25,11,6,8,371,24,74,56,41,38,20,24,37,27,30,68,26,19,9,6,6,2,Б|,Б|
Ум 5ПрРЉ15ТЪЦЏ,191,9,3,5,1,132,5,20,33,18,14,3,7,10,11,11,50,13,12,11,7,3,3,1,Б|
Ум 5ПрРЉ16ТЪЦЏ,219,13,6,Б|,7,178,4,21,39,39,14,17,11,13,12,8,28,9,11,3,2,1,1,1,Б|
Ум 5ПрРЉ17ТЪЦЏ,119,8,2,2,4,82,8,20,9,5,2,10,4,7,7,10,29,7,6,9,3,4,Б|,Б|,Б|
Ум 5ПрРЉ18ТЪЦЏ,342,29,13,11,5,276,13,26,57,46,32,8,21,30,23,20,37,12,11,7,3,3,1,Б|,Б|
Ум 5ПрРЉ20ТЪЦЏ,111,13,4,4,5,82,2,5,10,10,11,12,8,11,8,5,16,3,6,4,1,2,Б|,Б|,Б|
Ум 5ПрРЉ21ТЪЦЏ,147,15,4,7,4,108,6,15,13,10,14,9,9,19,9,4,24,6,8,6,1,3,Б|,Б|,Б|
Ум 5ПрРЉ22ТЪЦЏ,199,20,4,6,10,150,8,17,19,15,12,20,19,16,10,14,29,13,7,2,3,3,1,Б|,Б|
Ум 5ПрРЉ23ТЪЦЏ,202,20,7,6,7,155,12,13,14,18,24,21,19,11,17,6,27,9,11,3,2,2,Б|,Б|,Б|
Ум 5ПрРЉ24ТЪЦЏ,197,10,2,5,3,155,9,14,17,20,18,9,17,21,18,12,32,7,4,10,5,4,1,1,Б|
Ум 5ПрРЉ25ТЪЦЏ,220,29,7,10,12,172,14,21,18,13,22,14,24,18,19,9,19,7,6,2,2,1,1,Б|,Б|
Ум 5ПрРЉ26ТЪЦЏ,96,7,4,2,1,86,1,6,15,16,11,6,9,8,7,7,3,1,2,Б|,Б|,Б|,Б|,Б|,Б|
Ум 5ПрРЉ27ТЪЦЏ,210,15,8,3,4,165,10,19,31,18,24,8,17,23,10,5,30,12,4,7,2,2,3,Б|,Б|
Ум 6ПрРЉ 1ТЪЦЏ,28,1,Б|,Б|,1,24,5,4,2,1,3,1,5,Б|,3,Б|,3,1,1,Б|,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 2ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 3ТЪЦЏ,36,2,Б|,Б|,2,22,1,3,1,Б|,1,1,3,6,5,1,12,5,3,2,1,Б|,1,Б|,Б|
Ум 6ПрРЉ 4ТЪЦЏ,73,1,Б|,1,Б|,39,1,4,2,3,3,1,10,4,5,6,33,10,9,9,1,4,Б|,Б|,Б|
Ум 6ПрРЉ 5ТЪЦЏ,17,2,Б|,Б|,2,8,Б|,1,3,Б|,1,Б|,1,Б|,2,Б|,7,1,5,Б|,Б|,Б|,1,Б|,Б|
Ум 6ПрРЉ 6ТЪЦЏ,8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 7ТЪЦЏ,223,10,5,4,1,199,5,51,39,31,15,11,10,20,10,7,14,3,1,4,2,3,1,Б|,Б|
Ум 6ПрРЉ 8ТЪЦЏ,266,26,8,12,6,212,4,43,58,30,20,16,13,15,5,8,28,8,9,4,2,5,Б|,Б|,Б|
Ум 6ПрРЉ 9ТЪЦЏ,529,47,13,15,19,412,14,46,61,62,44,35,35,39,41,35,70,34,16,9,8,3,Б|,Б|,Б|
Ум 6ПрРЉ10ТЪЦЏ,53,5,3,2,Б|,43,1,6,11,6,3,1,2,5,2,6,5,2,2,Б|,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ11ТЪЦЏ,285,11,9,1,1,249,18,59,61,34,19,9,9,16,17,7,25,6,9,6,1,2,1,Б|,Б|
Ум 6ПрРЉ12ТЪЦЏ,333,26,12,9,5,271,11,54,51,52,25,15,15,21,14,13,36,14,10,7,3,2,Б|,Б|,Б|
Ум 6ПрРЉ13ТЪЦЏ,587,43,26,9,8,470,21,72,94,66,44,29,35,52,34,23,74,24,21,13,9,6,1,Б|,Б|
Ум 6ПрРЉ14ТЪЦЏ,328,27,11,7,9,247,13,28,39,29,22,22,23,35,20,16,54,17,13,13,6,2,3,Б|,Б|
Ум 6ПрРЉ15ТЪЦЏ,442,54,23,12,19,342,37,49,41,36,41,30,35,32,21,20,46,13,13,8,7,2,3,Б|,Б|
Ум 6ПрРЉ16ТЪЦЏ,289,11,2,3,6,221,10,36,37,29,21,14,20,23,22,9,57,21,16,12,5,2,1,Б|,Б|
Ум 6ПрРЉ17ТЪЦЏ,509,60,27,9,24,378,23,28,52,61,27,42,40,48,33,24,71,23,21,10,11,4,2,Б|,Б|
Ум 6ПрРЉ18ТЪЦЏ,231,5,3,2,Б|,209,24,58,39,23,12,9,17,13,8,6,17,4,5,4,2,2,Б|,Б|,Б|
Ум 6ПрРЉ20ТЪЦЏ,189,33,14,11,8,135,10,12,10,10,28,18,9,20,13,5,21,9,1,3,7,1,Б|,Б|,Б|
Ум 6ПрРЉ21ТЪЦЏ,271,16,5,6,5,188,15,18,21,24,23,18,14,21,18,16,67,18,21,15,8,3,2,Б|,Б|
Ум 6ПрРЉ22ТЪЦЏ,411,43,16,8,19,298,24,27,30,50,27,30,36,35,20,19,70,20,22,6,13,7,2,Б|,Б|
Ум 6ПрРЉ23ТЪЦЏ,392,37,17,11,9,299,21,26,34,39,35,29,32,26,35,22,56,20,16,12,4,2,2,Б|,Б|
Ум 6ПрРЉ24ТЪЦЏ,301,35,7,16,12,220,15,19,21,29,33,24,25,14,22,18,46,16,11,11,5,1,1,1,Б|
Ум 6ПрРЉ25ТЪЦЏ,263,30,13,10,7,194,12,16,38,39,23,15,19,18,8,6,39,8,15,7,6,3,Б|,Б|,Б|
Ум 6ПрРЉ26ТЪЦЏ,404,64,21,20,23,286,20,24,25,28,37,45,31,30,25,21,54,19,19,6,6,2,2,Б|,Б|
Ум 7ПрРЉ 1ТЪЦЏ,82,7,3,1,3,63,Б|,5,15,13,7,8,5,5,2,3,12,6,2,1,1,1,Б|,1,Б|
Ум 7ПрРЉ 2ТЪЦЏ,182,10,5,2,3,124,3,8,12,17,11,9,15,14,22,13,48,23,18,3,3,1,Б|,Б|,Б|
Ум 7ПрРЉ 3ТЪЦЏ,42,5,3,1,1,33,1,1,2,5,8,3,6,3,3,1,4,1,1,1,Б|,1,Б|,Б|,Б|
Ум 7ПрРЉ 4ТЪЦЏ,65,6,1,3,2,48,2,7,6,9,1,3,5,8,2,5,11,6,2,2,Б|,Б|,1,Б|,Б|
Ум 7ПрРЉ 5ТЪЦЏ,141,5,2,1,2,122,6,3,5,17,11,6,9,22,24,19,14,7,2,3,1,1,Б|,Б|,Б|
Ум 7ПрРЉ 6ТЪЦЏ,286,9,1,1,7,229,6,29,28,24,21,20,23,42,16,20,48,15,15,6,6,4,2,Б|,Б|
Ум 7ПрРЉ 7ТЪЦЏ,337,35,19,9,7,286,11,55,74,44,26,18,12,20,11,15,16,9,3,1,Б|,1,2,Б|,Б|
Ум 7ПрРЉ 8ТЪЦЏ,177,14,9,3,2,144,8,18,30,33,14,14,5,11,6,5,19,9,4,3,3,Б|,Б|,Б|,Б|
Ум 7ПрРЉ 9ТЪЦЏ,529,33,21,5,7,389,3,67,67,66,29,31,32,36,22,36,107,29,31,25,12,6,3,1,Б|
Ум 7ПрРЉ10ТЪЦЏ,236,16,8,4,4,185,13,38,34,17,22,16,14,13,8,10,35,19,11,3,2,Б|,Б|,Б|,Б|
Ум 7ПрРЉ11ТЪЦЏ,210,1,1,Б|,Б|,188,8,56,60,16,11,2,3,10,5,17,21,8,6,2,3,1,1,Б|,Б|
Ум 7ПрРЉ12ТЪЦЏ,567,22,4,7,11,457,14,127,77,57,23,27,26,45,26,35,88,21,21,21,5,18,2,Б|,Б|
Ум 7ПрРЉ13ТЪЦЏ,487,54,26,14,14,404,24,55,78,74,53,29,22,30,22,17,29,13,4,5,4,3,Б|,Б|,Б|
Ум 7ПрРЉ14ТЪЦЏ,564,66,25,19,22,378,34,22,31,51,30,34,45,55,40,36,120,34,26,31,19,6,4,Б|,Б|
Ум 7ПрРЉ15ТЪЦЏ,137,16,2,5,9,92,11,5,13,6,11,9,15,12,7,3,29,9,5,7,4,2,2,Б|,Б|
Ум 7ПрРЉ16ТЪЦЏ,172,6,2,3,1,119,4,19,23,14,4,7,9,15,15,9,47,14,10,11,5,4,2,1,Б|
Ум 7ПрРЉ17ТЪЦЏ,283,20,5,8,7,212,11,18,46,43,25,13,12,18,16,10,51,13,17,12,5,4,Б|,Б|,Б|
Ум 7ПрРЉ18ТЪЦЏ,164,22,10,8,4,132,6,42,22,21,6,9,13,8,3,2,10,4,3,2,Б|,1,Б|,Б|,Б|
Ум 7ПрРЉ20ТЪЦЏ,107,10,1,7,2,79,14,10,4,1,3,11,16,9,5,6,18,9,4,2,1,2,Б|,Б|,Б|
Ум 7ПрРЉ21ТЪЦЏ,145,26,11,7,8,97,5,5,13,23,13,13,5,10,7,3,22,6,5,5,5,1,Б|,Б|,Б|
Ум 7ПрРЉ22ТЪЦЏ,23,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 7ПрРЉ23ТЪЦЏ,222,53,20,21,12,153,11,9,17,28,29,24,15,12,6,2,16,4,7,5,Б|,Б|,Б|,Б|,Б|
Ум 7ПрРЉ24ТЪЦЏ,249,47,15,18,14,170,14,11,14,18,30,24,29,9,10,11,32,12,11,3,2,2,2,Б|,Б|
Ум 7ПрРЉ25ТЪЦЏ,273,45,20,13,12,186,16,15,11,27,28,17,20,24,17,11,42,11,8,8,9,5,1,Б|,Б|
Ум 7ПрРЉ26ТЪЦЏ,153,23,4,5,14,102,6,6,12,11,15,12,10,10,13,7,28,12,5,5,5,1,Б|,Б|,Б|
Ум 8ПрРЉ 1ТЪЦЏ,510,16,11,2,3,432,16,57,69,42,39,40,42,64,41,22,62,26,17,7,7,2,1,2,Б|
Ум 8ПрРЉ 2ТЪЦЏ,60,4,Б|,1,3,34,1,5,2,1,2,3,5,2,4,9,22,7,3,3,4,5,Б|,Б|,Б|
Ум 8ПрРЉ 3ТЪЦЏ,171,14,7,4,3,136,2,15,16,20,17,14,18,12,8,14,21,5,5,6,2,2,Б|,1,Б|
Ум 8ПрРЉ 4ТЪЦЏ,94,2,Б|,1,1,71,2,12,10,10,2,3,7,11,6,8,21,6,5,3,2,4,1,Б|,Б|
Ум 8ПрРЉ 5ТЪЦЏ,230,7,3,2,2,187,10,15,32,21,16,8,19,24,22,20,36,14,9,4,4,5,Б|,Б|,Б|
Ум 8ПрРЉ 6ТЪЦЏ,492,12,8,2,2,432,38,95,84,52,40,22,22,36,22,21,48,15,13,9,8,2,1,Б|,Б|
Ум 8ПрРЉ 7ТЪЦЏ,375,27,16,5,6,279,7,37,43,48,20,16,19,35,35,19,69,27,17,13,6,5,Б|,1,Б|
Ум 8ПрРЉ 8ТЪЦЏ,338,14,7,4,3,262,16,45,51,16,11,21,14,38,31,19,62,25,14,12,8,2,1,Б|,Б|
Ум 8ПрРЉ 9ТЪЦЏ,571,20,10,6,4,452,13,98,76,69,36,20,25,44,32,39,99,31,25,15,17,6,4,1,Б|
Ум 8ПрРЉ10ТЪЦЏ,295,18,12,5,1,262,4,66,65,52,30,15,8,12,8,2,15,6,5,2,2,Б|,Б|,Б|,Б|
Ум 8ПрРЉ11ТЪЦЏ,322,25,7,11,7,256,12,39,38,44,23,21,14,25,22,18,41,15,15,4,4,1,1,1,Б|
Ум 8ПрРЉ12ТЪЦЏ,346,21,6,4,11,273,16,59,44,29,20,22,26,31,13,13,52,15,18,10,7,1,1,Б|,Б|
Ум 8ПрРЉ13ТЪЦЏ,417,16,8,4,4,338,31,70,68,50,19,12,22,23,21,22,63,21,20,9,7,5,1,Б|,Б|
Ум 8ПрРЉ14ТЪЦЏ,505,34,16,9,9,368,19,40,56,61,28,23,29,39,35,38,103,30,25,22,14,8,2,2,Б|
Ум 8ПрРЉ15ТЪЦЏ,211,37,18,12,7,152,12,8,20,27,18,14,15,12,14,12,22,4,6,7,2,3,Б|,Б|,Б|
Ум 8ПрРЉ16ТЪЦЏ,329,70,15,24,31,223,20,15,19,26,28,38,31,27,12,7,36,10,11,8,5,1,1,Б|,Б|
Ум 8ПрРЉ17ТЪЦЏ,332,41,24,8,9,260,12,34,51,43,28,21,20,28,13,10,31,6,12,8,3,1,1,Б|,Б|
Ум 8ПрРЉ18ТЪЦЏ,232,32,10,11,11,163,21,8,26,20,16,23,10,13,12,14,37,17,10,5,3,2,Б|,Б|,Б|
Ум 8ПрРЉ20ТЪЦЏ,45,1,Б|,1,Б|,33,Б|,4,5,6,1,3,3,3,6,2,11,3,3,3,1,Б|,Б|,1,Б|
Ум 8ПрРЉ21ТЪЦЏ,231,32,9,15,8,163,18,15,15,18,13,20,8,30,11,15,36,12,7,11,3,2,1,Б|,Б|
Ум 8ПрРЉ22ТЪЦЏ,109,12,4,4,4,66,10,2,6,8,5,8,7,7,5,8,31,8,8,8,2,4,1,Б|,Б|
Ум 8ПрРЉ23ТЪЦЏ,394,61,10,22,29,296,36,19,15,19,37,34,48,54,20,14,37,11,9,8,5,3,Б|,Б|,1
Ум 8ПрРЉ24ТЪЦЏ,143,25,7,10,8,107,9,6,6,13,12,22,16,13,7,3,11,5,4,1,1,Б|,Б|,Б|,Б|
Ум 8ПрРЉ25ТЪЦЏ,248,38,17,11,10,155,15,8,15,17,20,15,13,21,18,13,55,22,21,4,7,Б|,Б|,1,Б|
Ум 8ПрРЉ26ТЪЦЏ,49,Б|,Б|,Б|,Б|,36,6,4,2,2,1,2,2,9,4,4,13,3,7,Б|,1,1,1,Б|,Б|
Ум 9ПрРЉ 1ТЪЦЏ,98,6,3,1,2,80,Б|,3,5,9,7,6,14,17,12,7,12,5,6,Б|,1,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 2ТЪЦЏ,31,1,1,Б|,Б|,21,1,4,Б|,2,Б|,3,3,4,2,2,9,5,Б|,3,Б|,1,Б|,Б|,Б|
Ум 9ПрРЉ 3ТЪЦЏ,234,8,4,2,2,172,6,13,20,10,16,13,18,32,24,20,54,20,18,12,2,1,1,Б|,Б|
Ум 9ПрРЉ 4ТЪЦЏ,343,27,14,8,5,221,7,14,24,23,26,24,14,31,23,35,95,25,25,24,14,4,2,1,Б|
Ум 9ПрРЉ 5ТЪЦЏ,50,2,2,Б|,Б|,46,Б|,10,9,11,2,4,2,2,2,4,2,Б|,1,1,Б|,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 6ТЪЦЏ,584,36,22,8,6,473,24,43,58,66,54,29,56,55,36,52,75,30,19,11,8,5,2,Б|,Б|
Ум 9ПрРЉ 7ТЪЦЏ,271,11,7,3,1,217,11,20,18,23,12,21,25,41,25,21,43,19,13,9,1,Б|,1,Б|,Б|
Ум 9ПрРЉ 8ТЪЦЏ,408,38,18,11,9,306,6,40,50,49,28,18,36,40,21,18,64,20,18,11,8,5,1,1,Б|
Ум 9ПрРЉ 9ТЪЦЏ,362,30,10,12,8,291,12,36,50,46,26,23,21,28,23,26,41,16,10,8,4,1,2,Б|,Б|
Ум 9ПрРЉ10ТЪЦЏ,161,10,3,4,3,110,3,12,10,12,9,6,13,13,12,20,41,18,9,8,6,Б|,Б|,Б|,Б|
Ум 9ПрРЉ11ТЪЦЏ,224,10,2,3,5,171,10,24,16,24,12,16,13,23,15,18,43,18,12,5,5,2,1,Б|,Б|
Ум 9ПрРЉ12ТЪЦЏ,276,20,6,7,7,225,19,42,38,23,22,11,22,23,16,9,31,5,10,7,6,2,1,Б|,Б|
Ум 9ПрРЉ13ТЪЦЏ,395,46,20,12,14,288,14,34,39,48,33,24,21,35,21,19,61,26,16,9,5,4,1,Б|,Б|
Ум 9ПрРЉ14ТЪЦЏ,198,31,16,6,9,135,10,13,12,22,17,11,12,18,7,13,32,11,11,1,7,1,1,Б|,Б|
Ум 9ПрРЉ15ТЪЦЏ,253,29,3,11,15,174,12,13,21,23,15,20,15,25,18,12,50,16,21,3,4,4,1,1,Б|
Ум 9ПрРЉ16ТЪЦЏ,216,26,6,9,11,152,8,15,18,19,18,11,17,16,18,12,38,8,7,11,5,3,4,Б|,Б|
Ум 9ПрРЉ17ТЪЦЏ,289,53,20,26,7,200,16,14,24,33,24,23,29,20,11,6,36,9,10,9,4,3,1,Б|,Б|
Ум 9ПрРЉ18ТЪЦЏ,264,60,18,18,24,178,13,11,16,22,22,23,22,24,12,13,26,8,10,5,1,2,Б|,Б|,Б|
Ум 9ПрРЉ20ТЪЦЏ,267,33,12,11,10,186,16,17,20,28,19,17,25,18,17,9,48,13,17,13,1,2,1,1,Б|
Ум 9ПрРЉ21ТЪЦЏ,257,32,8,11,13,163,14,17,14,8,17,23,23,17,17,13,62,12,18,17,6,6,2,1,Б|
Ум 9ПрРЉ23ТЪЦЏ,409,106,28,33,45,276,25,13,22,20,54,55,33,27,16,11,27,10,8,2,5,1,1,Б|,Б|
Ум10ПрРЉ 1ТЪЦЏ,145,6,3,2,1,121,5,34,17,12,5,6,9,12,15,6,18,6,6,4,1,1,Б|,Б|,Б|
Ум10ПрРЉ 6ТЪЦЏ,271,7,1,2,4,205,10,24,33,14,14,11,24,28,20,27,59,24,21,8,2,3,1,Б|,Б|
Ум10ПрРЉ 7ТЪЦЏ,373,21,9,5,7,261,13,23,34,27,24,17,28,29,32,34,91,37,16,18,9,8,2,1,Б|
Ум10ПрРЉ 8ТЪЦЏ,443,34,16,9,9,325,20,42,32,37,25,21,38,36,35,39,84,31,23,14,8,5,2,1,Б|
Ум10ПрРЉ 9ТЪЦЏ,464,32,12,15,5,328,10,43,54,36,22,19,34,48,31,31,104,43,22,21,11,5,2,Б|,Б|
Ум10ПрРЉ10ТЪЦЏ,154,20,9,4,7,125,7,20,19,22,21,10,6,9,6,5,9,4,3,2,Б|,Б|,Б|,Б|,Б|
Ум10ПрРЉ11ТЪЦЏ,115,9,2,3,4,90,9,16,16,4,4,6,11,16,5,3,16,2,5,4,5,Б|,Б|,Б|,Б|
Ум10ПрРЉ12ТЪЦЏ,469,70,31,21,18,338,17,32,47,51,44,35,37,34,26,15,61,24,10,8,13,5,Б|,1,Б|
Ум10ПрРЉ13ТЪЦЏ,579,54,17,21,16,405,23,43,42,43,41,33,41,51,47,41,120,35,35,21,17,6,6,Б|,Б|
Ум10ПрРЉ14ТЪЦЏ,247,45,13,13,19,159,6,6,8,20,27,21,25,13,22,11,43,15,8,10,3,4,2,1,Б|
Ум10ПрРЉ15ТЪЦЏ,237,22,5,10,7,173,7,14,28,31,13,17,16,21,17,9,42,13,13,6,1,5,4,Б|,Б|
Ум10ПрРЉ16ТЪЦЏ,335,39,9,13,17,235,25,19,30,26,7,25,35,34,17,17,61,18,12,20,5,3,3,Б|,Б|
Ум10ПрРЉ17ТЪЦЏ,158,13,6,4,3,120,9,13,20,10,9,4,8,19,16,12,25,6,1,5,3,4,6,Б|,Б|
Ум10ПрРЉ18ТЪЦЏ,494,48,16,10,22,370,39,30,45,28,35,36,39,56,36,26,76,24,26,9,9,5,2,1,Б|
Ум10ПрРЉ20ТЪЦЏ,414,74,22,25,27,277,28,19,13,38,35,44,28,28,25,19,63,26,14,12,5,3,2,1,Б|
Ум10ПрРЉ21ТЪЦЏ,367,42,12,12,18,253,16,29,21,20,19,29,20,38,32,29,72,18,17,16,6,14,1,Б|,Б|
Ум10ПрРЉ22ТЪЦЏ,378,102,24,35,43,255,35,13,12,25,44,51,27,24,17,7,21,9,6,2,2,1,1,Б|,Б|
Ум10ПрРЉ23ТЪЦЏ,43,5,Б|,2,3,32,2,2,4,3,4,4,Б|,5,6,2,6,4,Б|,Б|,2,Б|,Б|,Б|,Б|
Ум11ПрРЉ 1ТЪЦЏ,567,21,10,6,5,486,14,63,75,67,37,37,48,50,58,37,60,20,16,15,5,3,1,Б|,Б|
Ум11ПрРЉ 6ТЪЦЏ,243,13,3,5,5,180,14,10,14,19,15,16,18,30,24,20,50,13,11,8,10,5,3,Б|,Б|
Ум11ПрРЉ 7ТЪЦЏ,537,34,12,9,13,394,19,60,40,45,26,26,37,54,48,39,109,32,33,20,14,9,1,Б|,Б|
Ум11ПрРЉ 8ТЪЦЏ,518,40,18,7,15,397,14,49,75,57,34,29,36,48,34,21,81,29,24,15,5,5,2,1,Б|
Ум11ПрРЉ 9ТЪЦЏ,391,36,11,15,10,287,11,22,31,33,30,34,26,37,32,31,68,17,27,15,6,2,1,Б|,Б|
Ум11ПрРЉ10ТЪЦЏ,67,3,2,Б|,1,56,3,13,12,7,6,2,4,2,3,4,8,3,1,3,1,Б|,Б|,Б|,Б|
Ум11ПрРЉ11ТЪЦЏ,196,32,19,7,6,143,7,9,19,17,23,20,9,20,11,8,21,9,7,4,1,Б|,Б|,Б|,Б|
Ум11ПрРЉ12ТЪЦЏ,397,43,14,18,11,301,13,34,40,49,27,34,32,39,17,16,53,21,15,6,7,2,1,1,Б|
Ум11ПрРЉ13ТЪЦЏ,267,21,7,7,7,223,6,31,46,30,34,24,13,15,14,10,23,6,5,4,4,1,3,Б|,Б|
Ум11ПрРЉ14ТЪЦЏ,273,42,10,14,18,197,13,11,10,22,29,30,35,19,14,14,34,12,8,4,4,4,2,Б|,Б|
Ум11ПрРЉ15ТЪЦЏ,377,71,25,30,16,265,26,8,31,28,41,41,26,27,23,14,41,16,14,7,2,2,Б|,Б|,Б|
Ум11ПрРЉ16ТЪЦЏ,67,2,1,Б|,1,54,2,15,13,8,1,1,3,2,5,4,11,2,3,2,2,2,Б|,Б|,Б|
Ум11ПрРЉ17ТЪЦЏ,317,29,8,7,14,221,21,28,20,20,21,22,22,39,13,15,67,21,23,11,7,4,1,Б|,Б|
Ум11ПрРЉ18ТЪЦЏ,295,32,13,8,11,199,15,20,28,15,21,24,17,27,19,13,64,16,21,18,3,5,1,Б|,Б|
Ум11ПрРЉ20ТЪЦЏ,197,25,3,10,12,142,18,12,13,15,11,19,20,20,9,5,30,6,8,8,7,1,Б|,Б|,Б|
Ум11ПрРЉ21ТЪЦЏ,573,147,45,56,46,383,28,19,37,60,76,54,31,37,20,21,43,17,12,7,4,1,1,1,Б|
Ум11ПрРЉ22ТЪЦЏ,210,44,16,14,14,144,12,12,12,21,17,18,16,25,8,3,22,3,7,6,5,1,Б|,Б|,Б|
Ум11ПрРЉ23ТЪЦЏ,361,75,20,21,34,245,21,16,14,30,28,41,37,31,14,13,41,10,8,9,9,3,2,Б|,Б|
Ум12ПрРЉ 1ТЪЦЏ,193,9,3,3,3,153,7,13,19,19,13,10,18,25,15,14,31,13,7,5,3,2,1,Б|,Б|
Ум12ПрРЉ 6ТЪЦЏ,252,16,5,3,8,191,7,22,20,18,18,23,14,36,17,16,45,18,14,7,2,2,2,Б|,Б|
Ум12ПрРЉ 7ТЪЦЏ,95,3,Б|,Б|,3,70,3,8,8,7,6,4,8,10,7,9,22,8,6,6,1,1,Б|,Б|,Б|
Ум12ПрРЉ 8ТЪЦЏ,501,48,26,12,10,399,17,48,65,63,47,33,39,31,28,28,54,16,12,17,6,3,Б|,Б|,Б|
Ум12ПрРЉ 9ТЪЦЏ,668,77,28,28,21,498,17,66,70,89,62,45,41,40,36,32,93,36,34,16,4,2,1,Б|,Б|
Ум12ПрРЉ10ТЪЦЏ,188,11,4,4,3,149,9,19,16,14,17,10,13,23,12,16,28,9,8,7,4,Б|,Б|,Б|,Б|
Ум12ПрРЉ11ТЪЦЏ,53,1,1,Б|,Б|,46,2,9,9,3,2,4,2,6,6,3,6,1,Б|,1,2,1,1,Б|,Б|
Ум12ПрРЉ12ТЪЦЏ,356,42,11,12,19,270,22,24,32,24,29,39,35,33,20,12,44,18,16,5,2,2,1,Б|,Б|
Ум12ПрРЉ13ТЪЦЏ,428,63,20,17,26,306,30,26,23,29,39,43,32,47,22,15,59,11,13,16,12,4,3,Б|,Б|
Ум12ПрРЉ14ТЪЦЏ,188,17,5,8,4,137,3,16,11,28,10,15,15,11,18,10,34,14,4,5,6,3,1,1,Б|
Ум12ПрРЉ15ТЪЦЏ,282,41,12,16,13,178,15,11,13,13,21,28,18,23,14,22,63,23,13,15,6,4,1,Б|,1
Ум12ПрРЉ16ТЪЦЏ,192,21,2,8,11,121,8,11,9,8,9,18,23,13,11,11,50,21,16,6,2,1,3,1,Б|
Ум12ПрРЉ17ТЪЦЏ,246,30,7,12,11,179,8,25,22,25,21,14,17,24,13,10,37,11,8,8,3,5,1,1,Б|
Ум12ПрРЉ18ТЪЦЏ,215,20,6,5,9,150,7,9,17,17,21,13,7,21,19,19,45,18,10,5,8,3,1,Б|,Б|
Ум12ПрРЉ20ТЪЦЏ,245,35,9,14,12,173,16,14,16,16,18,15,13,27,22,16,37,16,8,6,5,2,Б|,Б|,Б|
Ум12ПрРЉ21ТЪЦЏ,518,108,10,44,54,370,59,21,15,28,41,61,67,42,20,16,40,19,9,5,3,2,2,Б|,Б|
Ум12ПрРЉ22ТЪЦЏ,269,53,16,21,16,183,18,14,11,23,19,25,17,26,16,14,33,14,7,4,4,3,1,Б|,Б|
Ум12ПрРЉ23ТЪЦЏ,462,113,23,37,53,308,27,13,21,34,39,45,52,36,28,13,41,15,13,10,1,1,1,Б|,Б|
Ум13ПрРЉ 1ТЪЦЏ,400,44,25,10,9,286,8,21,41,41,28,27,27,40,26,27,70,28,18,19,4,1,Б|,Б|,Б|
Ум13ПрРЉ 5ТЪЦЏ,58,10,5,1,4,36,2,1,1,2,8,4,7,6,3,2,12,3,7,2,Б|,Б|,Б|,Б|,Б|
Ум13ПрРЉ 6ТЪЦЏ,270,20,3,9,8,196,10,24,34,27,15,21,17,24,17,7,54,15,12,16,9,2,Б|,Б|,Б|
