ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ум 5ПрРЉ 4ТЪЦЏ,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 5ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 5ПрРЉ 6ТЪЦЏ,31,Б|,Б|,Б|,Б|,21,Б|,2,5,1,3,3,1,3,3,Б|,10,2,5,3,Б|,Б|,Б|,Б|,Б|
Ум 5ПрРЉ 7ТЪЦЏ,240,10,5,2,3,209,7,32,32,25,22,17,21,21,16,16,21,12,3,1,1,2,1,1,Б|
Ум 5ПрРЉ 8ТЪЦЏ,231,6,6,Б|,Б|,183,Б|,32,25,29,20,12,14,16,13,22,42,19,8,7,4,3,1,Б|,Б|
Ум 5ПрРЉ 9ТЪЦЏ,519,33,19,6,8,419,15,68,69,71,45,27,26,32,45,21,67,29,16,9,8,3,2,Б|,Б|
Ум 5ПрРЉ10ТЪЦЏ,291,9,3,2,4,239,11,41,46,41,12,21,21,19,17,10,43,13,14,9,3,Б|,3,1,Б|
Ум 5ПрРЉ11ТЪЦЏ,160,4,1,2,1,122,9,21,22,19,7,6,5,16,10,7,34,13,7,8,5,1,Б|,Б|,Б|
Ум 5ПрРЉ12ТЪЦЏ,495,17,7,4,6,413,19,91,84,50,37,22,20,43,26,21,65,23,17,15,6,Б|,2,1,1
Ум 5ПрРЉ13ТЪЦЏ,290,24,10,4,10,230,17,33,38,25,20,15,19,32,21,10,36,8,15,8,3,1,1,Б|,Б|
Ум 5ПрРЉ14ТЪЦЏ,440,20,7,9,4,347,25,68,50,35,34,24,22,35,31,23,73,32,16,12,7,5,1,Б|,Б|
Ум 5ПрРЉ15ТЪЦЏ,183,10,3,4,3,123,4,20,21,22,15,6,5,10,10,10,50,14,12,9,9,3,2,1,Б|
Ум 5ПрРЉ16ТЪЦЏ,227,13,8,1,4,185,4,18,32,41,27,10,19,12,12,10,29,9,11,3,4,1,Б|,1,Б|
Ум 5ПрРЉ17ТЪЦЏ,104,7,2,3,2,69,3,11,12,7,3,6,3,8,8,8,28,8,9,5,4,Б|,2,Б|,Б|
Ум 5ПрРЉ18ТЪЦЏ,348,36,16,13,7,271,13,19,45,45,35,19,21,29,25,20,41,16,10,7,1,6,1,Б|,Б|
Ум 5ПрРЉ20ТЪЦЏ,205,28,5,10,13,150,4,12,10,28,27,18,11,22,6,12,27,5,11,6,2,3,Б|,Б|,Б|
Ум 5ПрРЉ21ТЪЦЏ,163,14,5,6,3,125,3,20,18,21,7,17,7,16,10,6,24,4,6,11,1,1,1,Б|,Б|
Ум 5ПрРЉ22ТЪЦЏ,176,13,3,1,9,128,10,14,14,10,9,18,16,12,14,11,35,15,9,4,3,1,2,1,Б|
Ум 5ПрРЉ23ТЪЦЏ,208,26,9,10,7,153,11,11,11,14,25,22,18,17,14,10,29,5,15,6,1,1,1,Б|,Б|
Ум 5ПрРЉ24ТЪЦЏ,203,14,3,6,5,154,9,15,19,21,15,15,9,24,16,11,35,11,3,7,6,6,Б|,2,Б|
Ум 5ПрРЉ25ТЪЦЏ,216,29,6,16,7,165,17,17,17,16,17,23,18,11,21,8,22,8,5,6,1,2,Б|,Б|,Б|
Ум 5ПрРЉ26ТЪЦЏ,151,13,10,2,1,133,Б|,12,31,33,20,9,11,8,4,5,5,2,3,Б|,Б|,Б|,Б|,Б|,Б|
Ум 5ПрРЉ27ТЪЦЏ,193,19,10,5,4,156,5,12,24,20,32,16,9,20,12,6,18,8,3,3,3,1,Б|,Б|,Б|
Ум 6ПрРЉ 1ТЪЦЏ,33,Б|,Б|,Б|,Б|,30,4,6,4,2,2,2,4,3,1,2,3,1,1,Б|,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ 2ТЪЦЏ,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 3ТЪЦЏ,36,1,Б|,Б|,1,22,2,3,1,1,1,1,1,4,7,1,13,3,4,4,1,Б|,1,Б|,Б|
Ум 6ПрРЉ 4ТЪЦЏ,73,1,Б|,1,Б|,41,2,4,1,2,3,2,9,8,5,5,31,8,10,8,3,1,1,Б|,Б|
Ум 6ПрРЉ 5ТЪЦЏ,9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 6ТЪЦЏ,8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 6ПрРЉ 7ТЪЦЏ,242,10,7,2,1,217,8,62,39,31,19,13,9,19,11,6,15,5,2,3,2,1,2,Б|,Б|
Ум 6ПрРЉ 8ТЪЦЏ,288,23,10,9,4,232,8,47,51,35,28,18,14,19,5,7,33,9,9,7,4,2,2,Б|,Б|
Ум 6ПрРЉ 9ТЪЦЏ,535,43,18,8,17,423,16,58,71,54,46,38,34,32,39,35,69,30,18,10,7,3,1,Б|,Б|
Ум 6ПрРЉ10ТЪЦЏ,45,4,1,3,Б|,34,Б|,3,9,6,3,1,2,3,2,5,7,3,1,2,1,Б|,Б|,Б|,Б|
Ум 6ПрРЉ11ТЪЦЏ,328,19,11,7,1,285,12,86,60,40,26,11,6,15,15,14,24,5,5,9,3,2,Б|,Б|,Б|
Ум 6ПрРЉ12ТЪЦЏ,353,24,6,10,8,286,9,52,65,45,35,22,11,20,16,11,43,17,11,8,6,Б|,1,Б|,Б|
Ум 6ПрРЉ13ТЪЦЏ,577,37,14,16,7,471,14,88,80,66,47,31,31,41,46,27,69,23,18,11,10,5,2,Б|,Б|
Ум 6ПрРЉ14ТЪЦЏ,392,31,17,7,7,306,16,23,51,59,34,21,19,41,17,25,55,15,11,16,7,3,2,1,Б|
Ум 6ПрРЉ15ТЪЦЏ,424,50,24,12,14,320,27,58,38,42,33,26,25,32,20,19,54,20,7,10,9,3,4,1,Б|
Ум 6ПрРЉ16ТЪЦЏ,311,12,4,1,7,243,11,40,45,35,20,13,16,21,22,20,56,14,24,9,6,3,Б|,Б|,Б|
Ум 6ПрРЉ17ТЪЦЏ,543,55,26,14,15,402,23,55,56,57,40,31,39,40,36,25,86,24,24,17,11,5,5,Б|,Б|
Ум 6ПрРЉ18ТЪЦЏ,257,15,7,3,5,220,13,60,45,22,18,10,13,16,14,9,22,6,8,3,2,1,2,Б|,Б|
Ум 6ПрРЉ20ТЪЦЏ,171,32,7,13,12,122,9,5,4,12,22,21,11,13,15,10,17,4,6,2,4,1,Б|,Б|,Б|
Ум 6ПрРЉ21ТЪЦЏ,284,17,5,8,4,195,14,29,20,21,21,17,18,24,18,13,72,20,17,21,7,5,2,Б|,Б|
Ум 6ПрРЉ22ТЪЦЏ,384,32,17,3,12,282,25,26,35,44,22,23,30,34,23,20,70,19,23,13,8,5,2,Б|,Б|
Ум 6ПрРЉ23ТЪЦЏ,377,38,16,13,9,283,14,38,24,33,33,25,33,25,29,29,56,16,15,15,6,3,1,Б|,Б|
Ум 6ПрРЉ24ТЪЦЏ,299,40,7,17,16,213,7,20,23,27,29,27,21,18,12,29,46,12,12,10,8,3,Б|,1,Б|
Ум 6ПрРЉ25ТЪЦЏ,250,36,20,8,8,179,12,13,32,36,20,15,16,16,7,12,35,4,11,12,5,2,1,Б|,Б|
Ум 6ПрРЉ26ТЪЦЏ,403,57,15,19,23,286,20,30,27,20,37,42,29,39,22,20,60,19,23,9,5,3,1,Б|,Б|
Ум 7ПрРЉ 1ТЪЦЏ,105,13,9,2,2,83,1,5,13,20,10,14,6,2,8,4,9,5,1,Б|,2,1,Б|,Б|,Б|
Ум 7ПрРЉ 2ТЪЦЏ,219,12,3,5,4,155,1,14,19,24,21,10,15,13,23,15,52,26,12,9,3,2,Б|,Б|,Б|
Ум 7ПрРЉ 3ТЪЦЏ,31,3,Б|,1,2,24,Б|,3,2,3,3,5,2,2,2,2,4,1,1,Б|,1,1,Б|,Б|,Б|
Ум 7ПрРЉ 4ТЪЦЏ,69,5,1,1,3,50,4,4,7,6,6,3,2,8,6,4,14,6,4,3,Б|,1,Б|,Б|,Б|
Ум 7ПрРЉ 5ТЪЦЏ,135,5,5,Б|,Б|,109,7,1,4,12,11,10,10,13,19,22,21,13,1,4,1,1,1,Б|,Б|
Ум 7ПрРЉ 6ТЪЦЏ,280,11,2,4,5,221,11,25,31,35,24,19,15,26,21,14,48,18,12,8,6,3,Б|,1,Б|
Ум 7ПрРЉ 7ТЪЦЏ,328,33,15,9,9,277,10,48,62,59,32,20,13,11,10,12,18,9,6,1,Б|,1,1,Б|,Б|
Ум 7ПрРЉ 8ТЪЦЏ,189,13,7,3,3,157,4,23,39,32,22,7,7,12,7,4,19,8,5,2,3,1,Б|,Б|,Б|
Ум 7ПрРЉ 9ТЪЦЏ,513,31,13,11,7,368,3,47,68,60,35,33,26,33,34,29,114,31,34,24,12,7,5,1,Б|
Ум 7ПрРЉ10ТЪЦЏ,257,18,10,5,3,203,12,41,35,27,20,14,16,15,11,12,36,15,12,5,4,Б|,Б|,Б|,Б|
Ум 7ПрРЉ11ТЪЦЏ,227,2,2,Б|,Б|,190,13,55,48,32,6,6,4,5,8,13,35,17,3,7,3,3,2,Б|,Б|
Ум 7ПрРЉ12ТЪЦЏ,568,14,6,2,6,456,19,119,68,63,25,27,23,50,31,31,98,24,22,25,10,13,4,Б|,Б|
Ум 7ПрРЉ13ТЪЦЏ,498,59,27,18,14,405,19,56,87,73,48,35,20,33,22,12,34,13,8,6,2,3,2,Б|,Б|
Ум 7ПрРЉ14ТЪЦЏ,550,58,23,16,19,367,21,31,25,54,37,26,37,49,44,43,125,34,32,21,28,7,3,Б|,Б|
Ум 7ПрРЉ15ТЪЦЏ,139,12,3,4,5,97,13,13,11,9,7,9,17,7,9,2,30,9,4,7,6,3,1,Б|,Б|
Ум 7ПрРЉ16ТЪЦЏ,172,8,1,3,4,117,2,16,17,16,6,7,11,13,18,11,47,10,14,10,7,4,2,Б|,Б|
Ум 7ПрРЉ17ТЪЦЏ,278,20,6,6,8,212,15,22,31,48,21,21,14,10,18,12,46,7,16,13,7,3,Б|,Б|,Б|
Ум 7ПрРЉ18ТЪЦЏ,169,24,10,5,9,134,10,24,26,20,13,7,12,12,8,2,11,4,4,1,1,1,Б|,Б|,Б|
Ум 7ПрРЉ20ТЪЦЏ,98,11,Б|,7,4,67,8,10,2,3,3,11,7,14,4,5,20,9,5,3,1,2,Б|,Б|,Б|
Ум 7ПрРЉ21ТЪЦЏ,139,22,6,7,9,95,5,1,13,22,12,9,6,8,12,7,22,5,5,4,4,3,1,Б|,Б|
Ум 7ПрРЉ22ТЪЦЏ,17,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум 7ПрРЉ23ТЪЦЏ,610,146,53,55,38,415,24,14,33,65,92,67,50,35,23,12,49,15,13,12,7,1,1,Б|,Б|
Ум 7ПрРЉ24ТЪЦЏ,248,47,17,15,15,175,20,11,19,25,25,26,19,14,7,9,26,10,3,8,2,2,1,Б|,Б|
Ум 7ПрРЉ25ТЪЦЏ,281,46,14,16,16,192,13,13,15,24,25,20,17,32,18,15,43,10,12,8,7,6,Б|,Б|,Б|
Ум 7ПрРЉ26ТЪЦЏ,141,18,2,4,12,99,5,9,8,12,10,12,8,13,8,14,24,6,11,3,2,2,Б|,Б|,Б|
Ум 8ПрРЉ 1ТЪЦЏ,557,20,14,3,3,441,5,55,59,66,45,38,36,59,48,30,96,20,28,24,17,6,Б|,Б|,1
Ум 8ПрРЉ 2ТЪЦЏ,56,2,Б|,1,1,33,3,3,4,1,1,4,5,2,2,8,21,7,3,4,2,4,1,Б|,Б|
Ум 8ПрРЉ 3ТЪЦЏ,163,14,6,7,1,127,4,10,10,20,17,18,13,16,8,11,22,6,6,6,2,1,1,Б|,Б|
Ум 8ПрРЉ 4ТЪЦЏ,99,2,1,Б|,1,78,1,8,14,8,5,4,7,11,7,13,19,3,4,3,4,4,Б|,1,Б|
Ум 8ПрРЉ 5ТЪЦЏ,266,5,2,2,1,218,5,36,41,30,24,9,13,22,20,18,43,20,8,5,5,3,2,Б|,Б|
Ум 8ПрРЉ 6ТЪЦЏ,668,20,15,3,2,588,26,136,114,83,56,51,27,41,24,30,60,20,11,14,10,5,Б|,Б|,Б|
Ум 8ПрРЉ 7ТЪЦЏ,386,36,18,14,4,288,7,34,49,35,27,14,19,35,38,30,62,21,11,12,11,5,2,Б|,Б|
Ум 8ПрРЉ 8ТЪЦЏ,360,17,4,9,4,276,15,39,60,37,11,16,20,27,30,21,67,26,18,11,9,1,2,Б|,Б|
Ум 8ПрРЉ 9ТЪЦЏ,566,24,11,5,8,438,15,82,94,56,46,26,20,38,26,35,104,32,28,14,16,7,4,2,1
Ум 8ПрРЉ10ТЪЦЏ,331,20,10,7,3,293,12,71,74,54,25,19,11,9,15,3,18,4,7,5,2,Б|,Б|,Б|,Б|
Ум 8ПрРЉ11ТЪЦЏ,328,26,9,9,8,255,8,37,32,40,24,28,10,29,26,21,47,19,9,9,4,5,Б|,1,Б|
Ум 8ПрРЉ12ТЪЦЏ,372,16,7,4,5,303,19,72,49,36,14,26,26,29,16,16,53,14,16,13,7,2,1,Б|,Б|
Ум 8ПрРЉ13ТЪЦЏ,423,19,10,2,7,343,26,67,68,46,26,16,26,22,29,17,61,20,16,10,10,3,2,Б|,Б|
Ум 8ПрРЉ14ТЪЦЏ,483,21,7,8,6,348,16,43,58,50,29,21,24,31,40,36,114,37,31,20,17,5,4,Б|,Б|
Ум 8ПрРЉ15ТЪЦЏ,232,49,25,19,5,156,6,14,19,22,32,15,15,10,11,12,27,6,6,9,4,1,1,Б|,Б|
Ум 8ПрРЉ16ТЪЦЏ,355,62,16,24,22,254,25,23,17,30,31,40,33,31,17,7,39,12,7,12,7,Б|,Б|,1,Б|
Ум 8ПрРЉ17ТЪЦЏ,323,48,21,14,13,243,10,24,47,34,29,23,22,25,20,9,32,7,10,8,4,3,Б|,Б|,Б|
Ум 8ПрРЉ18ТЪЦЏ,235,29,10,13,6,163,16,11,24,26,16,18,11,9,20,12,43,20,11,4,5,3,Б|,Б|,Б|
Ум 8ПрРЉ20ТЪЦЏ,54,3,1,1,1,43,Б|,5,9,7,5,1,1,7,6,2,8,2,3,2,1,Б|,Б|,Б|,Б|
Ум 8ПрРЉ21ТЪЦЏ,224,30,9,15,6,156,12,15,7,20,15,12,14,25,21,15,38,10,9,8,7,3,1,Б|,Б|
Ум 8ПрРЉ22ТЪЦЏ,123,14,3,8,3,78,10,8,6,7,10,7,8,11,5,6,31,7,9,8,3,4,Б|,Б|,Б|
Ум 8ПрРЉ23ТЪЦЏ,357,52,8,19,25,266,26,13,9,14,37,39,39,44,26,19,39,9,13,10,3,3,1,Б|,Б|
Ум 8ПрРЉ24ТЪЦЏ,144,26,1,10,15,106,9,4,6,7,9,21,15,19,10,6,12,3,5,3,1,Б|,Б|,Б|,Б|
Ум 8ПрРЉ25ТЪЦЏ,241,39,13,11,15,137,11,7,9,20,17,13,14,15,18,13,65,22,27,6,7,2,Б|,1,Б|
Ум 8ПрРЉ26ТЪЦЏ,57,3,1,1,1,37,5,5,2,2,2,4,3,7,2,5,17,3,6,3,2,1,2,Б|,Б|
Ум 9ПрРЉ 1ТЪЦЏ,92,6,3,2,1,71,1,3,6,2,9,5,9,14,16,6,15,3,9,2,1,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 2ТЪЦЏ,33,1,Б|,1,Б|,21,1,3,2,2,1,2,2,4,4,Б|,11,2,5,3,Б|,Б|,1,Б|,Б|
Ум 9ПрРЉ 3ТЪЦЏ,228,10,6,3,1,164,2,17,17,13,15,12,13,38,19,18,54,19,17,13,4,Б|,1,Б|,Б|
Ум 9ПрРЉ 4ТЪЦЏ,445,31,17,9,5,302,6,36,51,36,42,21,20,32,29,29,112,36,25,21,19,11,Б|,Б|,Б|
Ум 9ПрРЉ 5ТЪЦЏ,83,6,5,1,Б|,73,Б|,24,13,17,6,3,Б|,3,3,4,4,2,1,Б|,1,Б|,Б|,Б|,Б|
Ум 9ПрРЉ 6ТЪЦЏ,639,50,28,15,7,499,18,44,60,69,56,50,50,57,42,53,90,41,18,14,8,4,5,Б|,Б|
Ум 9ПрРЉ 7ТЪЦЏ,397,19,13,5,1,335,12,45,47,47,27,28,21,47,31,30,43,14,17,7,3,Б|,Б|,2,Б|
Ум 9ПрРЉ 8ТЪЦЏ,423,38,21,11,6,323,9,50,60,50,25,24,27,40,19,19,62,19,14,13,9,3,3,1,Б|
Ум 9ПрРЉ 9ТЪЦЏ,410,35,16,7,12,322,13,39,51,60,35,19,24,25,27,29,53,23,14,11,3,1,Б|,1,Б|
Ум 9ПрРЉ10ТЪЦЏ,164,11,3,5,3,106,6,13,9,12,9,5,14,16,9,13,47,22,11,7,5,2,Б|,Б|,Б|
Ум 9ПрРЉ11ТЪЦЏ,216,10,4,4,2,162,10,13,25,19,17,16,10,21,15,16,44,21,9,9,4,1,Б|,Б|,Б|
Ум 9ПрРЉ12ТЪЦЏ,274,13,4,7,2,236,19,52,43,24,11,17,17,22,19,12,25,4,5,8,4,2,2,Б|,Б|
Ум 9ПрРЉ13ТЪЦЏ,381,38,13,11,14,277,18,37,30,40,33,28,25,26,19,21,66,23,18,14,8,2,Б|,1,Б|
Ум 9ПрРЉ14ТЪЦЏ,201,41,19,10,12,127,11,7,12,20,19,17,11,14,7,9,33,9,11,6,2,3,1,1,Б|
Ум 9ПрРЉ15ТЪЦЏ,260,38,6,14,18,166,8,8,17,22,18,28,11,20,18,16,56,16,20,8,3,4,3,1,1
Ум 9ПрРЉ16ТЪЦЏ,244,38,12,13,13,165,7,19,25,16,16,25,16,12,15,14,41,8,10,6,6,6,2,3,Б|
Ум 9ПрРЉ17ТЪЦЏ,279,51,18,20,13,195,10,15,19,25,28,22,25,21,15,15,33,6,9,8,5,3,2,Б|,Б|
Ум 9ПрРЉ18ТЪЦЏ,287,71,22,24,25,192,13,16,8,26,28,25,24,21,19,12,24,8,10,2,2,2,Б|,Б|,Б|
Ум 9ПрРЉ20ТЪЦЏ,239,25,6,11,8,165,14,13,18,17,21,18,16,24,13,11,49,13,11,16,4,3,1,1,Б|
Ум 9ПрРЉ21ТЪЦЏ,264,36,13,11,12,172,17,13,17,9,14,25,21,23,17,16,56,12,7,20,10,6,1,Б|,Б|
Ум 9ПрРЉ23ТЪЦЏ,383,88,19,31,38,266,30,12,17,25,37,55,33,30,16,11,29,12,9,4,4,Б|,Б|,Б|,Б|
Ум10ПрРЉ 1ТЪЦЏ,160,7,3,3,1,136,5,22,32,20,5,8,5,15,12,12,17,5,5,3,3,Б|,1,Б|,Б|
Ум10ПрРЉ 6ТЪЦЏ,264,7,1,1,5,191,4,14,27,16,18,11,20,26,29,26,66,24,21,11,5,2,3,Б|,Б|
Ум10ПрРЉ 7ТЪЦЏ,386,23,11,4,8,268,15,30,31,35,18,25,19,32,38,25,95,38,22,12,13,7,2,1,Б|
Ум10ПрРЉ 8ТЪЦЏ,454,27,7,4,16,338,14,39,48,38,26,25,36,37,35,40,89,36,26,15,6,3,2,1,Б|
Ум10ПрРЉ 9ТЪЦЏ,470,31,10,11,10,342,11,41,59,38,30,20,27,44,34,38,97,39,24,18,14,2,Б|,Б|,Б|
Ум10ПрРЉ10ТЪЦЏ,167,18,8,5,5,137,4,24,28,21,18,15,3,7,12,5,12,4,4,1,2,1,Б|,Б|,Б|
Ум10ПрРЉ11ТЪЦЏ,102,8,4,2,2,80,9,14,12,9,5,5,4,11,7,4,14,1,4,4,4,1,Б|,Б|,Б|
Ум10ПрРЉ12ТЪЦЏ,432,55,21,19,15,320,17,24,49,42,40,38,35,27,29,19,57,14,15,7,12,7,1,1,Б|
Ум10ПрРЉ13ТЪЦЏ,545,41,6,12,23,380,21,49,33,41,20,49,28,57,35,47,124,32,37,24,19,6,6,Б|,Б|
Ум10ПрРЉ14ТЪЦЏ,254,46,11,20,15,168,12,8,13,12,23,24,24,24,21,7,40,14,9,8,3,2,3,Б|,1
Ум10ПрРЉ15ТЪЦЏ,241,28,6,12,10,175,8,20,25,22,17,19,16,14,19,15,38,14,9,6,4,3,2,Б|,Б|
Ум10ПрРЉ16ТЪЦЏ,344,34,11,10,13,248,19,25,25,27,23,27,20,38,25,19,62,17,12,15,13,2,3,Б|,Б|
Ум10ПрРЉ17ТЪЦЏ,158,16,4,7,5,114,3,12,17,13,13,4,9,15,15,13,28,9,3,3,2,5,6,Б|,Б|
Ум10ПрРЉ18ТЪЦЏ,462,39,11,12,16,340,29,39,28,29,25,32,30,64,39,25,83,22,26,17,8,7,3,Б|,Б|
Ум10ПрРЉ20ТЪЦЏ,411,62,13,28,21,282,26,22,17,34,39,37,24,33,23,27,67,22,20,13,5,4,1,2,Б|
Ум10ПрРЉ21ТЪЦЏ,332,29,7,9,13,221,19,22,14,18,21,24,20,35,30,18,82,25,18,14,8,11,6,Б|,Б|
Ум10ПрРЉ22ТЪЦЏ,375,95,25,35,35,258,39,12,13,32,38,45,38,24,11,6,22,11,6,2,2,Б|,1,Б|,Б|
Ум10ПрРЉ23ТЪЦЏ,34,4,Б|,1,3,25,Б|,Б|,3,3,5,1,2,2,6,3,5,2,1,Б|,2,Б|,Б|,Б|,Б|
Ум11ПрРЉ 1ТЪЦЏ,627,19,7,7,5,538,16,62,87,83,47,51,46,40,55,51,70,25,16,16,9,2,2,Б|,Б|
Ум11ПрРЉ 6ТЪЦЏ,223,10,3,2,5,161,8,12,14,14,15,11,12,26,26,23,52,18,8,9,8,6,2,1,Б|
Ум11ПрРЉ 7ТЪЦЏ,539,37,15,9,13,389,23,46,49,42,31,31,30,43,48,46,113,32,34,21,17,6,3,Б|,Б|
Ум11ПрРЉ 8ТЪЦЏ,541,38,21,8,9,423,18,46,74,71,36,30,28,46,42,32,80,25,24,17,7,4,2,Б|,1
Ум11ПрРЉ 9ТЪЦЏ,373,31,7,14,10,266,9,19,25,24,30,36,29,26,38,30,76,23,23,18,8,2,2,Б|,Б|
Ум11ПрРЉ10ТЪЦЏ,71,4,2,2,Б|,59,3,13,10,12,4,2,3,5,Б|,7,8,3,Б|,3,1,1,Б|,Б|,Б|
Ум11ПрРЉ11ТЪЦЏ,188,30,18,7,5,129,5,11,11,23,16,21,10,11,13,8,29,11,7,7,4,Б|,Б|,Б|,Б|
Ум11ПрРЉ12ТЪЦЏ,399,38,13,14,11,305,13,36,35,35,40,30,28,44,29,15,56,21,17,5,9,3,Б|,1,Б|
Ум11ПрРЉ13ТЪЦЏ,270,23,4,10,9,220,4,32,37,33,28,24,15,16,12,19,27,4,9,5,4,2,3,Б|,Б|
Ум11ПрРЉ14ТЪЦЏ,276,43,17,15,11,196,19,8,12,18,32,28,34,19,15,11,37,16,8,3,4,3,2,1,Б|
Ум11ПрРЉ15ТЪЦЏ,366,62,16,27,19,260,27,29,12,28,22,50,34,20,20,18,44,14,11,12,4,2,1,Б|,Б|
Ум11ПрРЉ16ТЪЦЏ,139,18,5,3,10,101,3,14,22,13,14,13,6,4,4,8,20,7,5,2,1,3,1,1,Б|
Ум11ПрРЉ17ТЪЦЏ,306,24,10,7,7,222,19,28,30,28,19,19,17,30,20,12,60,18,15,14,7,4,2,Б|,Б|
Ум11ПрРЉ18ТЪЦЏ,289,33,7,13,13,191,18,13,22,17,19,27,15,19,27,14,65,13,22,15,9,4,2,Б|,Б|
Ум11ПрРЉ20ТЪЦЏ,215,33,5,10,18,152,14,11,14,13,20,17,22,20,13,8,30,5,8,6,8,2,1,Б|,Б|
Ум11ПрРЉ21ТЪЦЏ,564,133,38,46,49,387,36,18,34,42,76,63,38,38,25,17,44,18,11,5,7,1,1,Б|,1
Ум11ПрРЉ22ТЪЦЏ,234,61,25,21,15,153,8,9,11,27,31,12,13,16,15,11,20,2,4,7,6,1,Б|,Б|,Б|
Ум11ПрРЉ23ТЪЦЏ,319,63,25,14,24,216,27,10,18,28,27,31,26,25,11,13,40,13,7,5,10,3,1,1,Б|
Ум12ПрРЉ 1ТЪЦЏ,362,11,6,3,2,290,19,24,24,28,31,22,37,45,31,29,61,27,15,6,9,3,1,Б|,Б|
Ум12ПрРЉ 6ТЪЦЏ,264,22,10,5,7,191,8,17,20,27,16,22,20,22,18,21,51,20,14,8,4,3,2,Б|,Б|
Ум12ПрРЉ 7ТЪЦЏ,93,2,2,Б|,Б|,66,3,6,9,10,3,3,7,10,7,8,25,10,8,3,3,1,Б|,Б|,Б|
Ум12ПрРЉ 8ТЪЦЏ,494,46,20,18,8,393,17,51,66,53,42,42,35,34,22,31,55,15,13,15,8,3,1,Б|,Б|
Ум12ПрРЉ 9ТЪЦЏ,698,83,37,29,17,514,27,70,67,82,81,46,36,40,32,33,101,33,39,14,9,3,3,Б|,Б|
Ум12ПрРЉ10ТЪЦЏ,195,15,8,5,2,153,7,19,19,17,13,11,10,23,17,17,27,10,6,6,3,2,Б|,Б|,Б|
Ум12ПрРЉ11ТЪЦЏ,55,Б|,Б|,Б|,Б|,48,1,8,7,8,3,4,1,4,8,4,7,2,Б|,1,1,1,2,Б|,Б|
Ум12ПрРЉ12ТЪЦЏ,375,33,8,9,16,290,21,24,32,30,30,38,32,41,25,17,52,17,17,9,3,4,2,Б|,Б|
Ум12ПрРЉ13ТЪЦЏ,410,55,14,18,23,296,29,25,28,24,32,40,33,42,29,14,59,14,11,16,10,5,2,1,Б|
Ум12ПрРЉ14ТЪЦЏ,342,53,20,19,14,247,11,13,27,43,35,42,16,19,21,20,42,15,10,4,5,4,3,1,Б|
Ум12ПрРЉ15ТЪЦЏ,287,35,8,14,13,183,22,7,15,12,23,25,22,23,17,17,69,25,20,14,5,3,2,Б|,Б|
Ум12ПрРЉ16ТЪЦЏ,173,15,4,2,9,116,8,14,7,9,5,15,15,20,10,13,42,14,14,8,3,1,1,1,Б|
Ум12ПрРЉ17ТЪЦЏ,260,40,12,13,15,182,12,11,24,23,27,16,17,23,17,12,38,12,11,6,4,4,1,Б|,Б|
Ум12ПрРЉ18ТЪЦЏ,194,18,2,6,10,127,10,7,10,10,15,17,7,14,21,16,49,20,12,6,4,7,Б|,Б|,Б|
Ум12ПрРЉ20ТЪЦЏ,249,36,9,14,13,170,13,15,14,19,13,20,16,18,27,15,43,18,11,4,7,2,1,Б|,Б|
Ум12ПрРЉ21ТЪЦЏ,507,84,8,30,46,378,57,31,15,22,35,47,76,44,35,16,45,23,10,6,1,4,1,Б|,Б|
Ум12ПрРЉ22ТЪЦЏ,258,45,11,17,17,177,19,11,18,19,14,23,21,25,12,15,36,16,8,4,4,3,Б|,1,Б|
Ум12ПрРЉ23ТЪЦЏ,693,166,43,53,70,479,42,18,38,67,67,79,63,41,35,29,48,14,14,12,5,1,2,Б|,Б|
Ум13ПрРЉ 1ТЪЦЏ,416,41,14,17,10,293,10,21,36,45,32,30,25,32,39,23,82,31,19,16,14,2,Б|,Б|,Б|
Ум13ПрРЉ 5ТЪЦЏ,60,11,7,2,2,36,2,3,3,1,2,6,7,3,5,4,13,3,5,4,Б|,1,Б|,Б|,Б|
Ум13ПрРЉ 6ТЪЦЏ,274,17,4,6,7,206,14,34,28,32,10,21,15,27,17,8,51,13,10,12,13,3,Б|,Б|,Б|
